user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
1026,23,25,2,32.0,2015.04,76,38,0,6,7,4
1947,66,92,1,32.0,2015.04,0,0,0,3,5,4
46,95,152,1,32.0,2015.04,0,0,0,1,3,4
1803,93,148,1,32.25,2015.04,0,0,0,1,3,5
2004,23,25,2,32.25,2015.04,34,17,1,6,7,5
2293,8,8,1,32.3,2015.04,0,0,0,8,2,5
24,6,6,3,32.75,2015.04,106,35,0,9,7,5
1977,18,19,2,33.4,2015.04,42,21,1,6,5,5
2267,12,12,1,33.4,2015.04,0,0,0,7,2,5
1159,4,4,2,33.5,2015.04,64,32,0,9,6,5
1938,68,95,1,34.0,2015.04,0,0,0,2,5,5
1613,5,5,1,34.0,2015.04,0,0,0,9,3,5
785,16,17,2,34.0,2015.04,38,19,1,7,6,5
1936,70,98,1,34.5,2015.04,0,0,0,2,5,5
1684,21,23,2,34.9,2015.04,98,49,0,6,7,5
1760,104,166,1,35.0,2015.04,0,0,0,1,5,5
2190,24,26,1,35.0,2015.04,0,0,0,5,3,5
2083,46,55,1,35.0,2015.04,0,0,0,4,2,5
2184,6,6,2,35.2,2015.04,15,7,1,8,7,5
648,6,6,2,35.400000000000006,2015.04,34,17,1,9,7,5
1863,17,18,2,35.989999999999995,2015.04,65,32,0,6,6,5
1804,39,46,1,36.3,2015.04,0,0,0,4,1,5
868,88,123,1,36.5,2015.04,0,0,0,1,3,5
1954,65,91,1,36.5,2015.04,0,0,0,3,5,5
2339,1,1,1,37.25,2015.04,0,0,0,10,5,5
1822,83,116,1,37.5,2015.04,0,0,0,2,4,5
1808,63,88,2,37.5,2015.04,29,14,1,3,5,5
2309,6,6,1,37.8,2015.04,0,0,0,9,3,5
2152,17,18,2,38.24,2015.04,16,8,1,6,6,5
1171,53,63,1,38.5,2015.04,0,0,0,3,1,5
38,114,182,1,38.5,2015.04,0,0,0,1,4,5
1314,39,46,3,38.5,2015.04,42,14,1,4,7,5
1088,30,33,1,38.7,2015.04,0,0,0,5,1,5
2317,4,4,1,38.7,2015.04,0,0,0,9,1,5
1979,60,72,1,38.75,2015.04,0,0,0,3,5,5
2298,7,7,1,39.0,2015.04,0,0,0,8,3,5
1915,73,102,1,39.0,2015.04,0,0,0,2,5,5
1254,31,37,2,39.4,2015.04,27,13,1,5,6,5
2323,3,3,1,39.4,2015.04,0,0,0,10,1,5
129,15,15,3,39.96,2015.04,52,17,1,7,8,5
1007,91,145,2,40.0,2015.04,14,7,1,1,7,5
58,7,7,1,40.0,2015.04,0,0,0,8,2,5
981,93,148,1,40.0,2015.04,0,0,0,1,3,5
264,86,120,2,40.5,2015.04,1,0,0,2,6,5
1040,33,39,1,40.6,2015.04,0,0,0,5,1,5
1287,20,22,2,40.65,2015.04,17,8,1,6,7,5
790,17,18,1,40.7,2015.04,0,0,0,6,2,5
541,2,2,3,40.75,2015.04,114,38,0,10,7,5
1911,72,100,2,41.0,2015.04,2,1,1,2,7,5
2245,15,15,1,41.3,2015.04,0,0,0,7,2,5
2251,14,14,1,41.3,2015.04,0,0,0,7,2,5
1857,12,12,2,41.4,2015.04,35,17,1,7,6,5
1855,83,116,1,41.5,2015.04,0,0,0,2,4,5
2039,39,46,2,41.5,2015.04,14,7,1,4,6,5
2183,25,27,1,41.8,2015.04,0,0,0,5,3,5
2049,43,51,2,42.25,2015.04,8,4,1,4,6,5
1809,59,70,2,42.25,2015.04,30,15,1,3,6,5
1540,117,187,1,42.5,2015.04,0,0,0,1,4,5
403,99,158,3,43.2,2015.04,13,4,1,1,8,5
1014,74,103,1,44.5,2015.04,0,0,0,2,5,5
1970,2,2,3,44.5,2015.04,60,20,1,10,7,5
998,74,103,3,45.0,2015.04,39,13,1,2,8,5
1985,46,55,1,45.0,2015.04,0,0,0,4,2,5
1416,28,30,2,45.0,2015.04,33,16,1,5,6,5
1982,25,27,2,45.3,2015.04,35,17,1,5,6,5
2222,4,4,3,45.4,2015.04,15,5,1,9,7,5
1119,74,103,1,45.5,2015.04,0,0,0,2,5,5
2333,2,2,1,45.65,2015.04,0,0,0,10,1,5
2023,38,45,2,45.73,2015.04,17,8,1,4,6,5
1698,114,182,2,45.75,2015.04,3,1,1,1,6,5
2229,2,2,3,45.8,2015.04,16,5,1,10,7,5
1706,4,4,3,45.8,2015.04,111,37,0,9,7,6
844,21,23,2,46.35,2015.04,25,12,1,6,7,6
1039,54,64,2,46.5,2015.04,32,16,1,3,6,6
1248,59,70,2,46.5,2015.04,24,12,1,3,6,6
2122,40,48,1,47.2,2015.04,0,0,0,4,1,6
1205,58,69,1,47.75,2015.04,0,0,0,3,5,6
2289,9,9,1,48.0,2015.04,0,0,0,8,2,6
368,10,10,3,48.0,2015.04,64,21,1,8,7,6
1768,7,7,3,48.0,2015.04,13,4,1,8,7,6
1381,59,70,2,48.0,2015.04,37,18,1,3,6,6
426,4,4,7,48.0,2015.04,85,12,1,9,9,6
1875,80,112,1,48.0,2015.04,0,0,0,2,4,6
543,106,169,1,48.0,2015.04,0,0,0,1,5,6
1208,33,39,1,48.3,2015.04,0,0,0,5,1,6
1972,61,85,1,48.5,2015.04,0,0,0,3,5,6
996,96,153,1,48.5,2015.04,0,0,0,1,3,6
1000,18,19,4,48.75,2015.04,80,20,1,6,8,6
1904,6,6,2,49.0,2015.04,69,34,0,9,6,6
1344,57,68,1,49.0,2015.04,0,0,0,3,5,6
1906,54,64,3,49.4,2015.04,21,7,1,3,8,6
1969,5,5,2,49.5,2015.04,57,28,1,9,6,6
1976,60,72,1,49.5,2015.04,0,0,0,3,5,6
2304,3,3,1,49.8,2015.04,0,0,0,10,1,6
875,115,184,1,50.0,2015.04,0,0,0,1,4,6
1871,81,113,1,50.0,2015.04,0,0,0,2,4,6
1786,85,118,2,50.25,2015.04,11,5,1,2,6,6
656,43,51,3,50.75,2015.04,62,20,1,4,8,6
945,3,3,3,51.4,2015.04,87,29,1,10,7,6
1751,106,169,1,52.0,2015.04,0,0,0,1,4,6
1201,20,22,1,52.5,2015.04,0,0,0,6,3,6
439,21,23,3,53.32,2015.04,50,16,1,6,8,6
1672,95,152,2,54.0,2015.04,18,9,1,1,7,6
1988,18,19,4,54.8,2015.04,41,10,1,6,8,6
2109,41,49,1,56.0,2015.04,0,0,0,4,1,6
978,111,177,1,56.0,2015.04,0,0,0,1,4,6
180,57,68,2,56.44,2015.04,37,18,1,3,7,6
1307,35,42,2,56.8,2015.04,40,20,1,5,6,6
240,35,42,3,57.25,2015.04,71,23,1,5,7,6
1372,10,10,1,57.6,2015.04,0,0,0,8,2,6
2213,20,22,1,57.75,2015.04,0,0,0,6,3,6
2212,20,22,1,57.75,2015.04,0,0,0,6,3,6
1723,59,70,3,59.0,2015.04,12,4,1,3,8,6
1894,10,10,3,59.25,2015.04,66,22,1,8,7,6
2037,47,56,2,59.5,2015.04,6,3,1,4,6,6
1420,18,19,1,60.2,2015.04,0,0,0,6,3,6
1163,20,22,2,60.8,2015.04,3,1,1,6,7,6
1691,13,13,2,60.9,2015.04,105,52,0,7,6,6
557,70,98,2,61.0,2015.04,16,8,1,2,7,6
940,23,25,3,61.3,2015.04,31,10,1,5,8,6
1877,3,3,4,61.5,2015.04,77,19,1,10,8,6
1919,73,102,2,62.5,2015.04,33,16,1,2,6,6
2233,17,18,1,62.75,2015.04,0,0,0,6,2,6
1351,103,164,1,63.0,2015.04,0,0,0,1,4,6
377,11,11,1,63.53,2015.04,0,0,0,7,2,6
1850,23,25,4,63.9,2015.04,61,15,1,5,8,6
30,44,52,3,63.9,2015.04,31,10,1,4,8,6
2061,2,2,4,63.9,2015.04,47,11,1,10,8,6
330,24,26,3,63.96,2015.04,29,9,1,5,7,6
1002,18,19,2,64.0,2015.04,23,11,1,6,5,6
1762,24,26,2,64.0,2015.04,79,39,0,5,7,6
734,45,54,4,64.0,2015.04,54,13,1,4,8,6
472,31,37,2,64.0,2015.04,34,17,1,5,6,6
164,3,3,2,64.0,2015.04,80,40,0,10,7,6
342,3,3,3,64.3,2015.04,92,30,0,10,7,6
1524,81,113,1,64.5,2015.04,0,0,0,2,4,6
2027,14,14,5,64.75,2015.04,41,8,1,7,9,6
2223,5,5,3,66.25,2015.04,14,4,1,9,7,6
489,19,20,2,66.3,2015.04,45,22,1,6,6,6
1920,73,102,1,66.5,2015.04,0,0,0,2,5,7
1596,67,93,1,67.0,2015.04,0,0,0,3,5,7
1126,36,43,3,67.9,2015.04,49,16,1,5,7,7
2270,11,11,1,68.1,2015.04,0,0,0,7,2,7
828,14,14,2,69.9,2015.04,42,21,1,7,6,7
1534,54,64,1,70.4,2015.04,0,0,0,3,1,7
2110,10,10,3,70.5,2015.04,31,10,1,7,7,7
481,16,17,2,71.9,2015.04,4,2,1,7,6,7
45,32,38,4,72.0,2015.04,69,17,1,5,8,7
963,10,10,1,72.1,2015.04,0,0,0,8,2,7
179,109,174,1,72.2,2015.04,0,0,0,1,4,7
1237,55,66,3,72.25,2015.04,56,18,1,3,8,7
1622,43,51,2,73.4,2015.04,62,31,0,4,6,7
786,10,10,3,73.98,2015.04,99,33,0,8,7,7
1609,38,45,3,74.0,2015.04,34,11,1,4,7,7
1386,10,10,4,74.4,2015.04,70,17,1,8,8,7
1712,16,17,3,74.7,2015.04,97,32,0,7,7,7
1616,18,19,4,74.7,2015.04,87,21,1,6,8,7
2112,20,22,2,75.7,2015.04,21,10,1,6,7,7
1128,34,40,1,77.4,2015.04,0,0,0,5,1,7
1828,1,1,5,77.65,2015.04,85,17,1,10,9,7
777,7,7,5,79.0,2015.04,79,15,1,8,9,7
1145,114,182,1,79.0,2015.04,0,0,0,1,4,7
784,25,27,3,79.4,2015.04,65,21,1,5,7,7
1874,69,96,2,79.5,2015.04,11,5,1,2,7,7
1699,30,33,2,79.7,2015.04,87,43,0,5,6,7
1229,81,113,1,80.0,2015.04,0,0,0,2,4,7
1659,95,152,3,80.3,2015.04,9,3,1,1,8,7
352,54,64,1,80.5,2015.04,0,0,0,3,1,7
1637,12,12,1,80.7,2015.04,0,0,0,7,2,7
744,21,23,3,81.25,2015.04,92,30,0,6,8,7
1521,86,120,2,81.5,2015.04,23,11,1,2,7,7
1155,4,4,4,82.2,2015.04,77,19,1,9,8,7
565,96,153,1,82.25,2015.04,0,0,0,1,3,7
1165,24,26,2,83.1,2015.04,5,2,1,5,7,7
2150,31,37,2,85.39999999999999,2015.04,3,1,1,5,6,7
1568,18,19,3,85.8,2015.04,14,4,1,6,8,7
2054,51,61,1,86.0,2015.04,0,0,0,3,1,7
2078,14,14,3,86.0,2015.04,32,10,1,7,8,7
1627,28,30,3,86.8,2015.04,87,29,1,5,8,7
1644,40,48,4,88.05,2015.04,23,5,1,4,8,7
1794,7,7,4,88.3,2015.04,87,21,1,8,8,7
1846,62,86,2,88.5,2015.04,23,11,1,3,6,7
574,80,112,1,88.75,2015.04,0,0,0,2,4,7
1821,15,15,5,88.9,2015.04,74,14,1,7,9,7
1647,6,6,4,89.65,2015.04,21,5,1,9,8,7
1889,1,1,5,89.8,2015.04,55,11,1,10,9,7
3,99,158,3,90.0,2015.04,10,3,1,1,8,7
1779,67,93,2,90.0,2015.04,31,15,1,3,7,7
2227,18,19,2,92.0,2015.04,0,0,0,6,5,7
2021,12,12,3,92.25,2015.04,43,14,1,7,7,7
1292,6,6,4,92.3,2015.04,32,8,1,8,8,7
1745,10,10,6,92.5,2015.04,85,14,1,7,9,7
87,51,61,2,92.5,2015.04,41,20,1,3,6,7
