user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
2800,433,866,1,13.5,2016.08,0,0,0,2,4,1
2279,345,621,1,13.5,2016.08,0,0,0,3,5,1
4056,255,459,1,13.5,2016.08,0,0,0,4,2,1
2119,525,1050,1,13.5,2016.08,0,0,0,1,5,1
3691,320,576,1,13.5,2016.08,0,0,0,3,5,1
1267,525,1050,1,13.5,2016.08,0,0,0,1,5,1
3645,326,586,1,13.5,2016.08,0,0,0,3,5,1
3631,328,590,1,13.5,2016.08,0,0,0,3,5,1
3388,355,639,1,13.5,2016.08,0,0,0,3,4,1
3503,341,613,1,13.5,2016.08,0,0,0,3,5,1
1736,598,1315,1,13.5,2016.08,0,0,0,1,5,1
3506,335,603,1,13.5,2016.08,0,0,0,3,5,1
3779,307,552,1,13.5,2016.08,0,0,0,3,5,1
2272,500,1000,1,13.5,2016.08,0,0,0,1,5,1
4308,218,392,1,13.5,2016.08,0,0,0,5,2,1
3547,337,606,2,13.64,2016.08,0,0,0,3,6,1
2886,24,26,1,13.77,2016.08,0,0,0,9,2,1
3787,305,549,1,13.8,2016.08,0,0,0,3,2,1
5393,71,99,1,13.87,2016.08,0,0,0,7,3,1
991,409,818,1,13.9,2016.08,0,0,0,2,4,1
4269,221,397,1,13.9,2016.08,0,0,0,5,2,1
5069,114,182,1,13.91,2016.08,0,0,0,6,3,1
3669,323,581,1,14.0,2016.08,0,0,0,3,5,1
3742,312,561,1,14.0,2016.08,0,0,0,3,5,1
1975,549,1207,1,14.0,2016.08,0,0,0,1,5,1
3762,309,556,1,14.0,2016.08,0,0,0,3,5,1
4206,228,410,1,14.0,2016.08,0,0,0,4,2,1
3599,331,595,1,14.0,2016.08,0,0,0,3,5,1
1710,602,1324,1,14.0,2016.08,0,0,0,1,5,1
2328,491,982,1,14.0,2016.08,0,0,0,1,4,1
666,471,942,1,14.0,2016.08,0,0,0,1,4,1
2667,449,898,1,14.0,2016.08,0,0,0,2,4,1
4011,271,487,1,14.15,2016.08,0,0,0,4,1,1
3098,390,780,1,14.25,2016.08,0,0,0,2,4,1
3689,320,576,1,14.3,2016.08,0,0,0,3,5,1
3830,298,536,1,14.35,2016.08,0,0,0,4,1,1
2241,505,1010,1,14.4,2016.08,0,0,0,1,5,1
2082,535,1070,1,14.5,2016.08,0,0,0,1,5,1
1832,576,1267,1,14.5,2016.08,0,0,0,1,5,1
560,563,1238,1,14.5,2016.08,0,0,0,1,5,1
3619,329,592,1,14.65,2016.08,0,0,0,3,5,1
2814,421,842,1,14.8,2016.08,0,0,0,2,4,1
2468,474,948,1,14.9,2016.08,0,0,0,1,4,1
3225,367,734,1,14.9,2016.08,0,0,0,3,3,1
4173,233,419,1,14.9,2016.08,0,0,0,4,2,1
4144,236,424,1,14.9,2016.08,0,0,0,4,2,1
3852,295,531,1,14.9,2016.08,0,0,0,4,2,1
4336,215,387,1,14.9,2016.08,0,0,0,5,2,1
3862,292,525,1,14.9,2016.08,0,0,0,4,2,1
3904,285,513,1,14.9,2016.08,0,0,0,4,2,1
3259,363,653,1,14.9,2016.08,0,0,0,3,4,1
5762,25,27,1,14.94,2016.08,0,0,0,9,2,1
1971,543,1086,1,15.0,2016.08,0,0,0,1,5,1
4145,236,424,1,15.0,2016.08,0,0,0,4,2,1
3308,359,646,1,15.0,2016.08,0,0,0,3,4,1
1939,557,1225,1,15.0,2016.08,0,0,0,1,5,1
816,572,1258,1,15.0,2016.08,0,0,0,1,5,1
2080,535,1070,1,15.0,2016.08,0,0,0,1,5,1
2155,444,888,1,15.0,2016.08,0,0,0,2,4,1
4223,226,406,1,15.0,2016.08,0,0,0,4,2,1
4908,142,227,1,15.0,2016.08,0,0,0,6,1,1
5490,59,70,1,15.0,2016.08,0,0,0,8,3,1
3207,370,740,1,15.0,2016.08,0,0,0,3,4,1
3051,395,790,1,15.0,2016.08,0,0,0,2,4,1
4978,133,212,1,15.0,2016.08,0,0,0,6,1,1
5187,98,156,1,15.0,2016.08,0,0,0,7,3,1
2711,435,870,1,15.2,2016.08,0,0,0,2,4,1
5645,39,46,1,15.23,2016.08,0,0,0,9,2,1
4464,202,363,1,15.24,2016.08,0,0,0,5,1,1
2581,461,922,1,15.25,2016.08,0,0,0,1,4,2
2950,413,826,1,15.25,2016.08,0,0,0,2,4,2
2349,488,976,1,15.25,2016.08,0,0,0,1,4,2
3357,358,644,1,15.25,2016.08,0,0,0,3,4,2
5342,79,110,1,15.25,2016.08,0,0,0,7,3,2
2681,447,894,1,15.25,2016.08,0,0,0,2,4,2
4039,263,473,1,15.3,2016.08,0,0,0,4,1,2
1910,370,740,1,15.4,2016.08,0,0,0,3,4,2
5156,101,161,1,15.4,2016.08,0,0,0,7,3,2
2425,478,956,1,15.4,2016.08,0,0,0,1,4,2
5717,30,33,1,15.48,2016.08,0,0,0,9,2,2
5715,30,33,1,15.49,2016.08,0,0,0,9,2,2
5511,55,66,1,15.49,2016.08,0,0,0,8,3,2
4843,150,240,1,15.49,2016.08,0,0,0,6,1,2
4294,218,392,1,15.5,2016.08,0,0,0,5,2,2
2384,484,968,1,15.5,2016.08,0,0,0,1,4,2
3208,370,740,1,15.5,2016.08,0,0,0,3,4,2
1439,539,1078,1,15.5,2016.08,0,0,0,1,5,2
3676,321,577,1,15.5,2016.08,0,0,0,3,5,2
4213,226,406,1,15.52,2016.08,0,0,0,4,2,2
3602,316,568,1,15.54,2016.08,0,0,0,3,5,2
4997,128,204,1,15.6,2016.08,0,0,0,6,1,2
5436,66,92,1,15.65,2016.08,0,0,0,8,3,2
2792,434,868,1,15.8,2016.08,0,0,0,2,4,2
1608,468,936,1,15.8,2016.08,0,0,0,1,4,2
4058,260,468,1,15.8,2016.08,0,0,0,4,1,2
1941,403,806,1,15.8,2016.08,0,0,0,2,4,2
2976,409,818,1,15.8,2016.08,0,0,0,2,4,2
2867,423,846,1,15.8,2016.08,0,0,0,2,4,2
2780,436,872,1,15.8,2016.08,0,0,0,2,4,2
4238,216,388,1,15.8,2016.08,0,0,0,5,2,2
3321,358,644,1,15.8,2016.08,0,0,0,3,4,2
3068,394,788,1,15.8,2016.08,0,0,0,2,4,2
2274,500,1000,1,15.8,2016.08,0,0,0,1,5,2
2057,532,1064,1,15.8,2016.08,0,0,0,1,5,2
3764,309,556,1,15.8,2016.08,0,0,0,3,5,2
4097,240,432,1,15.8,2016.08,0,0,0,4,2,2
3099,390,780,1,15.8,2016.08,0,0,0,2,4,2
3883,290,522,1,15.8,2016.08,0,0,0,4,2,2
4629,181,325,1,15.8,2016.08,0,0,0,5,1,2
2710,394,788,1,15.8,2016.08,0,0,0,2,4,2
1174,567,1247,1,15.8,2016.08,0,0,0,1,5,2
5591,45,54,1,15.9,2016.08,0,0,0,8,2,2
5598,45,54,1,15.9,2016.08,0,0,0,8,2,2
4848,149,238,1,15.9,2016.08,0,0,0,6,1,2
5046,117,187,1,15.9,2016.08,0,0,0,6,2,2
2376,485,970,1,15.9,2016.08,0,0,0,1,4,2
2873,423,846,1,15.9,2016.08,0,0,0,2,4,2
5852,13,13,1,15.9,2016.08,0,0,0,10,3,2
5297,84,117,1,15.9,2016.08,0,0,0,7,3,2
5299,84,117,1,15.9,2016.08,0,0,0,7,3,2
4391,211,379,1,15.9,2016.08,0,0,0,5,1,2
4715,168,268,1,15.9,2016.08,0,0,0,5,1,2
3438,349,628,1,15.9,2016.08,0,0,0,3,4,2
2504,470,940,1,15.9,2016.08,0,0,0,1,3,2
5516,56,67,1,15.9,2016.08,0,0,0,8,3,2
20,183,329,1,15.9,2016.08,0,0,0,5,1,2
5763,25,27,1,15.92,2016.08,0,0,0,9,2,2
5668,23,25,1,15.96,2016.08,0,0,0,9,2,2
5641,41,49,1,15.98,2016.08,0,0,0,8,2,2
5557,33,39,1,15.98,2016.08,0,0,0,9,2,2
5456,64,89,1,15.98,2016.08,0,0,0,8,3,2
5338,79,110,1,15.98,2016.08,0,0,0,7,3,2
4748,161,257,1,15.98,2016.08,0,0,0,6,1,2
5555,51,61,1,15.98,2016.08,0,0,0,8,3,2
2343,489,978,1,16.0,2016.08,0,0,0,1,4,2
2472,474,948,1,16.0,2016.08,0,0,0,1,4,2
1302,522,1044,1,16.0,2016.08,0,0,0,1,5,2
2286,498,996,1,16.0,2016.08,0,0,0,1,5,2
4613,166,265,2,16.0,2016.08,17,8,1,5,7,2
4763,157,251,1,16.0,2016.08,0,0,0,6,1,2
3841,288,518,1,16.0,2016.08,0,0,0,4,2,2
1851,573,1260,1,16.0,2016.08,0,0,0,1,5,2
4200,229,412,1,16.0,2016.08,0,0,0,4,2,2
4266,221,397,1,16.0,2016.08,0,0,0,5,2,2
3022,297,534,9,16.0,2016.08,59,6,1,4,9,2
3706,318,572,1,16.0,2016.08,0,0,0,3,5,2
3584,333,599,1,16.0,2016.08,0,0,0,3,5,2
3807,302,543,1,16.0,2016.08,0,0,0,4,1,2
4051,261,469,1,16.0,2016.08,0,0,0,4,1,2
1326,311,559,1,16.0,2016.08,0,0,0,3,5,2
1567,602,1324,1,16.0,2016.08,0,0,0,1,5,2
2539,466,932,1,16.0,2016.08,0,0,0,1,4,2
2560,464,928,1,16.0,2016.08,0,0,0,1,4,2
3035,399,798,1,16.0,2016.08,0,0,0,2,4,2
4008,271,487,1,16.0,2016.08,0,0,0,4,1,2
6086,600,1320,1,16.0,2016.08,0,0,0,1,5,2
4250,223,401,1,16.0,2016.08,0,0,0,4,2,2
3313,361,649,1,16.0,2016.08,0,0,0,3,4,2
674,222,399,1,16.0,2016.08,0,0,0,5,2,2
2953,413,826,1,16.0,2016.08,0,0,0,2,4,2
327,443,886,1,16.0,2016.08,0,0,0,2,4,2
4345,214,385,1,16.0,2016.08,0,0,0,5,2,2
4317,217,390,1,16.0,2016.08,0,0,0,5,2,2
4867,147,235,1,16.0,2016.08,0,0,0,6,1,2
1674,256,460,1,16.0,2016.08,0,0,0,4,2,2
3951,278,500,1,16.0,2016.08,0,0,0,4,1,2
4272,220,396,1,16.0,2016.08,0,0,0,5,2,2
4594,185,333,1,16.12,2016.08,0,0,0,5,1,2
3687,320,576,1,16.2,2016.08,0,0,0,3,5,2
1708,603,1326,1,16.25,2016.08,0,0,0,1,5,2
5286,85,118,1,16.25,2016.08,0,0,0,7,3,2
5225,93,148,1,16.25,2016.08,0,0,0,7,3,2
5068,63,88,1,16.25,2016.08,0,0,0,8,3,2
5134,105,168,1,16.29,2016.08,0,0,0,7,3,2
3850,295,531,1,16.4,2016.08,0,0,0,4,2,2
5640,41,49,1,16.4,2016.08,0,0,0,8,2,2
5579,24,26,1,16.41,2016.08,0,0,0,9,2,2
4953,136,217,1,16.46,2016.08,0,0,0,6,1,2
5948,4,4,1,16.48,2016.08,0,0,0,10,3,2
5505,57,68,1,16.49,2016.08,0,0,0,8,3,2
4690,171,273,1,16.49,2016.08,0,0,0,5,1,2
4732,164,262,1,16.5,2016.08,0,0,0,6,1,2
197,549,1207,2,16.5,2016.08,8,4,0,1,6,2
337,107,171,1,16.5,2016.08,0,0,0,6,3,2
5523,54,64,1,16.5,2016.08,0,0,0,8,3,2
3326,360,648,1,16.5,2016.08,0,0,0,3,4,2
4967,134,214,1,16.5,2016.08,0,0,0,6,1,2
2201,511,1022,1,16.6,2016.08,0,0,0,1,5,2
4649,178,284,1,16.7,2016.08,0,0,0,5,1,2
3169,374,748,1,16.7,2016.08,0,0,0,2,4,2
2081,510,1020,1,16.7,2016.08,0,0,0,1,5,2
4768,150,240,1,16.75,2016.08,0,0,0,6,1,2
5635,42,50,1,16.75,2016.08,0,0,0,8,2,2
4291,218,392,1,16.75,2016.08,0,0,0,5,2,2
4689,171,273,1,16.8,2016.08,0,0,0,5,1,2
5252,90,125,1,16.8,2016.08,0,0,0,7,3,2
3458,70,98,1,16.8,2016.08,0,0,0,7,3,2
5492,59,70,1,16.8,2016.08,0,0,0,8,3,2
5529,54,64,1,16.8,2016.08,0,0,0,8,3,2
5780,23,25,1,16.8,2016.08,0,0,0,9,2,2
5992,1,1,1,16.8,2016.08,0,0,0,10,2,2
5565,43,51,1,16.8,2016.08,0,0,0,8,2,2
5746,27,29,1,16.8,2016.08,0,0,0,9,2,2
5884,8,8,1,16.8,2016.08,0,0,0,10,2,2
5087,111,177,1,16.8,2016.08,0,0,0,6,3,2
5584,45,54,1,16.8,2016.08,0,0,0,8,2,2
4607,183,329,1,16.8,2016.08,0,0,0,5,1,2
4722,166,265,1,16.88,2016.08,0,0,0,5,1,2
2706,444,888,1,16.9,2016.08,0,0,0,2,4,2
2724,441,882,1,16.9,2016.08,0,0,0,2,4,2
4405,208,374,1,16.98,2016.08,0,0,0,5,1,2
5528,54,64,1,17.0,2016.08,0,0,0,8,3,2
1884,566,1245,1,17.0,2016.08,0,0,0,1,5,2
4797,154,246,1,17.0,2016.08,0,0,0,6,1,2
4388,211,379,1,17.0,2016.08,0,0,0,5,1,2
4537,188,338,1,17.0,2016.08,0,0,0,5,1,2
4423,206,370,1,17.0,2016.08,0,0,0,5,1,2
