user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
2321,34,40,1,10.9,2015.05,0,0,0,5,1,1
2181,58,69,1,10.98,2015.05,0,0,0,3,1,1
2262,42,50,1,11.0,2015.05,0,0,0,4,2,1
2297,14,14,1,11.0,2015.05,0,0,0,7,3,1
1173,7,7,1,11.25,2015.05,0,0,0,9,2,1
1765,133,212,1,11.25,2015.05,0,0,0,1,4,1
310,134,214,1,11.5,2015.05,0,0,0,1,4,1
2123,71,99,1,11.61,2015.05,0,0,0,3,5,1
2495,13,13,1,12.0,2015.05,0,0,0,7,3,1
2220,50,60,1,12.0,2015.05,0,0,0,4,1,1
1328,139,222,1,12.0,2015.05,0,0,0,1,4,1
2008,87,121,1,12.0,2015.05,0,0,0,2,4,1
2488,14,14,1,12.0,2015.05,0,0,0,7,3,1
2281,41,49,1,12.0,2015.05,0,0,0,4,2,1
2202,53,63,1,12.0,2015.05,0,0,0,4,1,1
2307,37,44,1,12.0,2015.05,0,0,0,5,1,1
2379,27,29,1,12.0,2015.05,0,0,0,5,3,1
1713,144,230,1,12.0,2015.05,0,0,0,1,4,1
2336,32,38,1,12.0,2015.05,0,0,0,5,1,1
1827,118,188,1,12.0,2015.05,0,0,0,1,4,1
1781,129,206,1,12.0,2015.05,0,0,0,1,5,1
2235,48,57,1,12.05,2015.05,0,0,0,4,1,1
2584,2,2,1,12.2,2015.05,0,0,0,10,2,1
1242,13,13,1,12.4,2015.05,0,0,0,7,3,1
2519,11,11,1,12.49,2015.05,0,0,0,8,3,1
1747,137,219,1,12.5,2015.05,0,0,0,1,4,1
2365,18,19,1,12.5,2015.05,0,0,0,6,3,1
2531,7,7,1,12.5,2015.05,0,0,0,9,2,1
1923,83,116,1,12.5,2015.05,0,0,0,2,5,1
2260,44,52,1,12.5,2015.05,0,0,0,4,2,1
2167,35,42,1,12.65,2015.05,0,0,0,5,1,1
2117,69,96,1,12.75,2015.05,0,0,0,3,5,1
300,4,4,1,12.9,2015.05,0,0,0,10,2,1
2314,36,43,1,12.9,2015.05,0,0,0,5,1,1
2097,75,105,1,12.9,2015.05,0,0,0,3,5,1
615,8,8,1,12.9,2015.05,0,0,0,8,2,1
2366,28,30,1,12.9,2015.05,0,0,0,5,1,1
2493,13,13,1,12.9,2015.05,0,0,0,7,3,1
2399,24,26,1,12.9,2015.05,0,0,0,6,1,1
2518,12,12,1,12.9,2015.05,0,0,0,8,3,1
919,68,95,1,12.9,2015.05,0,0,0,3,5,1
2340,32,38,1,12.9,2015.05,0,0,0,5,1,1
710,76,106,1,12.9,2015.05,0,0,0,3,5,1
1148,14,14,1,13.0,2015.05,0,0,0,7,3,1
1727,141,225,1,13.0,2015.05,0,0,0,1,4,1
2357,28,30,1,13.0,2015.05,0,0,0,5,1,1
1816,121,193,1,13.0,2015.05,0,0,0,1,5,1
2185,56,67,1,13.0,2015.05,0,0,0,3,1,1
1868,112,179,1,13.0,2015.05,0,0,0,1,5,1
349,68,95,1,13.0,2015.05,0,0,0,3,5,1
2548,7,7,1,13.0,2015.05,0,0,0,9,2,1
736,60,72,1,13.0,2015.05,0,0,0,3,1,1
1776,130,208,1,13.05,2015.05,0,0,0,1,5,1
1041,105,168,1,13.05,2015.05,0,0,0,2,3,2
1953,96,153,1,13.05,2015.05,0,0,0,2,4,2
2546,7,7,1,13.3,2015.05,0,0,0,9,2,2
2216,51,61,1,13.4,2015.05,0,0,0,4,1,2
1267,67,93,1,13.5,2015.05,0,0,0,3,5,2
2459,10,10,1,13.5,2015.05,0,0,0,8,2,2
1736,140,224,1,13.5,2015.05,0,0,0,1,4,2
1766,133,212,1,13.5,2015.05,0,0,0,1,5,2
2272,42,50,1,13.5,2015.05,0,0,0,4,2,2
2345,30,33,1,13.5,2015.05,0,0,0,5,1,2
2119,67,93,1,13.5,2015.05,0,0,0,3,5,2
2544,8,8,1,13.5,2015.05,0,0,0,8,2,2
2430,20,22,1,13.7,2015.05,0,0,0,6,3,2
666,13,13,1,14.0,2015.05,0,0,0,7,3,2
1710,144,230,1,14.0,2015.05,0,0,0,1,4,2
2258,44,52,1,14.0,2015.05,0,0,0,4,2,2
1975,91,145,1,14.0,2015.05,0,0,0,2,4,2
1840,116,185,1,14.0,2015.05,0,0,0,1,4,2
1064,5,5,1,14.0,2015.05,0,0,0,9,2,2
2328,33,39,1,14.0,2015.05,0,0,0,5,1,2
1777,130,208,1,14.17,2015.05,0,0,0,1,5,2
2276,42,50,1,14.2,2015.05,0,0,0,4,2,2
2241,47,56,1,14.4,2015.05,0,0,0,4,2,2
948,115,184,1,14.4,2015.05,0,0,0,1,4,2
1832,118,188,1,14.5,2015.05,0,0,0,1,5,2
1424,123,196,1,14.5,2015.05,0,0,0,1,5,2
1711,144,230,1,14.5,2015.05,0,0,0,1,4,2
2585,2,2,1,14.5,2015.05,0,0,0,10,2,2
1162,104,166,1,14.5,2015.05,0,0,0,2,3,2
181,128,204,1,14.5,2015.05,0,0,0,1,5,2
2082,77,107,1,14.5,2015.05,0,0,0,2,5,2
1127,114,182,1,14.5,2015.05,0,0,0,1,4,2
866,88,123,1,14.5,2015.05,0,0,0,2,4,2
560,105,168,1,14.5,2015.05,0,0,0,2,3,2
2468,16,17,1,14.9,2015.05,0,0,0,7,3,2
2367,27,29,1,14.9,2015.05,0,0,0,5,1,2
227,49,58,1,15.0,2015.05,0,0,0,4,1,2
2080,77,107,1,15.0,2015.05,0,0,0,3,5,2
2489,14,14,1,15.0,2015.05,0,0,0,7,3,2
1939,99,158,1,15.0,2015.05,0,0,0,2,4,2
1971,85,118,1,15.0,2015.05,0,0,0,2,4,2
2540,7,7,1,15.0,2015.05,0,0,0,9,2,2
816,114,182,1,15.0,2015.05,0,0,0,1,4,2
2487,14,14,1,15.0,2015.05,0,0,0,7,3,2
2581,3,3,1,15.25,2015.05,0,0,0,10,2,2
2137,68,95,1,15.25,2015.05,0,0,0,3,5,2
2349,30,33,1,15.25,2015.05,0,0,0,5,1,2
2457,12,12,2,15.4,2015.05,5,2,1,8,6,2
2543,8,8,1,15.4,2015.05,0,0,0,8,2,2
2425,20,22,1,15.4,2015.05,0,0,0,6,3,2
2556,7,7,1,15.5,2015.05,0,0,0,9,2,2
1367,30,33,1,15.5,2015.05,0,0,0,5,1,2
2384,26,28,1,15.5,2015.05,0,0,0,6,1,2
1439,81,113,1,15.5,2015.05,0,0,0,2,5,2
1608,10,10,1,15.8,2015.05,0,0,0,8,2,2
2057,74,103,1,15.8,2015.05,0,0,0,3,5,2
1174,109,174,1,15.8,2015.05,0,0,0,1,3,2
2303,38,45,1,15.8,2015.05,0,0,0,4,2,2
2274,42,50,1,15.8,2015.05,0,0,0,4,2,2
2504,12,12,1,15.9,2015.05,0,0,0,7,3,2
2376,27,29,1,15.9,2015.05,0,0,0,5,1,2
1193,143,228,1,16.0,2015.05,0,0,0,1,4,2
871,6,6,1,16.0,2015.05,0,0,0,9,2,2
2326,33,39,1,16.0,2015.05,0,0,0,5,1,2
2076,78,109,1,16.0,2015.05,0,0,0,2,5,2
2539,8,8,1,16.0,2015.05,0,0,0,8,2,2
2472,16,17,1,16.0,2015.05,0,0,0,7,3,2
6086,142,227,1,16.0,2015.05,0,0,0,1,4,2
2286,40,48,1,16.0,2015.05,0,0,0,4,2,2
2542,8,8,1,16.0,2015.05,0,0,0,8,2,2
2482,6,6,1,16.0,2015.05,0,0,0,9,2,2
2536,7,7,1,16.0,2015.05,0,0,0,9,2,2
1302,64,89,1,16.0,2015.05,0,0,0,3,5,2
1997,19,20,1,16.0,2015.05,0,0,0,6,3,2
772,135,216,1,16.0,2015.05,0,0,0,1,4,2
2343,31,37,1,16.0,2015.05,0,0,0,5,1,2
1567,144,230,1,16.0,2015.05,0,0,0,1,4,2
1851,115,184,1,16.0,2015.05,0,0,0,1,4,2
2560,6,6,1,16.0,2015.05,0,0,0,9,2,2
1708,145,232,1,16.25,2015.05,0,0,0,1,4,2
197,91,145,2,16.5,2015.05,8,4,1,2,7,2
1866,108,172,1,16.5,2015.05,0,0,0,2,3,2
2201,53,63,1,16.6,2015.05,0,0,0,3,1,2
2547,7,7,1,16.65,2015.05,0,0,0,9,2,2
2081,52,62,1,16.7,2015.05,0,0,0,4,1,2
1884,108,172,1,17.0,2015.05,0,0,0,2,4,2
2486,11,11,1,17.0,2015.05,0,0,0,8,3,2
2168,61,85,1,17.0,2015.05,0,0,0,3,1,3
1912,105,168,1,17.0,2015.05,0,0,0,2,3,3
16082,26,28,2,17.25,2015.05,61,30,0,6,7,3
1753,136,217,1,17.25,2015.05,0,0,0,1,4,3
2199,53,63,1,17.4,2015.05,0,0,0,4,1,3
2534,9,9,1,17.9,2015.05,0,0,0,8,2,3
2362,28,30,1,17.9,2015.05,0,0,0,5,1,3
2043,83,116,1,18.0,2015.05,0,0,0,2,4,3
2101,74,103,1,18.0,2015.05,0,0,0,3,5,3
166,11,11,1,18.0,2015.05,0,0,0,8,2,3
2092,75,105,1,18.0,2015.05,0,0,0,3,5,3
527,119,190,1,18.0,2015.05,0,0,0,1,5,3
530,74,103,1,18.0,2015.05,0,0,0,3,5,3
2038,84,117,1,18.0,2015.05,0,0,0,2,4,3
913,63,88,1,18.4,2015.05,0,0,0,3,5,3
1769,132,211,1,18.5,2015.05,0,0,0,1,5,3
1870,112,179,1,18.5,2015.05,0,0,0,1,4,3
2268,38,45,1,18.9,2015.05,0,0,0,4,1,3
2048,70,98,1,18.9,2015.05,0,0,0,3,5,3
2232,49,58,1,18.9,2015.05,0,0,0,4,1,3
2115,71,99,1,18.9,2015.05,0,0,0,3,5,3
2188,55,66,1,18.9,2015.05,0,0,0,3,1,3
2451,18,19,1,18.9,2015.05,0,0,0,6,3,3
193,34,40,1,18.9,2015.05,0,0,0,5,1,3
2450,18,19,1,18.9,2015.05,0,0,0,6,3,3
2020,86,120,1,19.0,2015.05,0,0,0,2,4,3
2001,88,123,1,19.0,2015.05,0,0,0,2,4,3
1913,105,168,1,19.0,2015.05,0,0,0,2,3,3
684,95,152,1,19.0,2015.05,0,0,0,2,4,3
1740,131,209,1,19.0,2015.05,0,0,0,1,5,3
2415,21,23,1,19.25,2015.05,0,0,0,6,1,3
858,118,188,1,19.25,2015.05,0,0,0,1,4,3
2592,1,1,1,19.35,2015.05,0,0,0,10,2,3
1213,4,4,1,19.35,2015.05,0,0,0,10,2,3
219,52,62,1,19.35,2015.05,0,0,0,4,1,3
2480,14,14,1,19.4,2015.05,0,0,0,7,3,3
2126,71,99,1,19.4,2015.05,0,0,0,3,5,3
2285,40,48,1,19.5,2015.05,0,0,0,4,2,3
1731,140,224,1,19.5,2015.05,0,0,0,1,4,3
2331,33,39,1,19.5,2015.05,0,0,0,5,1,3
2421,21,23,1,19.5,2015.05,0,0,0,6,3,3
2454,17,18,1,19.5,2015.05,0,0,0,7,3,3
555,65,91,1,19.5,2015.05,0,0,0,3,5,3
2551,7,7,1,19.55,2015.05,0,0,0,9,2,3
2446,18,19,1,19.75,2015.05,0,0,0,6,3,3
2149,65,91,1,19.8,2015.05,0,0,0,3,5,3
1009,140,224,1,20.0,2015.05,0,0,0,1,4,3
1771,131,209,1,20.0,2015.05,0,0,0,1,5,3
1732,140,224,1,20.0,2015.05,0,0,0,1,4,3
1678,30,33,3,20.3,2015.05,51,17,1,5,8,3
1942,99,158,1,20.5,2015.05,0,0,0,2,4,3
1744,138,220,1,21.0,2015.05,0,0,0,1,4,3
2196,52,62,1,21.4,2015.05,0,0,0,4,1,3
2094,52,62,1,21.8,2015.05,0,0,0,4,1,3
2144,66,92,1,21.8,2015.05,0,0,0,3,5,3
2395,15,15,1,21.9,2015.05,0,0,0,7,3,3
247,139,222,1,22.0,2015.05,0,0,0,1,4,3
2346,30,33,1,22.0,2015.05,0,0,0,5,1,3
2410,23,25,1,22.0,2015.05,0,0,0,6,1,3
1772,131,209,1,22.0,2015.05,0,0,0,1,5,3
2050,82,114,1,22.0,2015.05,0,0,0,2,5,3
2404,24,26,1,22.0,2015.05,0,0,0,6,1,3
2520,11,11,1,22.0,2015.05,0,0,0,8,3,3
2475,16,17,1,22.0,2015.05,0,0,0,7,3,3
2422,21,23,1,22.0,2015.05,0,0,0,6,2,3
2164,62,86,1,22.0,2015.05,0,0,0,3,3,3
2072,3,3,12,22.0,2015.05,70,5,1,10,10,3
2452,18,19,1,22.15,2015.05,0,0,0,7,3,3
2136,68,95,1,22.3,2015.05,0,0,0,3,5,3
2381,27,29,1,22.3,2015.05,0,0,0,5,1,3
2242,47,56,1,22.5,2015.05,0,0,0,4,2,3
1750,137,219,1,22.5,2015.05,0,0,0,1,4,3
1505,20,22,1,22.5,2015.05,0,0,0,6,3,3
1908,105,168,1,22.5,2015.05,0,0,0,2,3,3
2368,27,29,1,22.5,2015.05,0,0,0,5,1,3
1050,6,6,2,22.5,2015.05,69,34,0,9,6,3
2116,7,7,2,22.9,2015.05,65,32,0,9,6,3
2177,6,6,2,23.0,2015.05,53,26,1,9,6,3
346,31,37,2,23.22,2015.05,4,2,1,5,6,3
2302,38,45,1,23.22,2015.05,0,0,0,4,1,3
2113,72,100,1,23.3,2015.05,0,0,0,3,5,3
1474,122,195,1,23.5,2015.05,0,0,0,1,5,3
1925,102,163,1,23.5,2015.05,0,0,0,2,3,3
2236,38,45,2,23.9,2015.05,10,5,1,5,7,3
2416,17,18,1,23.9,2015.05,0,0,0,7,3,3
2389,26,28,1,23.9,2015.05,0,0,0,6,1,3
1825,119,190,1,24.0,2015.05,0,0,0,1,5,3
1989,89,124,1,24.0,2015.05,0,0,0,2,4,4
2265,43,51,1,24.0,2015.05,0,0,0,4,2,4
1755,108,172,2,24.0,2015.05,28,14,1,2,6,4
1881,90,125,2,24.0,2015.05,20,10,1,2,7,4
2541,8,8,1,24.2,2015.05,0,0,0,8,2,4
1830,118,188,1,24.3,2015.05,0,0,0,1,5,4
2554,3,3,2,24.3,2015.05,1,0,0,10,6,4
2011,84,117,1,24.5,2015.05,0,0,0,2,4,4
1929,84,117,2,25.0,2015.05,18,9,1,2,7,4
2360,21,23,2,25.0,2015.05,7,3,1,6,6,4
512,112,179,1,25.5,2015.05,0,0,0,1,4,4
343,5,5,1,25.8,2015.05,0,0,0,9,2,4
2208,25,27,2,25.8,2015.05,27,13,1,6,7,4
1598,70,98,1,25.8,2015.05,0,0,0,3,5,4
404,47,56,1,25.8,2015.05,0,0,0,4,1,4
2325,29,31,1,25.8,2015.05,0,0,0,5,1,4
2582,3,3,1,25.8,2015.05,0,0,0,10,2,4
2423,20,22,1,25.8,2015.05,0,0,0,6,3,4
1028,24,26,1,25.8,2015.05,0,0,0,6,1,4
1263,67,93,2,25.8,2015.05,3,1,1,3,6,4
2471,16,17,1,25.8,2015.05,0,0,0,7,3,4
2256,44,52,1,25.99,2015.05,0,0,0,4,2,4
1890,17,18,2,26.0,2015.05,83,41,0,7,6,4
841,20,22,2,26.0,2015.05,15,7,1,6,7,4
2510,12,12,1,26.0,2015.05,0,0,0,7,3,4
1283,38,45,2,26.25,2015.05,42,21,1,4,6,4
1445,123,196,1,26.5,2015.05,0,0,0,1,5,4
1973,50,60,1,26.5,2015.05,0,0,0,4,1,4
2103,37,44,2,26.9,2015.05,37,18,1,5,7,4
2320,34,40,1,27.0,2015.05,0,0,0,5,1,4
1937,101,161,1,27.0,2015.05,0,0,0,2,3,4
1873,112,179,1,27.0,2015.05,0,0,0,1,3,4
222,58,69,1,27.0,2015.05,0,0,0,3,1,4
950,112,179,1,27.0,2015.05,0,0,0,1,4,4
1999,88,123,1,27.25,2015.05,0,0,0,2,4,4
1585,36,43,1,27.45,2015.05,0,0,0,5,1,4
2337,32,38,1,27.6,2015.05,0,0,0,5,1,4
2522,4,4,1,27.9,2015.05,0,0,0,10,2,4
1347,110,176,1,28.0,2015.05,0,0,0,1,3,4
1895,107,171,1,28.0,2015.05,0,0,0,2,3,4
1694,147,235,1,28.0,2015.05,0,0,0,1,4,4
2175,6,6,7,28.0,2015.05,54,7,1,9,9,4
2310,36,43,1,28.5,2015.05,0,0,0,5,1,4
2392,25,27,1,28.7,2015.05,0,0,0,6,1,4
886,41,49,2,28.8,2015.05,75,37,0,4,6,4
521,74,103,1,28.9,2015.05,0,0,0,3,5,4
2341,32,38,1,28.9,2015.05,0,0,0,5,1,4
953,124,198,1,29.0,2015.05,0,0,0,1,5,4
1872,112,179,1,29.0,2015.05,0,0,0,1,4,4
2537,8,8,1,29.0,2015.05,0,0,0,8,2,4
1888,108,172,1,29.0,2015.05,0,0,0,2,3,4
1405,83,116,2,29.0,2015.05,43,21,1,2,7,4
1103,109,174,1,29.0,2015.05,0,0,0,1,3,4
2445,19,20,1,29.15,2015.05,0,0,0,6,3,4
2292,26,28,2,29.25,2015.05,13,6,1,6,7,4
2564,5,5,1,29.25,2015.05,0,0,0,9,2,4
2282,5,5,2,29.5,2015.05,32,16,1,9,6,4
2342,6,6,5,29.67,2015.05,26,5,1,9,9,4
427,21,23,3,29.74,2015.05,115,38,0,6,8,4
2579,3,3,1,29.8,2015.05,0,0,0,10,2,4
2105,73,102,1,29.9,2015.05,0,0,0,3,5,4
2580,3,3,1,30.5,2015.05,0,0,0,10,2,4
1858,114,182,1,30.5,2015.05,0,0,0,1,4,4
141,59,70,2,30.5,2015.05,39,19,1,3,6,4
225,91,145,1,30.5,2015.05,0,0,0,2,4,4
1796,29,31,2,30.9,2015.05,96,48,0,5,6,4
1110,94,150,2,31.0,2015.05,30,15,1,2,7,4
622,116,185,1,31.0,2015.05,0,0,0,1,4,4
2024,74,103,2,31.0,2015.05,12,6,1,3,7,4
2133,18,19,2,31.4,2015.05,51,25,1,6,6,4
2387,26,28,2,31.8,2015.05,0,0,0,5,7,4
1026,54,64,2,32.0,2015.05,76,38,0,3,6,4
1947,97,155,1,32.0,2015.05,0,0,0,2,4,4
1720,108,172,2,32.0,2015.05,35,17,1,2,6,4
1853,28,30,2,32.0,2015.05,86,43,0,5,7,4
2393,18,19,2,32.0,2015.05,7,3,1,6,6,4
649,59,70,2,32.0,2015.05,39,19,1,3,6,4
660,49,58,2,32.0,2015.05,66,33,0,4,6,4
2047,14,14,2,32.0,2015.05,69,34,0,7,5,4
2324,34,40,1,32.0,2015.05,0,0,0,5,1,4
1803,124,198,1,32.25,2015.05,0,0,0,1,5,4
2004,54,64,2,32.25,2015.05,34,17,1,3,6,4
2293,39,46,1,32.3,2015.05,0,0,0,4,1,4
2498,8,8,1,32.5,2015.05,0,0,0,8,2,4
1898,22,24,2,33.0,2015.05,85,42,0,6,7,4
2466,16,17,1,33.0,2015.05,0,0,0,7,3,4
1977,49,58,2,33.4,2015.05,42,21,1,4,6,4
2267,43,51,1,33.4,2015.05,0,0,0,4,2,5
2371,18,19,2,33.75,2015.05,9,4,1,7,6,5
1415,12,12,2,33.9,2015.05,65,32,0,8,6,5
1938,99,158,1,34.0,2015.05,0,0,0,2,3,5
1613,36,43,1,34.0,2015.05,0,0,0,5,1,5
785,47,56,2,34.0,2015.05,38,19,1,4,5,5
2264,2,2,7,34.2,2015.05,41,5,1,10,9,5
1936,101,161,1,34.5,2015.05,0,0,0,2,3,5
1684,52,62,2,34.9,2015.05,98,49,0,4,6,5
1760,135,216,1,35.0,2015.05,0,0,0,1,4,5
2575,4,4,1,35.0,2015.05,0,0,0,10,2,5
2355,29,31,1,35.0,2015.05,0,0,0,5,1,5
2083,77,107,1,35.0,2015.05,0,0,0,3,5,5
648,37,44,2,35.400000000000006,2015.05,34,17,1,5,7,5
1804,70,98,1,36.3,2015.05,0,0,0,3,5,5
1954,96,153,1,36.5,2015.05,0,0,0,2,4,5
2566,6,6,1,37.2,2015.05,0,0,0,9,2,5
2339,32,38,1,37.25,2015.05,0,0,0,5,1,5
1808,94,150,2,37.5,2015.05,29,14,1,2,7,5
973,5,5,3,38.0,2015.05,124,41,0,10,8,5
2104,4,4,3,38.400000000000006,2015.05,70,23,1,10,7,5
1061,16,17,2,38.5,2015.05,21,10,1,7,6,5
38,145,232,1,38.5,2015.05,0,0,0,1,4,5
2370,27,29,1,38.5,2015.05,0,0,0,5,1,5
2373,27,29,1,38.5,2015.05,0,0,0,5,1,5
1171,84,117,1,38.5,2015.05,0,0,0,2,4,5
2317,35,42,1,38.7,2015.05,0,0,0,5,1,5
1088,61,85,1,38.7,2015.05,0,0,0,3,1,5
1914,5,5,1,38.8,2015.05,0,0,0,9,2,5
2298,38,45,1,39.0,2015.05,0,0,0,4,1,5
1915,104,166,1,39.0,2015.05,0,0,0,2,3,5
1255,7,7,1,39.3,2015.05,0,0,0,9,2,5
1254,62,86,2,39.4,2015.05,27,13,1,3,5,5
876,9,9,2,39.5,2015.05,84,42,0,8,6,5
2429,7,7,1,39.9,2015.05,0,0,0,9,2,5
129,46,55,3,39.96,2015.05,52,17,1,4,8,5
981,124,198,1,40.0,2015.05,0,0,0,1,5,5
691,9,9,3,40.2,2015.05,42,14,1,8,7,5
1096,18,19,1,40.25,2015.05,0,0,0,6,3,5
264,117,187,2,40.5,2015.05,1,0,0,1,5,5
2284,29,31,2,40.55,2015.05,6,3,1,5,7,5
1040,64,89,1,40.6,2015.05,0,0,0,3,5,5
1287,51,61,2,40.65,2015.05,17,8,1,4,6,5
1649,19,20,2,40.65,2015.05,22,11,1,6,5,5
790,48,57,1,40.7,2015.05,0,0,0,4,1,5
2069,7,7,1,40.7,2015.05,0,0,0,9,2,5
1911,103,164,2,41.0,2015.05,2,1,1,2,6,5
2437,19,20,1,41.3,2015.05,0,0,0,6,3,5
2251,45,54,1,41.3,2015.05,0,0,0,4,2,5
1857,43,51,2,41.4,2015.05,35,17,1,4,6,5
2039,70,98,2,41.5,2015.05,14,7,1,3,5,5
1855,114,182,1,41.5,2015.05,0,0,0,1,4,5
2464,16,17,1,41.5,2015.05,0,0,0,7,3,5
2183,56,67,1,41.8,2015.05,0,0,0,3,1,5
1399,12,12,2,41.8,2015.05,55,27,1,8,6,5
2148,9,9,3,41.9,2015.05,57,19,1,8,7,5
2049,74,103,2,42.25,2015.05,8,4,1,3,7,5
1809,90,125,2,42.25,2015.05,30,15,1,2,6,5
1540,148,236,1,42.5,2015.05,0,0,0,1,4,5
2012,6,6,3,42.7,2015.05,75,25,1,9,7,5
403,130,208,3,43.2,2015.05,13,4,1,1,7,5
2385,26,28,1,43.5,2015.05,0,0,0,6,1,5
2228,11,11,2,43.6,2015.05,38,19,1,8,6,5
2363,9,9,2,43.89,2015.05,19,9,1,8,6,5
2406,23,25,1,44.0,2015.05,0,0,0,6,1,5
1316,20,22,1,44.3,2015.05,0,0,0,6,3,5
1140,26,28,1,44.7,2015.05,0,0,0,6,1,5
2197,16,17,2,44.9,2015.05,38,19,1,7,6,5
998,105,168,3,45.0,2015.05,39,13,1,2,8,5
1416,59,70,2,45.0,2015.05,33,16,1,3,6,5
1724,13,13,4,45.1,2015.05,127,31,0,7,8,5
746,3,3,2,45.2,2015.05,17,8,1,10,6,5
2333,33,39,1,45.65,2015.05,0,0,0,5,1,5
2023,69,96,2,45.73,2015.05,17,8,1,3,6,5
1698,145,232,2,45.75,2015.05,3,1,1,1,6,5
2574,4,4,1,46.1,2015.05,0,0,0,10,2,5
844,52,62,2,46.35,2015.05,25,12,1,4,6,5
2204,19,20,2,46.8,2015.05,33,16,1,6,5,5
1645,9,9,3,47.4,2015.05,98,32,0,8,7,5
2553,7,7,1,47.5,2015.05,0,0,0,9,2,5
830,11,11,3,47.7,2015.05,38,12,1,8,7,5
1205,89,124,1,47.75,2015.05,0,0,0,2,4,5
1875,111,177,1,48.0,2015.05,0,0,0,1,3,5
2289,40,48,1,48.0,2015.05,0,0,0,4,2,5
549,22,24,2,48.0,2015.05,22,11,1,6,7,5
2359,28,30,1,48.0,2015.05,0,0,0,5,1,5
2411,10,10,3,48.0,2015.05,13,4,1,8,7,5
543,137,219,1,48.0,2015.05,0,0,0,1,4,6
1208,64,89,1,48.3,2015.05,0,0,0,3,5,6
75,19,20,1,48.4,2015.05,0,0,0,6,3,6
1972,92,147,1,48.5,2015.05,0,0,0,2,4,6
996,127,203,1,48.5,2015.05,0,0,0,1,5,6
2374,27,29,1,48.5,2015.05,0,0,0,5,1,6
1904,37,44,2,49.0,2015.05,69,34,0,5,7,6
2491,9,9,1,49.4,2015.05,0,0,0,8,2,6
1906,85,118,3,49.4,2015.05,21,7,1,2,7,6
868,20,22,2,49.4,2015.05,99,49,0,6,7,6
1976,91,145,1,49.5,2015.05,0,0,0,2,4,6
1969,36,43,2,49.5,2015.05,57,28,1,5,7,6
2304,34,40,1,49.8,2015.05,0,0,0,5,1,6
1871,112,179,1,50.0,2015.05,0,0,0,1,4,6
1786,116,185,2,50.25,2015.05,11,5,1,1,5,6
1159,20,22,3,50.9,2015.05,79,26,1,6,8,6
1593,2,2,2,50.9,2015.05,12,6,1,10,6,6
2443,5,5,2,51.1,2015.05,14,7,1,9,6,6
945,34,40,3,51.4,2015.05,87,29,1,5,8,6
812,18,19,2,51.6,2015.05,42,21,1,6,6,6
1806,11,11,2,51.9,2015.05,112,56,0,8,6,6
1751,137,219,1,52.0,2015.05,0,0,0,1,4,6
