user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
1970,32,38,1,12.5,2015.03,0,0,0,4,2,1
2117,8,8,1,12.75,2015.03,0,0,0,8,2,1
2104,13,13,1,12.8,2015.03,0,0,0,6,3,1
710,15,15,1,12.9,2015.03,0,0,0,6,2,1
2097,14,14,1,12.9,2015.03,0,0,0,6,2,1
919,7,7,1,12.9,2015.03,0,0,0,8,2,1
1727,80,112,1,13.0,2015.03,0,0,0,1,5,1
1868,51,61,1,13.0,2015.03,0,0,0,3,5,1
1816,60,72,1,13.0,2015.03,0,0,0,2,4,1
349,7,7,1,13.0,2015.03,0,0,0,8,2,1
1863,52,62,1,13.0,2015.03,0,0,0,2,5,1
1953,35,42,1,13.05,2015.03,0,0,0,4,2,1
1041,44,52,1,13.05,2015.03,0,0,0,3,3,1
1776,69,96,1,13.05,2015.03,0,0,0,1,4,2
24,29,31,2,13.25,2015.03,53,26,1,4,6,2
1736,79,110,1,13.5,2015.03,0,0,0,1,3,2
1267,6,6,1,13.5,2015.03,0,0,0,9,2,2
2119,6,6,1,13.5,2015.03,0,0,0,8,2,2
1766,72,100,1,13.5,2015.03,0,0,0,1,4,2
1898,46,55,1,13.5,2015.03,0,0,0,3,5,2
1710,83,116,1,14.0,2015.03,0,0,0,1,3,2
1840,55,66,1,14.0,2015.03,0,0,0,2,4,2
1975,30,33,1,14.0,2015.03,0,0,0,4,1,2
1777,69,96,1,14.17,2015.03,0,0,0,2,3,2
886,55,66,1,14.4,2015.03,0,0,0,2,3,2
948,54,64,1,14.4,2015.03,0,0,0,2,5,2
785,24,26,1,14.5,2015.03,0,0,0,5,1,2
2004,27,29,1,14.5,2015.03,0,0,0,5,1,2
560,44,52,1,14.5,2015.03,0,0,0,3,3,2
1424,62,86,1,14.5,2015.03,0,0,0,2,4,2
1162,43,51,1,14.5,2015.03,0,0,0,3,1,2
141,37,44,1,14.5,2015.03,0,0,0,4,1,2
1711,83,116,1,14.5,2015.03,0,0,0,1,4,2
1832,57,68,1,14.5,2015.03,0,0,0,2,4,2
866,27,29,1,14.5,2015.03,0,0,0,5,1,2
1127,53,63,1,14.5,2015.03,0,0,0,2,5,2
181,67,93,1,14.5,2015.03,0,0,0,2,3,2
2082,16,17,1,14.5,2015.03,0,0,0,6,3,2
569,48,57,1,15.0,2015.03,0,0,0,3,5,2
1971,24,26,1,15.0,2015.03,0,0,0,5,1,2
2080,16,17,1,15.0,2015.03,0,0,0,6,2,2
1939,38,45,1,15.0,2015.03,0,0,0,3,1,2
816,53,63,1,15.0,2015.03,0,0,0,2,5,2
2137,7,7,1,15.25,2015.03,0,0,0,8,2,2
2152,3,3,1,15.3,2015.03,0,0,0,9,2,2
1439,20,22,1,15.5,2015.03,0,0,0,6,1,2
1174,48,57,1,15.8,2015.03,0,0,0,3,5,2
2057,13,13,1,15.8,2015.03,0,0,0,7,3,2
1193,82,114,1,16.0,2015.03,0,0,0,1,3,2
649,37,44,1,16.0,2015.03,0,0,0,4,1,2
1853,53,63,1,16.0,2015.03,0,0,0,2,5,2
1978,30,33,1,16.0,2015.03,0,0,0,4,1,2
2076,17,18,1,16.0,2015.03,0,0,0,6,3,2
2110,11,11,1,16.0,2015.03,0,0,0,7,3,2
6086,81,113,1,16.0,2015.03,0,0,0,1,5,2
1851,54,64,1,16.0,2015.03,0,0,0,2,5,2
772,74,103,1,16.0,2015.03,0,0,0,1,4,2
1567,83,116,1,16.0,2015.03,0,0,0,1,3,2
1026,69,96,1,16.0,2015.03,0,0,0,1,5,2
1399,6,6,1,16.0,2015.03,0,0,0,9,2,2
660,54,64,1,16.0,2015.03,0,0,0,2,5,2
1302,3,3,1,16.0,2015.03,0,0,0,9,2,2
1708,84,117,1,16.25,2015.03,0,0,0,1,4,2
1866,47,56,1,16.5,2015.03,0,0,0,3,5,2
197,30,33,2,16.5,2015.03,8,4,1,4,6,2
2103,13,13,1,16.65,2015.03,0,0,0,7,3,2
771,84,117,1,17.0,2015.03,0,0,0,1,4,2
1912,44,52,1,17.0,2015.03,0,0,0,3,5,3
1884,47,56,1,17.0,2015.03,0,0,0,3,5,3
1753,75,105,1,17.25,2015.03,0,0,0,1,4,3
2092,14,14,1,18.0,2015.03,0,0,0,6,2,3
527,58,69,1,18.0,2015.03,0,0,0,2,4,3
2038,23,25,1,18.0,2015.03,0,0,0,5,1,3
2101,13,13,1,18.0,2015.03,0,0,0,7,3,3
530,13,13,1,18.0,2015.03,0,0,0,7,3,3
2043,22,24,1,18.0,2015.03,0,0,0,5,1,3
913,2,2,1,18.4,2015.03,0,0,0,10,2,3
1870,51,61,1,18.5,2015.03,0,0,0,3,5,3
2133,8,8,1,18.5,2015.03,0,0,0,8,2,3
1769,71,99,1,18.5,2015.03,0,0,0,1,4,3
2115,10,10,1,18.9,2015.03,0,0,0,7,2,3
2048,9,9,1,18.9,2015.03,0,0,0,8,2,3
2020,25,27,1,19.0,2015.03,0,0,0,5,1,3
2047,22,24,1,19.0,2015.03,0,0,0,5,1,3
1740,70,98,1,19.0,2015.03,0,0,0,1,4,3
1913,44,52,1,19.0,2015.03,0,0,0,3,5,3
684,34,40,1,19.0,2015.03,0,0,0,4,2,3
2001,27,29,1,19.0,2015.03,0,0,0,5,1,3
367,24,26,1,19.0,2015.03,0,0,0,5,1,3
858,57,68,1,19.25,2015.03,0,0,0,2,4,3
2126,10,10,1,19.4,2015.03,0,0,0,7,3,3
555,4,4,1,19.5,2015.03,0,0,0,9,2,3
1731,79,110,1,19.5,2015.03,0,0,0,1,3,3
2149,4,4,1,19.8,2015.03,0,0,0,9,2,3
1732,79,110,1,20.0,2015.03,0,0,0,1,3,3
1771,70,98,1,20.0,2015.03,0,0,0,1,4,3
1009,79,110,1,20.0,2015.03,0,0,0,1,4,3
2045,22,24,1,20.5,2015.03,0,0,0,5,3,3
1977,30,33,1,20.5,2015.03,0,0,0,4,1,3
1942,38,45,1,20.5,2015.03,0,0,0,3,1,3
1744,77,107,1,21.0,2015.03,0,0,0,1,4,3
1415,16,17,1,21.0,2015.03,0,0,0,6,3,3
2144,5,5,1,21.8,2015.03,0,0,0,9,2,3
2164,1,1,1,22.0,2015.03,0,0,0,10,2,3
2078,16,17,1,22.0,2015.03,0,0,0,6,2,3
653,15,15,1,22.0,2015.03,0,0,0,6,2,3
1772,70,98,1,22.0,2015.03,0,0,0,1,4,3
247,78,109,1,22.0,2015.03,0,0,0,1,4,3
2072,4,4,3,22.0,2015.03,8,2,1,9,7,3
1568,2,2,1,22.0,2015.03,0,0,0,10,2,3
2050,21,23,1,22.0,2015.03,0,0,0,5,1,3
1684,89,124,1,22.0,2015.03,0,0,0,1,5,3
2136,7,7,1,22.3,2015.03,0,0,0,8,2,3
1750,76,106,1,22.5,2015.03,0,0,0,1,4,3
1908,44,52,1,22.5,2015.03,0,0,0,3,4,3
1857,17,18,1,23.0,2015.03,0,0,0,6,3,3
2113,11,11,1,23.3,2015.03,0,0,0,7,3,3
1474,61,85,1,23.5,2015.03,0,0,0,2,4,3
876,32,38,1,23.5,2015.03,0,0,0,4,2,3
1159,38,45,1,23.5,2015.03,0,0,0,3,1,3
1925,41,49,1,23.5,2015.03,0,0,0,3,1,3
48,80,112,1,24.0,2015.03,0,0,0,1,5,4
1755,47,56,2,24.0,2015.03,28,14,1,3,6,4
1825,58,69,1,24.0,2015.03,0,0,0,2,4,4
2021,25,27,1,24.0,2015.03,0,0,0,5,1,4
1881,29,31,2,24.0,2015.03,20,10,1,4,6,4
1287,7,7,1,24.0,2015.03,0,0,0,8,2,4
1989,28,30,1,24.0,2015.03,0,0,0,5,1,4
1830,57,68,1,24.3,2015.03,0,0,0,2,4,4
129,30,33,2,24.3,2015.03,7,3,1,4,7,4
2011,23,25,1,24.5,2015.03,0,0,0,5,1,4
439,5,5,2,24.52,2015.03,36,18,1,9,6,4
1929,23,25,2,25.0,2015.03,18,9,1,5,6,4
512,51,61,1,25.5,2015.03,0,0,0,3,5,4
1598,9,9,1,25.8,2015.03,0,0,0,7,2,4
1263,6,6,2,25.8,2015.03,3,1,1,8,7,4
1699,87,121,1,26.0,2015.03,0,0,0,1,4,4
973,11,11,2,26.0,2015.03,57,28,1,7,6,4
1806,62,86,1,26.0,2015.03,0,0,0,2,3,4
1445,62,86,1,26.5,2015.03,0,0,0,2,3,4
1709,22,24,2,26.5,2015.03,48,24,1,5,6,4
1937,40,48,1,27.0,2015.03,0,0,0,3,1,4
1873,51,61,1,27.0,2015.03,0,0,0,2,5,4
950,51,61,1,27.0,2015.03,0,0,0,2,5,4
1982,30,33,1,27.0,2015.03,0,0,0,4,1,4
1999,27,29,1,27.25,2015.03,0,0,0,5,1,4
1694,86,120,1,28.0,2015.03,0,0,0,1,5,4
1895,46,55,1,28.0,2015.03,0,0,0,3,5,4
1347,49,58,1,28.0,2015.03,0,0,0,3,5,4
2120,10,10,1,28.25,2015.03,0,0,0,7,3,4
489,34,40,1,28.5,2015.03,0,0,0,4,2,4
521,13,13,1,28.9,2015.03,0,0,0,7,3,4
1888,47,56,1,29.0,2015.03,0,0,0,3,5,4
1872,51,61,1,29.0,2015.03,0,0,0,2,5,4
1416,31,37,1,29.0,2015.03,0,0,0,4,2,4
953,63,88,1,29.0,2015.03,0,0,0,2,3,4
1405,22,24,2,29.0,2015.03,43,21,1,5,6,4
1103,48,57,1,29.0,2015.03,0,0,0,3,5,4
2105,12,12,1,29.9,2015.03,0,0,0,7,3,4
1645,17,18,2,30.0,2015.03,29,14,1,6,7,4
1969,32,38,1,30.0,2015.03,0,0,0,4,2,4
1878,6,6,2,30.0,2015.03,44,22,1,9,7,4
1100,84,117,1,30.0,2015.03,0,0,0,1,4,4
1232,31,37,2,30.25,2015.03,5,2,1,4,7,4
768,78,109,1,30.5,2015.03,0,0,0,1,5,4
1858,53,63,1,30.5,2015.03,0,0,0,2,5,4
2029,1,1,3,30.5,2015.03,23,7,1,10,8,4
225,30,33,1,30.5,2015.03,0,0,0,4,1,4
1288,70,98,1,30.5,2015.03,0,0,0,1,4,4
1110,33,39,2,31.0,2015.03,30,15,1,4,6,4
622,55,66,1,31.0,2015.03,0,0,0,2,3,4
2024,13,13,2,31.0,2015.03,12,6,1,7,6,4
786,79,110,1,31.0,2015.03,0,0,0,1,4,4
1712,47,56,2,31.0,2015.03,36,18,1,3,6,4
347,79,110,1,31.5,2015.03,0,0,0,1,4,4
844,16,17,1,31.95,2015.03,0,0,0,6,3,5
1720,47,56,2,32.0,2015.03,35,17,1,3,6,5
541,16,17,2,32.0,2015.03,70,35,0,6,7,5
426,5,5,4,32.0,2015.03,54,13,1,9,9,5
1361,21,23,2,32.0,2015.03,35,17,1,5,7,5
1762,73,102,1,32.0,2015.03,0,0,0,1,4,5
1002,11,11,1,32.0,2015.03,0,0,0,7,3,5
1889,12,12,2,32.0,2015.03,14,7,1,7,6,5
1947,36,43,1,32.0,2015.03,0,0,0,4,1,5
46,65,91,1,32.0,2015.03,0,0,0,2,3,5
368,29,31,2,32.0,2015.03,15,7,1,4,7,5
1803,63,88,1,32.25,2015.03,0,0,0,2,3,5
1706,12,12,2,32.9,2015.03,73,36,0,7,6,5
945,23,25,2,33.0,2015.03,37,18,1,5,6,5
1938,38,45,1,34.0,2015.03,0,0,0,4,1,5
1936,40,48,1,34.5,2015.03,0,0,0,3,1,5
1904,45,54,1,35.0,2015.03,0,0,0,3,5,5
2083,16,17,1,35.0,2015.03,0,0,0,6,3,5
1760,74,103,1,35.0,2015.03,0,0,0,1,4,5
784,31,37,2,35.5,2015.03,29,14,1,4,7,5
1804,9,9,1,36.3,2015.03,0,0,0,8,2,5
868,58,69,1,36.5,2015.03,0,0,0,2,4,5
1954,35,42,1,36.5,2015.03,0,0,0,4,1,5
1386,46,55,2,37.5,2015.03,4,2,1,3,6,5
1808,33,39,2,37.5,2015.03,29,14,1,4,7,5
2027,10,10,3,37.5,2015.03,15,5,1,7,8,5
1000,5,5,3,37.5,2015.03,63,21,1,9,7,5
1822,53,63,1,37.5,2015.03,0,0,0,2,5,5
828,26,28,1,38.0,2015.03,0,0,0,5,1,5
2026,17,18,2,38.0,2015.03,8,4,1,6,7,5
1314,9,9,3,38.5,2015.03,42,14,1,8,7,5
38,84,117,1,38.5,2015.03,0,0,0,1,4,5
1171,23,25,1,38.5,2015.03,0,0,0,5,1,5
342,27,29,2,38.5,2015.03,38,19,1,5,7,5
1979,30,33,1,38.75,2015.03,0,0,0,4,1,5
1915,43,51,1,39.0,2015.03,0,0,0,3,1,5
1254,1,1,2,39.4,2015.03,27,13,1,10,7,5
981,63,88,1,40.0,2015.03,0,0,0,2,3,5
1007,61,85,2,40.0,2015.03,14,7,1,2,6,5
744,38,45,2,40.0,2015.03,45,22,1,3,6,5
264,56,67,2,40.5,2015.03,1,0,0,2,7,5
1040,3,3,1,40.6,2015.03,0,0,0,9,2,5
1911,42,50,2,41.0,2015.03,2,1,1,3,6,5
1855,53,63,1,41.5,2015.03,0,0,0,2,5,5
2039,9,9,2,41.5,2015.03,14,7,1,8,6,5
1988,15,15,3,41.9,2015.03,14,4,1,6,8,5
1691,88,123,1,42.0,2015.03,0,0,0,1,5,5
1809,29,31,2,42.25,2015.03,30,15,1,4,7,5
2049,13,13,2,42.25,2015.03,8,4,1,7,5,5
1540,87,121,1,42.5,2015.03,0,0,0,1,4,5
403,69,96,3,43.2,2015.03,13,4,1,2,8,5
1894,8,8,2,43.25,2015.03,38,19,1,8,7,5
1014,44,52,1,44.5,2015.03,0,0,0,3,5,5
1850,23,25,3,45.0,2015.03,31,10,1,5,8,5
998,44,52,3,45.0,2015.03,39,13,1,3,8,6
1985,16,17,1,45.0,2015.03,0,0,0,6,3,6
1119,44,52,1,45.5,2015.03,0,0,0,3,1,6
1877,22,24,3,45.5,2015.03,28,9,1,5,8,6
2023,8,8,2,45.73,2015.03,17,8,1,8,7,6
1698,84,117,2,45.75,2015.03,3,1,1,1,6,6
1952,30,33,2,46.5,2015.03,4,2,1,4,6,6
1039,24,26,2,46.5,2015.03,32,16,1,5,6,6
1248,29,31,2,46.5,2015.03,24,12,1,4,7,6
2122,10,10,1,47.2,2015.03,0,0,0,7,3,6
1292,3,3,2,47.5,2015.03,5,2,1,9,6,6
1205,28,30,1,47.75,2015.03,0,0,0,4,1,6
177,12,12,2,47.89,2015.03,47,23,1,7,6,6
777,9,9,3,48.0,2015.03,47,15,1,8,7,6
1381,29,31,2,48.0,2015.03,37,18,1,4,6,6
1627,69,96,2,48.0,2015.03,16,8,1,2,7,6
543,76,106,1,48.0,2015.03,0,0,0,1,4,6
164,53,63,1,48.0,2015.03,0,0,0,2,5,6
1137,2,2,1,48.0,2015.03,0,0,0,10,2,6
1875,50,60,1,48.0,2015.03,0,0,0,3,5,6
1944,1,1,1,48.0,2015.03,0,0,0,10,2,6
2016,4,4,3,48.25,2015.03,22,7,1,9,7,6
1208,3,3,1,48.3,2015.03,0,0,0,10,2,6
940,8,8,2,48.4,2015.03,16,8,1,8,7,6
996,66,92,1,48.5,2015.03,0,0,0,2,3,6
1972,31,37,1,48.5,2015.03,0,0,0,4,1,6
1344,27,29,1,49.0,2015.03,0,0,0,5,1,6
1906,24,26,3,49.4,2015.03,21,7,1,5,8,6
1976,30,33,1,49.5,2015.03,0,0,0,4,1,6
330,13,13,2,50.0,2015.03,10,5,1,7,6,6
1871,51,61,1,50.0,2015.03,0,0,0,3,5,6
875,85,118,1,50.0,2015.03,0,0,0,1,4,6
1786,55,66,2,50.25,2015.03,11,5,1,2,7,6
656,13,13,3,50.75,2015.03,62,20,1,7,8,6
1933,15,15,3,51.0,2015.03,25,8,1,6,8,6
1751,76,106,1,52.0,2015.03,0,0,0,1,4,6
2061,4,4,3,52.65,2015.03,15,5,1,9,7,6
2087,5,5,3,53.99,2015.03,10,3,1,9,7,6
1672,65,91,2,54.0,2015.03,18,9,1,2,7,6
1995,13,13,4,54.81,2015.03,15,3,1,7,9,6
2109,11,11,1,56.0,2015.03,0,0,0,7,3,6
1641,12,12,3,56.0,2015.03,48,16,1,7,8,6
978,81,113,1,56.0,2015.03,0,0,0,1,5,6
1812,12,12,5,56.25,2015.03,49,9,1,7,9,6
1155,1,1,3,56.4,2015.03,50,16,1,10,8,6
180,27,29,2,56.44,2015.03,37,18,1,5,7,6
1307,5,5,2,56.8,2015.03,40,20,1,9,7,6
240,5,5,3,57.25,2015.03,71,23,1,9,7,6
1595,72,100,1,57.5,2015.03,0,0,0,1,4,6
1949,18,19,2,57.5,2015.03,18,9,1,6,7,6
1616,19,20,3,58.7,2015.03,56,18,1,6,8,6
1723,29,31,3,59.0,2015.03,12,4,1,4,8,6
495,87,121,1,59.0,2015.03,0,0,0,1,4,6
2037,17,18,2,59.5,2015.03,6,3,1,6,7,6
1821,9,9,4,60.0,2015.03,50,12,1,8,9,7
1538,27,29,1,60.0,2015.03,0,0,0,5,1,7
1745,11,11,4,60.5,2015.03,54,13,1,7,9,7
557,40,48,2,61.0,2015.03,16,8,1,3,6,7
1184,44,52,3,61.0,2015.03,37,12,1,3,8,7
1919,43,51,2,62.5,2015.03,33,16,1,3,6,7
1375,2,2,4,62.5,2015.03,68,17,1,10,8,7
1351,73,102,1,63.0,2015.03,0,0,0,1,4,7
1882,23,25,2,63.0,2015.03,25,12,1,5,6,7
800,21,23,3,63.25,2015.03,51,17,1,6,8,7
30,14,14,3,63.9,2015.03,31,10,1,6,8,7
662,2,2,4,64.0,2015.03,49,12,1,10,9,7
734,15,15,4,64.0,2015.03,54,13,1,6,9,7
472,1,1,2,64.0,2015.03,34,17,1,10,6,7
1524,51,61,1,64.5,2015.03,0,0,0,3,5,7
1920,43,51,1,66.5,2015.03,0,0,0,3,1,7
1940,2,2,4,66.5,2015.03,36,9,1,10,9,7
1596,37,44,1,67.0,2015.03,0,0,0,4,1,7
1707,4,4,2,67.23,2015.03,80,40,0,9,5,7
1828,1,1,4,67.65,2015.03,55,13,1,10,8,7
1126,6,6,3,67.9,2015.03,49,16,1,9,8,7
1996,2,2,4,69.05,2015.03,25,6,1,10,9,7
1317,40,48,2,69.5,2015.03,36,18,1,3,6,7
1534,24,26,1,70.4,2015.03,0,0,0,5,1,7
1794,1,1,3,70.6,2015.03,63,21,1,10,8,7
316,20,22,3,70.75,2015.03,46,15,1,6,8,7
45,2,2,4,72.0,2015.03,69,17,1,10,9,7
1935,3,3,4,72.0,2015.03,37,9,1,10,8,7
179,79,110,1,72.2,2015.03,0,0,0,1,3,7
1237,25,27,3,72.25,2015.03,56,18,1,5,8,7
1622,13,13,2,73.4,2015.03,62,31,0,7,6,7
713,4,4,2,74.0,2015.03,47,23,1,9,6,7
1609,8,8,3,74.0,2015.03,34,11,1,8,7,7
1993,2,2,5,74.4,2015.03,23,4,1,10,9,7
1819,21,23,2,74.5,2015.03,13,6,1,6,7,7
1142,9,9,4,75.15,2015.03,34,8,1,8,9,7
1270,9,9,4,75.9,2015.03,35,8,1,8,9,7
1128,4,4,1,77.4,2015.03,0,0,0,9,2,7
223,6,6,4,78.0,2015.03,68,17,1,8,9,7
1865,9,9,3,78.9,2015.03,43,14,1,8,7,7
1145,84,117,1,79.0,2015.03,0,0,0,1,4,7
1874,39,46,2,79.5,2015.03,11,5,1,3,6,7
1229,51,61,1,80.0,2015.03,0,0,0,3,5,7
2018,18,19,2,80.25,2015.03,7,3,1,6,7,7
1659,65,91,3,80.3,2015.03,9,3,1,2,8,7
352,24,26,1,80.5,2015.03,0,0,0,5,1,7
1599,14,14,6,81.0,2015.03,70,11,1,6,9,7
1883,8,8,3,81.2,2015.03,39,13,1,8,7,7
1032,2,2,6,81.21000000000001,2015.03,69,11,1,10,9,7
1521,56,67,2,81.5,2015.03,23,11,1,2,7,7
182,33,39,2,81.75,2015.03,53,26,1,4,6,7
565,66,92,1,82.25,2015.03,0,0,0,2,3,7
633,7,7,6,83.61,2015.03,79,13,1,8,9,7
665,42,50,2,83.7,2015.03,30,15,1,3,6,7
1612,11,11,4,83.8,2015.03,49,12,1,7,9,8
1728,8,8,6,84.0,2015.03,71,11,1,8,10,8
1761,8,8,4,84.5,2015.03,66,16,1,8,9,8
1315,23,25,2,84.5,2015.03,55,27,1,5,6,8
2150,1,1,2,85.39999999999999,2015.03,3,1,1,10,5,8
1135,11,11,4,85.4,2015.03,78,19,1,7,9,8
2054,21,23,1,86.0,2015.03,0,0,0,6,1,8
1134,28,30,3,87.25,2015.03,52,17,1,4,8,8
1644,10,10,4,88.05,2015.03,23,5,1,7,9,8
415,36,43,2,88.5,2015.03,29,14,1,4,5,8
1846,32,38,2,88.5,2015.03,23,11,1,4,7,8
574,50,60,1,88.75,2015.03,0,0,0,3,5,8
1779,37,44,2,90.0,2015.03,31,15,1,4,6,8
3,69,96,3,90.0,2015.03,10,3,1,2,8,8
1892,17,18,2,90.7,2015.03,29,14,1,6,7,8
87,21,23,2,92.5,2015.03,41,20,1,6,7,8
1735,1,1,6,92.9,2015.03,77,12,1,10,9,8
2130,3,3,3,93.2,2015.03,5,1,1,9,7,8
1066,9,9,3,93.8,2015.03,43,14,1,8,7,8
2140,6,6,2,94.0,2015.03,0,0,0,8,6,8
573,8,8,5,95.0,2015.03,39,7,1,8,9,8
63,10,10,3,95.8,2015.03,51,17,1,7,8,8
178,1,1,8,96.0,2015.03,70,8,1,10,10,8
1109,6,6,2,96.0,2015.03,37,18,1,9,6,8
458,3,3,3,98.75,2015.03,74,24,1,10,8,8
2161,2,2,1,101.93,2015.03,0,0,0,10,2,8
1932,3,3,4,102.0,2015.03,38,9,1,10,8,8
770,11,11,4,103.3,2015.03,44,11,1,7,9,8
1907,30,33,2,103.5,2015.03,14,7,1,4,6,8
849,55,66,5,104.25,2015.03,31,6,1,2,9,8
1928,6,6,5,106.1,2015.03,35,7,1,9,9,8
1704,85,118,1,106.5,2015.03,0,0,0,1,4,8
88,29,31,1,111.0,2015.03,0,0,0,4,1,8
1675,14,14,4,111.4,2015.03,16,4,1,6,9,8
1886,47,56,1,111.5,2015.03,0,0,0,3,5,8
1811,5,5,7,112.0,2015.03,56,8,1,9,10,8
468,3,3,4,113.4,2015.03,70,17,1,10,8,8
1844,55,66,1,114.5,2015.03,0,0,0,2,4,8
1290,21,23,2,114.5,2015.03,62,31,0,6,7,8
2073,3,3,2,114.85,2015.03,14,7,1,9,6,8
91,9,9,3,114.9,2015.03,75,25,1,8,7,8
1413,30,33,3,115.5,2015.03,48,16,1,4,8,8
1176,5,5,7,115.75,2015.03,67,9,1,9,10,8
977,55,66,1,116.1,2015.03,0,0,0,2,3,8
1569,23,25,4,118.5,2015.03,26,6,1,5,9,8
2077,6,6,3,119.12,2015.03,10,3,1,9,7,8
1879,2,2,3,119.3,2015.03,48,16,1,10,8,8
1743,21,23,7,119.5,2015.03,57,8,1,6,10,8
1227,43,51,4,123.5,2015.03,36,9,1,3,9,8
1621,44,52,3,125.0,2015.03,45,15,1,3,8,8
1085,20,22,2,125.75,2015.03,66,33,0,6,7,8
1284,17,18,2,126.25,2015.03,33,16,1,6,7,8
1389,34,40,3,127.0,2015.03,46,15,1,4,8,8
826,10,10,5,127.55,2015.03,65,13,1,7,9,8
475,16,17,3,127.75,2015.03,56,18,1,6,8,9
1729,16,17,3,127.75,2015.03,49,16,1,6,8,9
1294,13,13,7,128.25,2015.03,52,7,1,7,10,9
1810,7,7,4,128.65,2015.03,42,10,1,8,9,9
1658,12,12,1,130.1,2015.03,0,0,0,7,3,9
1139,30,33,3,130.5,2015.03,50,16,1,4,8,9
808,7,7,3,130.8,2015.03,73,24,1,8,7,9
451,17,18,3,133.5,2015.03,71,23,1,6,8,9
971,7,7,3,134.7,2015.03,67,22,1,8,7,9
2028,25,27,2,135.0,2015.03,0,0,0,5,6,9
1849,21,23,3,135.5,2015.03,33,11,1,5,8,9
1754,69,96,2,136.25,2015.03,6,3,1,2,6,9
61,1,1,4,138.1,2015.03,69,17,1,10,8,9
183,12,12,7,139.16,2015.03,65,9,1,7,10,9
1210,1,1,8,139.75,2015.03,77,9,1,10,10,9
567,13,13,5,143.8,2015.03,72,14,1,6,9,9
1945,10,10,3,144.0,2015.03,27,9,1,7,8,9
619,1,1,11,144.0,2015.03,74,6,1,10,10,9
1629,7,7,11,144.0,2015.03,71,6,1,8,10,9
806,21,23,4,144.5,2015.03,56,14,1,6,9,9
1484,9,9,4,146.29,2015.03,54,13,1,8,9,9
1893,5,5,7,146.4,2015.03,41,5,1,9,10,9
1132,10,10,4,148.75,2015.03,55,13,1,7,9,9
1831,15,15,4,149.3,2015.03,39,9,1,6,9,9
594,10,10,5,150.5,2015.03,72,14,1,7,9,9
807,12,12,9,153.0,2015.03,74,8,1,7,10,9
492,4,4,4,153.19,2015.03,73,18,1,9,8,9
