user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
4305,309,556,1,0.0,2016.11,0,0,0,4,2,1
4598,276,496,1,0.0,2016.11,0,0,0,4,2,1
4298,309,556,1,0.0,2016.11,0,0,0,4,2,1
4299,309,556,1,0.0,2016.11,0,0,0,4,2,1
4313,308,554,1,0.0,2016.11,0,0,0,4,1,1
5296,175,280,1,0.0,2016.11,0,0,0,6,1,1
4306,309,556,1,0.0,2016.11,0,0,0,4,2,1
4301,309,556,1,0.0,2016.11,0,0,0,4,2,1
3486,409,818,5,0.0,2016.11,22,4,0,3,8,1
741,297,534,1,0.0,2016.11,0,0,0,4,1,1
354,45,54,2,0.0,2016.11,25,12,1,8,6,1
4324,307,552,1,0.0,2016.11,0,0,0,4,1,1
4325,307,552,1,0.0,2016.11,0,0,0,4,1,1
4323,307,552,1,0.0,2016.11,0,0,0,4,1,1
4322,307,552,1,0.0,2016.11,0,0,0,4,1,1
4311,308,554,1,0.0,2016.11,0,0,0,4,1,1
5242,182,327,1,0.0,2016.11,0,0,0,5,1,1
2186,387,774,31,0.0,2016.11,217,7,0,3,10,1
4302,309,556,1,0.0,2016.11,0,0,0,4,2,1
4675,264,475,1,0.0,2016.11,0,0,0,4,2,1
2218,268,482,1,0.0,2016.11,0,0,0,4,2,1
2089,59,70,1,0.0,2016.11,0,0,0,8,3,1
4307,309,556,1,0.0,2016.11,0,0,0,4,2,1
2005,636,1399,1,0.25,2016.11,0,0,0,1,5,1
1990,638,1403,1,0.25,2016.11,0,0,0,1,5,1
2440,568,1249,1,0.9,2016.11,0,0,0,1,4,1
2632,545,1090,1,0.99,2016.11,0,0,0,1,4,1
4235,299,538,1,1.15,2016.11,0,0,0,4,1,1
3717,406,812,1,1.25,2016.11,0,0,0,3,4,1
3344,450,900,1,1.25,2016.11,0,0,0,2,5,1
3345,450,900,1,1.25,2016.11,0,0,0,2,4,1
1770,671,1476,1,1.25,2016.11,0,0,0,1,5,1
5295,176,281,1,1.76,2016.11,0,0,0,5,1,1
2789,525,1050,1,2.4,2016.11,0,0,0,2,4,1
1748,386,772,20,2.7,2016.11,167,8,0,3,10,1
3508,386,772,8,2.7,2016.11,45,5,0,3,9,1
2733,532,1064,1,2.9,2016.11,0,0,0,1,4,1
4060,351,631,1,2.9,2016.11,0,0,0,3,5,1
3440,440,880,1,2.9,2016.11,0,0,0,2,4,1
3468,436,872,1,2.9,2016.11,0,0,0,2,4,1
2159,611,1344,1,2.9,2016.11,0,0,0,1,5,1
2142,616,1355,1,2.9,2016.11,0,0,0,1,5,1
4065,349,628,1,2.9,2016.11,0,0,0,3,5,1
3227,366,732,1,3.0,2016.11,0,0,0,3,5,1
2646,518,1036,1,3.0,2016.11,0,0,0,2,4,1
2449,567,1247,1,3.5,2016.11,0,0,0,1,4,1
2700,535,1070,1,3.5,2016.11,0,0,0,1,4,1
2958,489,978,1,4.0,2016.11,0,0,0,2,4,1
4029,326,586,1,4.0,2016.11,0,0,0,4,2,1
1897,656,1443,1,4.5,2016.11,0,0,0,1,5,1
1356,577,1269,1,4.75,2016.11,0,0,0,1,4,1
2550,556,1223,1,4.9,2016.11,0,0,0,1,4,1
2684,537,1074,1,5.0,2016.11,0,0,0,1,4,1
2760,529,1058,1,5.3,2016.11,0,0,0,2,4,1
2441,568,1249,1,5.4,2016.11,0,0,0,1,4,1
3058,434,868,2,5.8,2016.11,52,26,0,2,7,1
4459,294,529,1,5.9,2016.11,0,0,0,4,1,1
2708,535,1070,1,6.0,2016.11,0,0,0,1,4,1
1758,684,1504,1,6.0,2016.11,0,0,0,1,5,1
3963,365,657,1,6.0,2016.11,0,0,0,3,5,1
2098,611,1344,1,6.0,2016.11,0,0,0,1,5,1
1588,531,1062,1,6.0,2016.11,0,0,0,2,4,1
2776,527,1054,1,6.0,2016.11,0,0,0,2,4,1
2157,613,1348,1,6.0,2016.11,0,0,0,1,5,1
2968,458,916,1,6.0,2016.11,0,0,0,2,4,1
2131,600,1320,1,6.0,2016.11,0,0,0,1,5,1
2356,578,1271,1,6.0,2016.11,0,0,0,1,4,1
2442,568,1249,1,6.0,2016.11,0,0,0,1,4,1
2058,630,1386,1,6.25,2016.11,0,0,0,1,5,1
4320,308,554,1,6.3,2016.11,0,0,0,4,1,1
2460,53,63,3,6.84,2016.11,159,53,0,8,7,1
2007,636,1399,1,7.0,2016.11,0,0,0,1,5,1
1959,644,1416,1,7.0,2016.11,0,0,0,1,5,1
2033,633,1392,1,7.0,2016.11,0,0,0,1,5,1
2034,630,1386,1,7.0,2016.11,0,0,0,1,5,1
1697,697,1533,1,7.0,2016.11,0,0,0,1,1,1
4338,306,550,1,7.4,2016.11,0,0,0,4,1,1
4899,227,408,1,7.9,2016.11,0,0,0,5,2,1
3529,408,816,4,7.95,2016.11,21,5,0,3,8,1
6519,6,6,1,8.5,2016.11,0,0,0,10,3,1
101,525,1050,1,8.58,2016.11,0,0,0,2,4,1
4163,325,585,1,8.9,2016.11,0,0,0,4,2,1
2612,546,1201,1,8.9,2016.11,0,0,0,1,4,1
6979,2,2,1,9.15,2016.11,0,0,0,10,2,1
4682,263,473,1,9.41,2016.11,0,0,0,4,2,1
6949,6,6,1,9.5,2016.11,0,0,0,10,2,1
