user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
3440,136,217,1,2.9,2016.01,0,0,0,5,1,1
2159,307,552,1,2.9,2016.01,0,0,0,1,4,1
3227,62,86,1,3.0,2016.01,0,0,0,7,2,1
3404,140,224,1,3.0,2016.01,0,0,0,5,1,1
2646,214,385,1,3.0,2016.01,0,0,0,3,5,1
2700,231,415,1,3.5,2016.01,0,0,0,3,5,1
2449,263,473,1,3.5,2016.01,0,0,0,2,4,1
2958,185,333,1,4.0,2016.01,0,0,0,3,1,1
4029,22,24,1,4.0,2016.01,0,0,0,8,3,1
1897,352,633,1,4.5,2016.01,0,0,0,1,4,1
1356,273,491,1,4.75,2016.01,0,0,0,2,3,1
2550,252,453,1,4.9,2016.01,0,0,0,2,4,1
2684,233,419,1,5.0,2016.01,0,0,0,2,5,1
2760,225,405,1,5.3,2016.01,0,0,0,3,5,1
2441,264,475,1,5.4,2016.01,0,0,0,2,4,1
3058,130,208,2,5.8,2016.01,52,26,1,5,6,1
2131,296,532,1,6.0,2016.01,0,0,0,1,4,1
2968,154,246,1,6.0,2016.01,0,0,0,4,2,1
2098,307,552,1,6.0,2016.01,0,0,0,1,4,1
2157,309,556,1,6.0,2016.01,0,0,0,1,4,1
1758,380,760,1,6.0,2016.01,0,0,0,1,4,1
2708,231,415,1,6.0,2016.01,0,0,0,3,5,1
2442,264,475,1,6.0,2016.01,0,0,0,2,4,1
3963,61,85,1,6.0,2016.01,0,0,0,7,2,1
4246,9,9,1,6.0,2016.01,0,0,0,9,1,1
1588,227,408,1,6.0,2016.01,0,0,0,3,5,1
2776,223,401,1,6.0,2016.01,0,0,0,3,5,1
2356,274,493,1,6.0,2016.01,0,0,0,2,3,1
2058,326,586,1,6.25,2016.01,0,0,0,1,5,1
4320,4,4,1,6.3,2016.01,0,0,0,10,5,1
2033,329,592,1,7.0,2016.01,0,0,0,1,4,1
2007,332,597,1,7.0,2016.01,0,0,0,1,4,1
2034,326,586,1,7.0,2016.01,0,0,0,1,5,1
1959,340,612,1,7.0,2016.01,0,0,0,1,4,1
1697,393,786,1,7.0,2016.01,0,0,0,1,1,1
4338,2,2,1,7.4,2016.01,0,0,0,10,3,1
3529,104,166,4,7.95,2016.01,21,5,1,6,8,1
101,221,397,1,8.58,2016.01,0,0,0,3,5,1
2612,242,435,1,8.9,2016.01,0,0,0,2,4,1
4163,21,23,1,8.9,2016.01,0,0,0,8,3,1
2865,210,378,1,9.5,2016.01,0,0,0,3,5,1
2128,309,556,1,9.55,2016.01,0,0,0,1,4,1
2999,176,281,1,9.75,2016.01,0,0,0,4,2,1
2244,291,523,1,10.0,2016.01,0,0,0,1,3,1
4020,53,63,1,10.0,2016.01,0,0,0,7,2,1
2040,329,592,1,10.0,2016.01,0,0,0,1,4,1
2306,252,453,1,10.0,2016.01,0,0,0,2,4,1
2420,266,478,1,10.0,2016.01,0,0,0,2,4,1
3938,68,95,1,10.0,2016.01,0,0,0,7,2,1
3159,165,264,1,10.0,2016.01,0,0,0,4,2,1
2740,228,410,1,10.0,2016.01,0,0,0,3,5,1
3843,84,117,1,10.0,2016.01,0,0,0,6,3,1
3492,129,206,1,10.0,2016.01,0,0,0,5,1,1
3483,130,208,1,10.25,2016.01,0,0,0,5,1,1
2822,217,390,1,10.25,2016.01,0,0,0,3,5,1
1563,82,114,1,10.25,2016.01,0,0,0,6,3,1
3872,78,109,1,10.3,2016.01,0,0,0,6,2,1
2952,200,360,1,10.4,2016.01,0,0,0,3,3,1
4225,12,12,1,10.4,2016.01,0,0,0,9,1,1
3466,132,211,1,10.4,2016.01,0,0,0,5,1,1
4315,4,4,1,10.4,2016.01,0,0,0,10,5,1
3909,71,99,1,10.4,2016.01,0,0,0,7,2,1
3131,170,272,1,10.4,2016.01,0,0,0,4,2,1
2530,255,459,1,10.4,2016.01,0,0,0,2,4,1
3322,147,235,1,10.4,2016.01,0,0,0,4,1,1
3398,128,204,1,10.5,2016.01,0,0,0,5,1,1
2147,311,559,1,10.5,2016.01,0,0,0,1,4,1
1980,335,603,1,10.5,2016.01,0,0,0,1,4,1
3324,140,224,1,10.5,2016.01,0,0,0,5,1,1
4027,53,63,1,10.5,2016.01,0,0,0,7,2,1
3575,93,148,1,10.5,2016.01,0,0,0,6,3,1
4151,16,17,1,10.5,2016.01,0,0,0,9,3,1
4071,42,50,1,10.5,2016.01,0,0,0,8,2,1
303,94,150,8,10.56,2016.01,45,5,1,6,9,1
2774,224,403,1,10.65,2016.01,0,0,0,3,5,1
2849,213,383,1,10.75,2016.01,0,0,0,3,5,1
2321,279,502,1,10.9,2016.01,0,0,0,2,3,1
3722,77,107,1,10.94,2016.01,0,0,0,6,2,1
2181,303,545,1,10.98,2016.01,0,0,0,1,4,1
3556,123,196,1,11.0,2016.01,0,0,0,5,1,1
2262,287,516,1,11.0,2016.01,0,0,0,1,4,1
4010,58,69,1,11.1,2016.01,0,0,0,7,3,1
3711,104,166,1,11.15,2016.01,0,0,0,6,3,1
4096,16,17,1,11.25,2016.01,0,0,0,9,3,1
4207,15,15,1,11.25,2016.01,0,0,0,9,3,1
3898,73,102,1,11.25,2016.01,0,0,0,7,2,1
2703,229,412,1,11.25,2016.01,0,0,0,3,5,1
3087,179,286,1,11.25,2016.01,0,0,0,4,1,1
1231,53,63,1,11.25,2016.01,0,0,0,7,2,1
3697,106,169,1,11.25,2016.01,0,0,0,6,3,1
2335,227,408,1,11.25,2016.01,0,0,0,3,5,1
3018,186,334,1,11.25,2016.01,0,0,0,3,1,1
4155,21,23,1,11.25,2016.01,0,0,0,8,3,1
1765,378,756,1,11.25,2016.01,0,0,0,1,4,1
3453,133,212,1,11.25,2016.01,0,0,0,5,1,1
4247,11,11,1,11.25,2016.01,0,0,0,9,1,1
2869,210,378,1,11.25,2016.01,0,0,0,3,5,1
2994,193,347,1,11.4,2016.01,0,0,0,3,1,1
3250,76,106,13,11.4,2016.01,76,5,1,6,10,1
4050,48,57,1,11.4,2016.01,0,0,0,7,2,1
3814,88,123,1,11.4,2016.01,0,0,0,6,3,1
310,379,758,1,11.5,2016.01,0,0,0,1,4,1
4226,13,13,1,11.5,2016.01,0,0,0,9,1,1
1012,242,435,1,11.5,2016.01,0,0,0,2,5,1
3629,113,180,1,11.5,2016.01,0,0,0,5,3,1
3424,138,220,1,11.5,2016.01,0,0,0,5,1,1
657,144,230,1,11.61,2016.01,0,0,0,4,1,1
2123,316,568,1,11.61,2016.01,0,0,0,1,5,1
3826,86,120,1,11.65,2016.01,0,0,0,6,3,1
3066,181,325,1,11.8,2016.01,0,0,0,4,1,1
2379,272,489,1,12.0,2016.01,0,0,0,2,3,1
2202,298,536,1,12.0,2016.01,0,0,0,1,4,1
3833,85,118,1,12.0,2016.01,0,0,0,6,3,1
4132,25,27,1,12.0,2016.01,0,0,0,8,2,1
3923,70,98,1,12.0,2016.01,0,0,0,7,2,1
2615,109,174,1,12.0,2016.01,0,0,0,5,3,1
3318,147,235,1,12.0,2016.01,0,0,0,4,1,1
1781,374,748,1,12.0,2016.01,0,0,0,1,4,1
3956,65,91,1,12.0,2016.01,0,0,0,7,2,1
1328,384,768,1,12.0,2016.01,0,0,0,1,4,1
2588,85,118,1,12.0,2016.01,0,0,0,6,3,1
4147,22,24,1,12.0,2016.01,0,0,0,8,3,1
4160,21,23,1,12.0,2016.01,0,0,0,8,3,1
2008,332,597,1,12.0,2016.01,0,0,0,1,4,1
3634,86,120,1,12.0,2016.01,0,0,0,6,3,1
2850,104,166,2,12.0,2016.01,96,48,0,6,7,1
3965,64,89,1,12.0,2016.01,0,0,0,7,2,1
2488,259,466,1,12.0,2016.01,0,0,0,2,4,1
2495,258,464,1,12.0,2016.01,0,0,0,2,4,1
4175,19,20,1,12.0,2016.01,0,0,0,9,3,1
2535,15,15,1,12.0,2016.01,0,0,0,9,3,1
3738,100,160,1,12.0,2016.01,0,0,0,6,3,1
2220,295,531,1,12.0,2016.01,0,0,0,1,4,1
3970,63,88,1,12.0,2016.01,0,0,0,7,2,1
3801,90,125,1,12.0,2016.01,0,0,0,6,3,1
2842,215,387,1,12.0,2016.01,0,0,0,3,5,1
2336,277,498,1,12.0,2016.01,0,0,0,2,3,1
3655,108,172,1,12.0,2016.01,0,0,0,6,3,1
3552,123,196,1,12.0,2016.01,0,0,0,5,1,1
3519,126,201,1,12.0,2016.01,0,0,0,5,1,1
3609,117,187,1,12.0,2016.01,0,0,0,5,1,1
3518,126,201,1,12.0,2016.01,0,0,0,5,1,1
2235,293,527,1,12.05,2016.01,0,0,0,1,3,1
957,226,406,1,12.4,2016.01,0,0,0,3,5,1
2608,244,439,1,12.4,2016.01,0,0,0,2,4,1
3907,72,100,1,12.4,2016.01,0,0,0,7,2,1
2519,256,460,1,12.49,2016.01,0,0,0,2,4,1
3849,82,114,1,12.5,2016.01,0,0,0,6,3,1
2906,206,370,1,12.5,2016.01,0,0,0,3,5,1
2911,160,256,1,12.5,2016.01,0,0,0,4,2,1
2260,289,520,1,12.5,2016.01,0,0,0,1,3,1
3471,132,211,1,12.5,2016.01,0,0,0,5,1,1
4036,51,61,1,12.5,2016.01,0,0,0,7,2,1
4073,41,49,1,12.5,2016.01,0,0,0,8,2,1
4119,26,28,1,12.5,2016.01,0,0,0,8,2,1
2365,263,473,1,12.5,2016.01,0,0,0,2,4,1
3806,89,124,1,12.5,2016.01,0,0,0,6,3,1
3981,62,86,1,12.5,2016.01,0,0,0,7,2,1
1747,382,764,1,12.5,2016.01,0,0,0,1,4,1
3656,98,156,1,12.5,2016.01,0,0,0,6,3,1
4007,56,67,1,12.5,2016.01,0,0,0,7,2,1
1923,328,590,1,12.5,2016.01,0,0,0,1,5,1
4260,9,9,1,12.5,2016.01,0,0,0,9,2,1
2167,280,504,1,12.65,2016.01,0,0,0,2,3,1
2117,314,565,1,12.75,2016.01,0,0,0,1,4,1
4346,1,1,1,12.8,2016.01,0,0,0,10,4,1
3090,179,286,1,12.9,2016.01,0,0,0,4,1,1
3223,154,246,1,12.9,2016.01,0,0,0,4,2,1
568,70,98,1,12.9,2016.01,0,0,0,7,2,1
2097,320,576,1,12.9,2016.01,0,0,0,1,5,1
3184,159,254,1,12.9,2016.01,0,0,0,4,2,1
3137,168,268,1,12.9,2016.01,0,0,0,4,2,2
3141,167,267,1,12.9,2016.01,0,0,0,4,2,2
710,321,577,1,12.9,2016.01,0,0,0,1,5,2
3007,190,342,1,12.9,2016.01,0,0,0,3,1,2
1670,184,331,1,12.9,2016.01,0,0,0,4,1,2
3659,111,177,1,12.9,2016.01,0,0,0,5,3,2
2526,85,118,1,12.9,2016.01,0,0,0,6,3,2
3540,124,198,1,12.9,2016.01,0,0,0,5,1,2
4232,12,12,1,12.9,2016.01,0,0,0,9,1,2
4003,59,70,1,12.9,2016.01,0,0,0,7,2,2
2779,129,206,1,12.9,2016.01,0,0,0,5,1,2
2902,206,370,1,12.9,2016.01,0,0,0,3,5,2
2866,210,378,1,12.9,2016.01,0,0,0,3,5,2
3622,116,185,1,12.9,2016.01,0,0,0,5,1,2
3823,86,120,1,12.9,2016.01,0,0,0,6,3,2
2287,235,423,1,12.9,2016.01,0,0,0,2,5,2
3004,191,343,1,12.9,2016.01,0,0,0,3,1,2
2340,277,498,1,12.9,2016.01,0,0,0,2,3,2
3608,117,187,1,12.98,2016.01,0,0,0,5,1,2
3452,133,212,1,13.0,2016.01,0,0,0,5,1,2
3375,143,228,1,13.0,2016.01,0,0,0,4,1,2
2804,220,396,1,13.0,2016.01,0,0,0,3,5,2
3147,167,267,1,13.0,2016.01,0,0,0,4,2,2
2357,273,491,1,13.0,2016.01,0,0,0,2,3,2
3522,126,201,1,13.0,2016.01,0,0,0,5,1,2
2548,252,453,1,13.0,2016.01,0,0,0,2,4,2
4254,4,4,1,13.0,2016.01,0,0,0,10,5,2
1148,259,466,1,13.0,2016.01,0,0,0,2,4,2
3812,86,120,1,13.0,2016.01,0,0,0,6,3,2
2920,203,365,1,13.0,2016.01,0,0,0,3,5,2
1816,366,732,1,13.0,2016.01,0,0,0,1,4,2
736,305,549,1,13.0,2016.01,0,0,0,1,4,2
2980,195,351,1,13.0,2016.01,0,0,0,3,1,2
2185,301,541,1,13.0,2016.01,0,0,0,1,4,2
4278,7,7,1,13.0,2016.01,0,0,0,10,1,2
3385,142,227,1,13.0,2016.01,0,0,0,4,1,2
1041,350,630,1,13.05,2016.01,0,0,0,1,4,2
1953,341,613,1,13.05,2016.01,0,0,0,1,4,2
3480,131,209,1,13.15,2016.01,0,0,0,5,1,2
2819,199,358,1,13.25,2016.01,0,0,0,3,1,2
2216,296,532,1,13.4,2016.01,0,0,0,1,4,2
3614,116,185,1,13.41,2016.01,0,0,0,5,1,2
4308,5,5,1,13.5,2016.01,0,0,0,10,1,2
3642,12,12,1,13.5,2016.01,0,0,0,9,1,2
3631,115,184,1,13.5,2016.01,0,0,0,5,2,2
3388,142,227,1,13.5,2016.01,0,0,0,5,1,2
3779,94,150,1,13.5,2016.01,0,0,0,6,3,2
2119,312,561,1,13.5,2016.01,0,0,0,1,4,2
1736,385,770,1,13.5,2016.01,0,0,0,1,4,2
2800,220,396,1,13.5,2016.01,0,0,0,3,5,2
3506,122,195,1,13.5,2016.01,0,0,0,5,1,2
1267,312,561,1,13.5,2016.01,0,0,0,1,4,2
4034,51,61,1,13.5,2016.01,0,0,0,7,2,2
3691,107,171,1,13.5,2016.01,0,0,0,6,3,2
3582,120,192,1,13.5,2016.01,0,0,0,5,1,2
4056,42,50,1,13.5,2016.01,0,0,0,8,2,2
2279,132,211,1,13.5,2016.01,0,0,0,5,1,2
3503,128,204,1,13.5,2016.01,0,0,0,5,1,2
3645,113,180,1,13.5,2016.01,0,0,0,5,3,2
2272,287,516,1,13.5,2016.01,0,0,0,1,3,2
3408,140,224,1,13.5,2016.01,0,0,0,5,1,2
2940,201,361,1,13.5,2016.01,0,0,0,3,5,2
3547,124,198,2,13.64,2016.01,0,0,0,5,7,2
3787,92,147,1,13.8,2016.01,0,0,0,6,3,2
4269,8,8,1,13.9,2016.01,0,0,0,10,2,2
991,196,352,1,13.9,2016.01,0,0,0,3,1,2
1975,336,604,1,14.0,2016.01,0,0,0,1,4,2
1710,389,778,1,14.0,2016.01,0,0,0,1,4,2
3762,96,153,1,14.0,2016.01,0,0,0,6,3,2
4206,15,15,1,14.0,2016.01,0,0,0,9,3,2
4117,17,18,1,14.0,2016.01,0,0,0,9,3,2
2328,278,500,1,14.0,2016.01,0,0,0,2,3,2
3669,110,176,1,14.0,2016.01,0,0,0,5,3,2
2667,236,424,1,14.0,2016.01,0,0,0,2,5,2
3599,118,188,1,14.0,2016.01,0,0,0,5,1,2
666,258,464,1,14.0,2016.01,0,0,0,2,4,2
3476,14,14,1,14.0,2016.01,0,0,0,9,1,2
3742,99,158,1,14.0,2016.01,0,0,0,6,3,2
4196,17,18,1,14.0,2016.01,0,0,0,9,3,2
3124,171,273,1,14.0,2016.01,0,0,0,4,2,2
4344,1,1,1,14.0,2016.01,0,0,0,10,4,2
4011,58,69,1,14.15,2016.01,0,0,0,7,2,2
3098,177,283,1,14.25,2016.01,0,0,0,4,2,2
3689,107,171,1,14.3,2016.01,0,0,0,6,3,2
3830,85,118,1,14.35,2016.01,0,0,0,6,3,2
2241,292,525,1,14.4,2016.01,0,0,0,1,3,2
4233,12,12,1,14.4,2016.01,0,0,0,9,1,2
4148,22,24,1,14.5,2016.01,0,0,0,8,3,2
866,333,599,1,14.5,2016.01,0,0,0,1,4,2
560,350,630,1,14.5,2016.01,0,0,0,1,4,2
1832,363,653,1,14.5,2016.01,0,0,0,1,4,2
2082,322,579,1,14.5,2016.01,0,0,0,1,5,2
3619,116,185,1,14.65,2016.01,0,0,0,5,2,2
2814,208,374,1,14.8,2016.01,0,0,0,3,5,2
3904,72,100,1,14.9,2016.01,0,0,0,7,2,2
4173,20,22,1,14.9,2016.01,0,0,0,8,3,2
3225,154,246,1,14.9,2016.01,0,0,0,4,2,2
3852,82,114,1,14.9,2016.01,0,0,0,6,3,2
2468,261,469,1,14.9,2016.01,0,0,0,2,4,2
4144,23,25,1,14.9,2016.01,0,0,0,8,2,2
4336,2,2,1,14.9,2016.01,0,0,0,10,3,2
3862,79,110,1,14.9,2016.01,0,0,0,6,3,2
2367,272,489,1,14.9,2016.01,0,0,0,2,3,2
3259,150,240,1,14.9,2016.01,0,0,0,4,1,2
3985,62,86,1,14.98,2016.01,0,0,0,7,2,2
816,359,646,1,15.0,2016.01,0,0,0,1,4,2
1939,344,619,1,15.0,2016.01,0,0,0,1,4,2
1971,330,594,1,15.0,2016.01,0,0,0,1,4,2
3308,146,233,1,15.0,2016.01,0,0,0,4,1,2
2155,231,415,1,15.0,2016.01,0,0,0,3,5,2
3207,157,251,1,15.0,2016.01,0,0,0,4,2,2
227,294,529,1,15.0,2016.01,0,0,0,1,3,2
3051,182,327,1,15.0,2016.01,0,0,0,4,1,2
2540,252,453,1,15.0,2016.01,0,0,0,2,4,2
4223,13,13,1,15.0,2016.01,0,0,0,9,1,2
4145,23,25,1,15.0,2016.01,0,0,0,8,2,2
2080,322,579,1,15.0,2016.01,0,0,0,1,5,2
2711,222,399,1,15.2,2016.01,0,0,0,3,5,2
2581,248,446,1,15.25,2016.01,0,0,0,2,4,2
2137,313,563,1,15.25,2016.01,0,0,0,1,4,2
2681,234,421,1,15.25,2016.01,0,0,0,2,5,2
3357,145,232,1,15.25,2016.01,0,0,0,4,1,2
2950,200,360,1,15.25,2016.01,0,0,0,3,1,2
2349,275,495,1,15.25,2016.01,0,0,0,2,3,2
4039,50,60,1,15.3,2016.01,0,0,0,7,2,2
1910,157,251,1,15.4,2016.01,0,0,0,4,2,2
2425,265,477,1,15.4,2016.01,0,0,0,2,4,2
4294,5,5,1,15.5,2016.01,0,0,0,10,1,2
3676,108,172,1,15.5,2016.01,0,0,0,6,3,2
2384,271,487,1,15.5,2016.01,0,0,0,2,3,2
3208,157,251,1,15.5,2016.01,0,0,0,4,2,2
1439,326,586,1,15.5,2016.01,0,0,0,1,5,2
4213,13,13,1,15.52,2016.01,0,0,0,9,1,2
3602,103,164,1,15.54,2016.01,0,0,0,6,3,2
3068,181,325,1,15.8,2016.01,0,0,0,4,1,2
2867,210,378,1,15.8,2016.01,0,0,0,3,5,2
2274,287,516,1,15.8,2016.01,0,0,0,1,4,2
4033,51,61,1,15.8,2016.01,0,0,0,7,2,2
4238,3,3,1,15.8,2016.01,0,0,0,10,4,2
4115,27,29,1,15.8,2016.01,0,0,0,8,2,2
2792,221,397,1,15.8,2016.01,0,0,0,3,5,2
4279,7,7,1,15.8,2016.01,0,0,0,10,1,2
4097,27,29,1,15.8,2016.01,0,0,0,8,2,2
2976,196,352,1,15.8,2016.01,0,0,0,3,1,2
1608,255,459,1,15.8,2016.01,0,0,0,2,4,2
1941,190,342,1,15.8,2016.01,0,0,0,3,1,2
4239,11,11,1,15.8,2016.01,0,0,0,9,1,2
3321,145,232,1,15.8,2016.01,0,0,0,4,1,2
4199,16,17,1,15.8,2016.01,0,0,0,9,3,2
3883,77,107,1,15.8,2016.01,0,0,0,6,2,2
2710,181,325,1,15.8,2016.01,0,0,0,4,1,2
4058,47,56,1,15.8,2016.01,0,0,0,8,2,2
2057,319,574,1,15.8,2016.01,0,0,0,1,5,2
1174,354,637,1,15.8,2016.01,0,0,0,1,4,2
4105,28,30,1,15.8,2016.01,0,0,0,8,2,2
2780,223,401,1,15.8,2016.01,0,0,0,3,5,2
3764,96,153,1,15.8,2016.01,0,0,0,6,3,2
3099,177,283,1,15.8,2016.01,0,0,0,4,2,2
3978,63,88,1,15.9,2016.01,0,0,0,7,2,2
3446,78,109,1,15.9,2016.01,0,0,0,6,3,2
3438,136,217,1,15.9,2016.01,0,0,0,5,1,2
3368,144,230,1,15.9,2016.01,0,0,0,4,1,2
3407,140,224,1,15.9,2016.01,0,0,0,5,1,2
2376,272,489,1,15.9,2016.01,0,0,0,2,3,2
2873,210,378,1,15.9,2016.01,0,0,0,3,5,2
2504,257,462,1,15.9,2016.01,0,0,0,2,4,2
3951,65,91,1,16.0,2016.01,0,0,0,7,2,2
4345,1,1,1,16.0,2016.01,0,0,0,10,5,2
4272,7,7,1,16.0,2016.01,0,0,0,10,1,2
1302,309,556,1,16.0,2016.01,0,0,0,1,4,2
3022,84,117,9,16.0,2016.01,59,6,1,6,9,2
1567,389,778,1,16.0,2016.01,0,0,0,1,4,2
3706,105,168,1,16.0,2016.01,0,0,0,6,3,2
4250,10,10,1,16.0,2016.01,0,0,0,9,1,2
2472,261,469,1,16.0,2016.01,0,0,0,2,4,2
4008,58,69,1,16.0,2016.01,0,0,0,7,2,2
3313,148,236,1,16.0,2016.01,0,0,0,4,1,2
4200,16,17,1,16.0,2016.01,0,0,0,9,3,2
2539,253,455,1,16.0,2016.01,0,0,0,2,4,2
6086,387,774,1,16.0,2016.01,0,0,0,1,4,2
3584,120,192,1,16.0,2016.01,0,0,0,5,1,2
1851,360,648,1,16.0,2016.01,0,0,0,1,4,2
2953,200,360,1,16.0,2016.01,0,0,0,3,3,2
4317,4,4,1,16.0,2016.01,0,0,0,10,5,2
3841,75,105,1,16.0,2016.01,0,0,0,6,2,2
2286,285,513,1,16.0,2016.01,0,0,0,2,4,2
3035,186,334,1,16.0,2016.01,0,0,0,3,1,2
4340,2,2,1,16.0,2016.01,0,0,0,10,4,2
1674,43,51,1,16.0,2016.01,0,0,0,8,2,2
327,230,414,1,16.0,2016.01,0,0,0,3,5,2
2343,276,496,1,16.0,2016.01,0,0,0,2,3,2
1326,98,156,1,16.0,2016.01,0,0,0,6,3,2
3107,175,280,1,16.0,2016.01,0,0,0,4,2,2
4051,48,57,1,16.0,2016.01,0,0,0,7,2,2
4266,8,8,1,16.0,2016.01,0,0,0,10,2,2
674,9,9,1,16.0,2016.01,0,0,0,9,2,2
3807,89,124,1,16.0,2016.01,0,0,0,6,3,2
2560,251,451,1,16.0,2016.01,0,0,0,2,4,2
3687,107,171,1,16.2,2016.01,0,0,0,6,3,2
1708,390,780,1,16.25,2016.01,0,0,0,1,4,2
3850,82,114,1,16.4,2016.01,0,0,0,6,3,2
197,336,604,2,16.5,2016.01,8,4,1,1,6,2
3326,147,235,1,16.5,2016.01,0,0,0,4,1,2
2201,298,536,1,16.6,2016.01,0,0,0,1,4,2
2547,252,453,1,16.65,2016.01,0,0,0,2,4,2
2081,297,534,1,16.7,2016.01,0,0,0,1,4,2
3169,161,257,1,16.7,2016.01,0,0,0,4,2,2
4291,5,5,1,16.75,2016.01,0,0,0,10,1,2
2724,228,410,1,16.9,2016.01,0,0,0,3,5,2
2706,231,415,1,16.9,2016.01,0,0,0,3,5,3
4140,24,26,1,17.0,2016.01,0,0,0,8,2,3
2486,256,460,1,17.0,2016.01,0,0,0,2,4,3
2168,306,550,1,17.0,2016.01,0,0,0,1,4,3
2679,234,421,1,17.0,2016.01,0,0,0,2,5,3
479,8,8,1,17.0,2016.01,0,0,0,9,2,3
1884,353,635,1,17.0,2016.01,0,0,0,1,4,3
3174,154,246,1,17.25,2016.01,0,0,0,4,1,3
2874,210,378,1,17.25,2016.01,0,0,0,3,5,3
3536,124,198,1,17.25,2016.01,0,0,0,5,1,3
2982,194,349,1,17.25,2016.01,0,0,0,3,1,3
1753,381,762,1,17.25,2016.01,0,0,0,1,4,3
3785,92,147,1,17.25,2016.01,0,0,0,6,3,3
4054,47,56,1,17.25,2016.01,0,0,0,8,5,3
2199,298,536,1,17.4,2016.01,0,0,0,1,4,3
3247,152,243,1,17.6,2016.01,0,0,0,4,1,3
4212,14,14,1,17.69,2016.01,0,0,0,9,3,3
4183,18,19,1,17.9,2016.01,0,0,0,9,3,3
3692,98,156,2,17.9,2016.01,8,4,1,6,6,3
2362,273,491,1,17.9,2016.01,0,0,0,2,3,3
3149,166,265,1,17.9,2016.01,0,0,0,4,2,3
4045,49,58,1,17.9,2016.01,0,0,0,7,2,3
2859,211,379,1,17.9,2016.01,0,0,0,3,5,3
4038,50,60,1,17.9,2016.01,0,0,0,7,2,3
3880,77,107,1,18.0,2016.01,0,0,0,6,2,3
527,364,655,1,18.0,2016.01,0,0,0,1,4,3
3946,67,93,1,18.0,2016.01,0,0,0,7,2,3
166,256,460,1,18.0,2016.01,0,0,0,2,4,3
3603,118,188,1,18.0,2016.01,0,0,0,5,1,3
2092,320,576,1,18.0,2016.01,0,0,0,1,5,3
2043,328,590,1,18.0,2016.01,0,0,0,1,4,3
2038,329,592,1,18.0,2016.01,0,0,0,1,4,3
3646,112,179,1,18.0,2016.01,0,0,0,5,3,3
2101,319,574,1,18.0,2016.01,0,0,0,1,5,3
3591,119,190,1,18.3,2016.01,0,0,0,5,1,3
913,308,554,1,18.4,2016.01,0,0,0,1,4,3
2671,235,423,1,18.49,2016.01,0,0,0,2,5,3
1769,377,754,1,18.5,2016.01,0,0,0,1,4,3
1870,357,642,1,18.5,2016.01,0,0,0,1,4,3
4256,9,9,1,18.5,2016.01,0,0,0,9,2,3
4064,45,54,1,18.5,2016.01,0,0,0,8,2,3
4044,49,58,1,18.5,2016.01,0,0,0,7,2,3
3752,97,155,1,18.5,2016.01,0,0,0,6,3,3
3061,181,325,1,18.8,2016.01,0,0,0,4,1,3
803,137,219,1,18.9,2016.01,0,0,0,5,1,3
2268,283,509,1,18.9,2016.01,0,0,0,2,3,3
