user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response,r_w_score,f_score,m_score
2774,9,9,1,10.65,2015.06,0,0,0,8,3,1
2321,64,89,1,10.9,2015.06,0,0,0,3,1,1
2181,88,123,1,10.98,2015.06,0,0,0,2,5,1
2297,44,52,1,11.0,2015.06,0,0,0,5,1,1
2262,72,100,1,11.0,2015.06,0,0,0,3,3,1
1765,163,260,1,11.25,2015.06,0,0,0,1,4,1
2335,12,12,1,11.25,2015.06,0,0,0,8,2,1
668,1,1,1,11.25,2015.06,0,0,0,10,3,1
1173,37,44,1,11.25,2015.06,0,0,0,5,2,1
2703,14,14,1,11.25,2015.06,0,0,0,7,2,1
2816,2,2,1,11.25,2015.06,0,0,0,10,5,1
310,164,262,1,11.5,2015.06,0,0,0,1,4,1
2747,13,13,1,11.5,2015.06,0,0,0,8,2,1
1012,27,29,1,11.5,2015.06,0,0,0,6,3,1
2123,101,161,1,11.61,2015.06,0,0,0,2,5,1
2202,83,116,1,12.0,2015.06,0,0,0,3,5,1
2379,57,68,1,12.0,2015.06,0,0,0,4,2,1
1781,159,254,1,12.0,2015.06,0,0,0,1,4,1
2336,62,86,1,12.0,2015.06,0,0,0,3,1,1
1827,148,236,1,12.0,2015.06,0,0,0,1,4,1
2281,71,99,1,12.0,2015.06,0,0,0,3,1,1
2307,67,93,1,12.0,2015.06,0,0,0,3,1,1
2008,117,187,1,12.0,2015.06,0,0,0,2,4,1
1328,169,270,1,12.0,2015.06,0,0,0,1,4,1
2488,44,52,1,12.0,2015.06,0,0,0,5,1,1
2495,43,51,1,12.0,2015.06,0,0,0,5,1,1
2220,80,112,1,12.0,2015.06,0,0,0,3,5,1
2235,78,109,1,12.05,2015.06,0,0,0,3,4,1
957,11,11,1,12.4,2015.06,0,0,0,8,3,1
1242,43,51,1,12.4,2015.06,0,0,0,5,1,1
2608,29,31,1,12.4,2015.06,0,0,0,6,3,1
2519,41,49,1,12.49,2015.06,0,0,0,5,1,1
2365,48,57,1,12.5,2015.06,0,0,0,4,1,1
2260,74,103,1,12.5,2015.06,0,0,0,3,5,1
1923,113,180,1,12.5,2015.06,0,0,0,2,4,1
2531,37,44,1,12.5,2015.06,0,0,0,5,3,1
1747,167,267,1,12.5,2015.06,0,0,0,1,4,1
2167,65,91,1,12.65,2015.06,0,0,0,3,1,1
2117,99,158,1,12.75,2015.06,0,0,0,2,5,1
2399,54,64,1,12.9,2015.06,0,0,0,4,1,1
2340,62,86,1,12.9,2015.06,0,0,0,3,1,1
2739,13,13,1,12.9,2015.06,0,0,0,8,2,1
2668,21,23,1,12.9,2015.06,0,0,0,7,2,1
2781,8,8,1,12.9,2015.06,0,0,0,9,3,1
2660,22,24,1,12.9,2015.06,0,0,0,6,2,1
710,106,169,1,12.9,2015.06,0,0,0,2,3,1
2097,105,168,1,12.9,2015.06,0,0,0,2,3,1
2287,20,22,1,12.9,2015.06,0,0,0,7,2,1
1868,142,227,1,13.0,2015.06,0,0,0,1,4,1
1148,44,52,1,13.0,2015.06,0,0,0,5,1,1
1727,171,273,1,13.0,2015.06,0,0,0,1,4,1
2357,58,69,1,13.0,2015.06,0,0,0,4,2,1
2804,5,5,1,13.0,2015.06,0,0,0,9,1,1
2185,86,120,1,13.0,2015.06,0,0,0,3,5,1
1816,151,241,1,13.0,2015.06,0,0,0,1,4,2
2548,37,44,1,13.0,2015.06,0,0,0,5,2,2
736,90,125,1,13.0,2015.06,0,0,0,2,5,2
1041,135,216,1,13.05,2015.06,0,0,0,1,3,2
1776,160,256,1,13.05,2015.06,0,0,0,1,4,2
1953,126,201,1,13.05,2015.06,0,0,0,1,3,2
2216,81,113,1,13.4,2015.06,0,0,0,3,5,2
1267,97,155,1,13.5,2015.06,0,0,0,2,5,2
1766,163,260,1,13.5,2015.06,0,0,0,1,4,2
2272,72,100,1,13.5,2015.06,0,0,0,3,2,2
1736,170,272,1,13.5,2015.06,0,0,0,1,4,2
2717,1,1,3,13.5,2015.06,12,4,1,10,7,2
2459,40,48,1,13.5,2015.06,0,0,0,5,3,2
2745,11,11,1,13.5,2015.06,0,0,0,8,3,2
2119,97,155,1,13.5,2015.06,0,0,0,2,5,2
2800,5,5,1,13.5,2015.06,0,0,0,9,1,2
2830,1,1,1,13.5,2015.06,0,0,0,10,5,2
2430,50,60,1,13.7,2015.06,0,0,0,4,1,2
2667,21,23,1,14.0,2015.06,0,0,0,7,2,2
1975,121,193,1,14.0,2015.06,0,0,0,1,3,2
2258,74,103,1,14.0,2015.06,0,0,0,3,5,2
1064,35,42,1,14.0,2015.06,0,0,0,5,3,2
666,43,51,1,14.0,2015.06,0,0,0,5,1,2
2328,63,88,1,14.0,2015.06,0,0,0,3,1,2
1710,174,278,1,14.0,2015.06,0,0,0,1,4,2
2241,77,107,1,14.4,2015.06,0,0,0,3,5,2
948,145,232,1,14.4,2015.06,0,0,0,1,4,2
1832,148,236,1,14.5,2015.06,0,0,0,1,4,2
866,118,188,1,14.5,2015.06,0,0,0,2,4,2
2082,107,171,1,14.5,2015.06,0,0,0,2,3,2
1162,134,214,1,14.5,2015.06,0,0,0,1,3,2
560,135,216,1,14.5,2015.06,0,0,0,1,3,2
2795,6,6,1,14.5,2015.06,0,0,0,9,1,2
2468,46,55,1,14.9,2015.06,0,0,0,4,1,2
2367,57,68,1,14.9,2015.06,0,0,0,4,3,2
2155,16,17,1,15.0,2015.06,0,0,0,7,2,2
816,144,230,1,15.0,2015.06,0,0,0,1,4,2
1939,129,206,1,15.0,2015.06,0,0,0,1,3,2
227,79,110,1,15.0,2015.06,0,0,0,3,4,2
2487,44,52,1,15.0,2015.06,0,0,0,5,1,2
2540,37,44,1,15.0,2015.06,0,0,0,5,2,2
1971,115,184,1,15.0,2015.06,0,0,0,2,4,2
2080,107,171,1,15.0,2015.06,0,0,0,2,3,2
2711,7,7,1,15.2,2015.06,0,0,0,9,1,2
2349,60,72,1,15.25,2015.06,0,0,0,4,2,2
2581,33,39,1,15.25,2015.06,0,0,0,6,3,2
2681,19,20,1,15.25,2015.06,0,0,0,7,2,2
2137,98,156,1,15.25,2015.06,0,0,0,2,5,2
2457,42,50,2,15.4,2015.06,5,2,1,5,6,2
2425,50,60,1,15.4,2015.06,0,0,0,4,1,2
2543,38,45,1,15.4,2015.06,0,0,0,5,3,2
2384,56,67,1,15.5,2015.06,0,0,0,4,1,2
2556,37,44,1,15.5,2015.06,0,0,0,5,2,2
1367,60,72,1,15.5,2015.06,0,0,0,4,2,2
1439,111,177,1,15.5,2015.06,0,0,0,2,4,2
2505,7,7,1,15.8,2015.06,0,0,0,9,1,2
2792,6,6,1,15.8,2015.06,0,0,0,9,1,2
1174,139,222,1,15.8,2015.06,0,0,0,1,4,2
2057,104,166,1,15.8,2015.06,0,0,0,2,3,2
1608,40,48,1,15.8,2015.06,0,0,0,5,3,2
2780,8,8,1,15.8,2015.06,0,0,0,9,3,2
2274,72,100,1,15.8,2015.06,0,0,0,3,1,2
2376,57,68,1,15.9,2015.06,0,0,0,4,2,2
2504,42,50,1,15.9,2015.06,0,0,0,5,1,2
1302,94,150,1,16.0,2015.06,0,0,0,2,4,2
327,15,15,1,16.0,2015.06,0,0,0,7,2,2
2539,38,45,1,16.0,2015.06,0,0,0,5,3,2
2286,70,98,1,16.0,2015.06,0,0,0,3,1,2
1997,49,58,1,16.0,2015.06,0,0,0,4,1,2
2790,6,6,1,16.0,2015.06,0,0,0,9,1,2
2560,36,43,1,16.0,2015.06,0,0,0,5,3,2
2343,61,85,1,16.0,2015.06,0,0,0,4,2,2
772,165,264,1,16.0,2015.06,0,0,0,1,4,2
2645,24,26,1,16.0,2015.06,0,0,0,6,2,2
2742,13,13,1,16.0,2015.06,0,0,0,8,2,2
2472,46,55,1,16.0,2015.06,0,0,0,4,1,2
1567,174,278,1,16.0,2015.06,0,0,0,1,4,2
1851,145,232,1,16.0,2015.06,0,0,0,1,4,2
6086,172,275,1,16.0,2015.06,0,0,0,1,4,2
592,8,8,4,16.200000000000003,2015.06,95,23,1,8,8,2
1708,175,280,1,16.25,2015.06,0,0,0,1,4,2
197,121,193,2,16.5,2015.06,8,4,1,2,6,2
2831,1,1,1,16.55,2015.06,0,0,0,10,5,2
2201,83,116,1,16.6,2015.06,0,0,0,3,5,2
2547,37,44,1,16.65,2015.06,0,0,0,5,3,2
2081,82,114,1,16.7,2015.06,0,0,0,3,5,2
2706,16,17,1,16.9,2015.06,0,0,0,7,2,2
2724,13,13,1,16.9,2015.06,0,0,0,8,2,2
2824,1,1,1,16.95,2015.06,0,0,0,10,5,2
2168,91,145,1,17.0,2015.06,0,0,0,2,5,2
1884,138,220,1,17.0,2015.06,0,0,0,1,3,2
2486,41,49,1,17.0,2015.06,0,0,0,5,1,2
2679,19,20,1,17.0,2015.06,0,0,0,7,2,2
2693,17,18,1,17.25,2015.06,0,0,0,7,2,2
1753,166,265,1,17.25,2015.06,0,0,0,1,4,2
2785,7,7,1,17.4,2015.06,0,0,0,9,3,2
2199,83,116,1,17.4,2015.06,0,0,0,3,4,2
2534,39,46,1,17.9,2015.06,0,0,0,5,3,2
2362,58,69,1,17.9,2015.06,0,0,0,4,2,2
527,149,238,1,18.0,2015.06,0,0,0,1,4,2
530,104,166,1,18.0,2015.06,0,0,0,2,3,2
2101,104,166,1,18.0,2015.06,0,0,0,2,3,2
2092,105,168,1,18.0,2015.06,0,0,0,2,3,2
2038,114,182,1,18.0,2015.06,0,0,0,2,4,2
2043,113,180,1,18.0,2015.06,0,0,0,2,4,3
166,41,49,1,18.0,2015.06,0,0,0,5,2,3
913,93,148,1,18.4,2015.06,0,0,0,2,4,3
2671,20,22,1,18.49,2015.06,0,0,0,7,2,3
1769,162,259,1,18.5,2015.06,0,0,0,1,4,3
1870,142,227,1,18.5,2015.06,0,0,0,1,4,3
2048,100,160,1,18.9,2015.06,0,0,0,2,5,3
2450,48,57,1,18.9,2015.06,0,0,0,4,1,3
2232,79,110,1,18.9,2015.06,0,0,0,3,5,3
2268,68,95,1,18.9,2015.06,0,0,0,3,1,3
193,64,89,1,18.9,2015.06,0,0,0,3,1,3
2188,85,118,1,18.9,2015.06,0,0,0,3,4,3
2451,48,57,1,18.9,2015.06,0,0,0,4,1,3
2506,18,19,1,18.9,2015.06,0,0,0,7,2,3
2799,5,5,1,18.9,2015.06,0,0,0,9,1,3
2115,101,161,1,18.9,2015.06,0,0,0,2,5,3
684,125,200,1,19.0,2015.06,0,0,0,1,3,3
1913,135,216,1,19.0,2015.06,0,0,0,1,3,3
2001,118,188,1,19.0,2015.06,0,0,0,2,3,3
2020,116,185,1,19.0,2015.06,0,0,0,2,4,3
2586,30,33,1,19.15,2015.06,0,0,0,6,3,3
2415,51,61,1,19.25,2015.06,0,0,0,4,1,3
2592,31,37,1,19.35,2015.06,0,0,0,6,3,3
1213,34,40,1,19.35,2015.06,0,0,0,5,3,3
2126,101,161,1,19.4,2015.06,0,0,0,2,5,3
2480,44,52,1,19.4,2015.06,0,0,0,5,1,3
2285,70,98,1,19.5,2015.06,0,0,0,3,1,3
1731,170,272,1,19.5,2015.06,0,0,0,1,4,3
555,95,152,1,19.5,2015.06,0,0,0,2,5,3
2678,19,20,1,19.5,2015.06,0,0,0,7,2,3
2421,51,61,1,19.5,2015.06,0,0,0,4,1,3
2331,63,88,1,19.5,2015.06,0,0,0,3,1,3
2672,21,23,1,19.5,2015.06,0,0,0,7,2,3
2454,47,56,1,19.5,2015.06,0,0,0,4,1,3
2750,12,12,1,19.5,2015.06,0,0,0,8,2,3
2551,37,44,1,19.55,2015.06,0,0,0,5,2,3
2446,48,57,1,19.75,2015.06,0,0,0,4,1,3
2149,95,152,1,19.8,2015.06,0,0,0,2,5,3
2685,18,19,1,19.9,2015.06,0,0,0,7,2,3
1732,170,272,1,20.0,2015.06,0,0,0,1,4,3
1009,170,272,1,20.0,2015.06,0,0,0,1,4,3
1771,161,257,1,20.0,2015.06,0,0,0,1,4,3
1678,60,72,3,20.3,2015.06,51,17,1,4,7,3
2714,15,15,1,20.4,2015.06,0,0,0,7,2,3
1942,129,206,1,20.5,2015.06,0,0,0,1,3,3
2656,21,23,1,21.0,2015.06,0,0,0,7,2,3
1744,168,268,1,21.0,2015.06,0,0,0,1,4,3
2196,82,114,1,21.4,2015.06,0,0,0,3,5,3
2630,26,28,1,21.8,2015.06,0,0,0,6,2,3
2144,96,153,1,21.8,2015.06,0,0,0,2,5,3
2094,82,114,1,21.8,2015.06,0,0,0,3,5,3
2661,22,24,1,22.0,2015.06,0,0,0,6,2,3
2072,5,5,16,22.0,2015.06,98,6,1,9,10,3
247,169,270,1,22.0,2015.06,0,0,0,1,4,3
2015,13,13,1,22.0,2015.06,0,0,0,8,2,3
2050,112,179,1,22.0,2015.06,0,0,0,2,4,3
2729,1,1,2,22.0,2015.06,6,3,1,10,5,3
2164,92,147,1,22.0,2015.06,0,0,0,2,5,3
1772,161,257,1,22.0,2015.06,0,0,0,1,4,3
2728,2,2,1,22.0,2015.06,0,0,0,10,4,3
2410,53,63,1,22.0,2015.06,0,0,0,4,1,3
2346,60,72,1,22.0,2015.06,0,0,0,4,2,3
2404,54,64,1,22.0,2015.06,0,0,0,4,1,3
2452,48,57,1,22.15,2015.06,0,0,0,4,1,3
2136,98,156,1,22.3,2015.06,0,0,0,2,5,3
1750,167,267,1,22.5,2015.06,0,0,0,1,4,3
2242,77,107,1,22.5,2015.06,0,0,0,3,5,3
1908,135,216,1,22.5,2015.06,0,0,0,1,3,3
1050,36,43,2,22.5,2015.06,69,34,0,5,7,3
2761,10,10,1,22.6,2015.06,0,0,0,8,3,3
2788,1,1,1,22.75,2015.06,0,0,0,10,3,3
2116,37,44,2,22.9,2015.06,65,32,0,5,6,3
2624,27,29,1,23.1,2015.06,0,0,0,6,2,3
2113,102,163,1,23.3,2015.06,0,0,0,2,4,3
1925,132,211,1,23.5,2015.06,0,0,0,1,3,3
1474,152,243,1,23.5,2015.06,0,0,0,1,4,3
2720,14,14,1,23.9,2015.06,0,0,0,7,2,3
2389,56,67,1,23.9,2015.06,0,0,0,4,1,3
1881,120,192,2,24.0,2015.06,20,10,1,2,6,3
1989,119,190,1,24.0,2015.06,0,0,0,2,3,3
1825,149,238,1,24.0,2015.06,0,0,0,1,4,3
100,8,8,1,24.0,2015.06,0,0,0,9,3,3
2265,73,102,1,24.0,2015.06,0,0,0,3,5,3
2541,38,45,1,24.2,2015.06,0,0,0,5,3,3
1830,148,236,1,24.3,2015.06,0,0,0,1,4,3
2757,11,11,1,24.4,2015.06,0,0,0,8,3,3
2692,18,19,1,24.5,2015.06,0,0,0,7,2,3
2011,114,182,1,24.5,2015.06,0,0,0,2,4,3
2663,22,24,1,24.9,2015.06,0,0,0,6,2,3
1713,28,30,2,24.9,2015.06,146,73,0,6,5,3
1929,114,182,2,25.0,2015.06,18,9,1,2,6,3
2360,51,61,2,25.0,2015.06,7,3,1,4,6,3
2493,22,24,2,25.3,2015.06,21,10,1,6,6,3
2622,27,29,1,25.3,2015.06,0,0,0,6,2,3
512,142,227,1,25.5,2015.06,0,0,0,1,4,3
2676,4,4,1,25.75,2015.06,0,0,0,9,1,3
1355,5,5,1,25.8,2015.06,0,0,0,9,2,3
2325,59,70,1,25.8,2015.06,0,0,0,4,2,3
921,14,14,1,25.8,2015.06,0,0,0,8,2,3
1028,54,64,1,25.8,2015.06,0,0,0,4,1,3
404,77,107,1,25.8,2015.06,0,0,0,3,5,3
1263,97,155,2,25.8,2015.06,3,1,1,2,6,3
636,7,7,1,25.8,2015.06,0,0,0,9,1,3
2471,46,55,1,25.8,2015.06,0,0,0,4,1,3
2518,25,27,2,25.8,2015.06,17,8,1,6,6,4
615,1,1,2,25.8,2015.06,37,18,1,10,6,4
343,35,42,1,25.8,2015.06,0,0,0,5,3,4
2582,33,39,1,25.8,2015.06,0,0,0,6,3,4
300,8,8,2,25.8,2015.06,26,13,1,8,7,4
2423,50,60,1,25.8,2015.06,0,0,0,4,1,4
2741,13,13,1,25.9,2015.06,0,0,0,8,2,4
2628,9,9,5,25.9,2015.06,17,3,1,8,9,4
2256,74,103,1,25.99,2015.06,0,0,0,3,5,4
1890,47,56,2,26.0,2015.06,83,41,0,4,6,4
2510,42,50,1,26.0,2015.06,0,0,0,5,1,4
2730,13,13,1,26.25,2015.06,0,0,0,8,2,4
1445,153,244,1,26.5,2015.06,0,0,0,1,4,4
1973,80,112,1,26.5,2015.06,0,0,0,3,5,4
222,88,123,1,27.0,2015.06,0,0,0,2,5,4
1937,131,209,1,27.0,2015.06,0,0,0,1,3,4
2320,64,89,1,27.0,2015.06,0,0,0,3,1,4
950,142,227,1,27.0,2015.06,0,0,0,1,4,4
1873,142,227,1,27.0,2015.06,0,0,0,1,4,4
2623,27,29,1,27.25,2015.06,0,0,0,6,2,4
1999,118,188,1,27.25,2015.06,0,0,0,2,4,4
2825,1,1,1,27.4,2015.06,0,0,0,10,5,4
1424,9,9,2,27.4,2015.06,144,72,0,8,6,4
1585,66,92,1,27.45,2015.06,0,0,0,3,1,4
1711,2,2,2,27.5,2015.06,172,86,0,10,5,4
2175,7,7,10,28.0,2015.06,83,8,1,9,10,4
1694,177,283,1,28.0,2015.06,0,0,0,1,4,4
1895,137,219,1,28.0,2015.06,0,0,0,1,3,4
1347,140,224,1,28.0,2015.06,0,0,0,1,4,4
2664,8,8,2,28.13,2015.06,14,7,1,9,7,4
2318,13,13,2,28.5,2015.06,10,5,1,8,5,4
2310,66,92,1,28.5,2015.06,0,0,0,3,1,4
2698,15,15,2,28.5,2015.06,2,1,1,7,6,4
2827,1,1,1,28.55,2015.06,0,0,0,10,3,4
2603,29,31,1,28.7,2015.06,0,0,0,6,3,4
2392,55,66,1,28.7,2015.06,0,0,0,4,1,4
886,71,99,2,28.8,2015.06,75,37,0,3,5,4
2808,4,4,1,28.89,2015.06,0,0,0,9,1,4
2587,22,24,2,28.9,2015.06,5,2,1,6,5,4
2815,2,2,1,28.9,2015.06,0,0,0,10,5,4
521,104,166,1,28.9,2015.06,0,0,0,2,3,4
2341,62,86,1,28.9,2015.06,0,0,0,3,2,4
953,154,246,1,29.0,2015.06,0,0,0,1,4,4
1405,113,180,2,29.0,2015.06,43,21,1,2,6,4
2773,9,9,1,29.0,2015.06,0,0,0,8,3,4
1103,139,222,1,29.0,2015.06,0,0,0,1,4,4
1888,138,220,1,29.0,2015.06,0,0,0,1,3,4
2445,49,58,1,29.15,2015.06,0,0,0,4,1,4
2564,35,42,1,29.25,2015.06,0,0,0,5,3,4
2292,56,67,2,29.25,2015.06,13,6,1,4,7,4
1866,23,25,2,29.5,2015.06,115,57,0,6,6,4
882,4,4,1,29.5,2015.06,0,0,0,9,1,4
2282,35,42,2,29.5,2015.06,32,16,1,5,7,4
1380,8,8,1,29.55,2015.06,0,0,0,8,3,4
2579,33,39,1,29.8,2015.06,0,0,0,6,3,4
2796,6,6,1,29.9,2015.06,0,0,0,9,1,4
2554,5,5,6,29.9,2015.06,29,4,1,9,9,4
1912,15,15,2,30.0,2015.06,120,60,0,7,5,4
2580,33,39,1,30.5,2015.06,0,0,0,6,3,4
141,89,124,2,30.5,2015.06,39,19,1,2,6,4
1858,144,230,1,30.5,2015.06,0,0,0,1,4,4
1796,59,70,2,30.9,2015.06,96,48,0,4,5,4
2638,25,27,1,30.9,2015.06,0,0,0,6,2,4
1110,124,198,2,31.0,2015.06,30,15,1,1,6,4
622,146,233,1,31.0,2015.06,0,0,0,1,4,4
2024,104,166,2,31.0,2015.06,12,6,1,2,6,4
2133,48,57,2,31.4,2015.06,51,25,1,4,6,4
2387,56,67,2,31.8,2015.06,0,0,0,4,7,4
2689,18,19,1,31.8,2015.06,0,0,0,7,2,4
2324,64,89,1,32.0,2015.06,0,0,0,3,1,4
1720,138,220,2,32.0,2015.06,35,17,1,1,7,4
1026,84,117,2,32.0,2015.06,76,38,0,3,7,4
1947,127,203,1,32.0,2015.06,0,0,0,1,3,4
2542,23,25,2,32.0,2015.06,15,7,1,6,6,4
2644,9,9,2,32.0,2015.06,15,7,1,8,6,4
649,89,124,2,32.0,2015.06,39,19,1,2,7,4
2712,6,6,2,32.0,2015.06,9,4,1,9,6,4
871,27,29,2,32.0,2015.06,9,4,1,6,5,4
2076,10,10,2,32.0,2015.06,98,49,0,8,7,4
2393,48,57,2,32.0,2015.06,7,3,1,4,6,4
2047,44,52,2,32.0,2015.06,69,34,0,5,6,4
1803,154,246,1,32.25,2015.06,0,0,0,1,4,4
2293,69,96,1,32.3,2015.06,0,0,0,3,1,4
2424,17,18,2,32.45,2015.06,31,15,1,7,5,4
2498,38,45,1,32.5,2015.06,0,0,0,5,3,4
349,25,27,2,32.5,2015.06,73,36,0,6,5,4
1898,52,62,2,33.0,2015.06,85,42,0,4,6,4
2267,73,102,1,33.4,2015.06,0,0,0,3,5,4
1083,4,4,1,33.4,2015.06,0,0,0,9,1,4
1977,79,110,2,33.4,2015.06,42,21,1,3,6,4
1415,42,50,2,33.9,2015.06,65,32,0,5,6,4
1613,66,92,1,34.0,2015.06,0,0,0,3,1,4
785,77,107,2,34.0,2015.06,38,19,1,3,6,4
1938,129,206,1,34.0,2015.06,0,0,0,1,3,4
2651,23,25,1,34.1,2015.06,0,0,0,6,2,4
2264,4,4,11,34.2,2015.06,69,6,1,9,10,4
2777,8,8,1,34.75,2015.06,0,0,0,9,2,4
346,17,18,3,34.83,2015.06,48,16,1,7,8,4
1684,82,114,2,34.9,2015.06,98,49,0,3,5,4
2395,17,18,2,34.9,2015.06,28,14,1,7,6,4
1760,165,264,1,35.0,2015.06,0,0,0,1,4,4
2575,34,40,1,35.0,2015.06,0,0,0,5,3,4
2355,59,70,1,35.0,2015.06,0,0,0,4,2,4
2083,107,171,1,35.0,2015.06,0,0,0,2,3,4
2585,25,27,2,35.3,2015.06,7,3,1,6,5,5
648,67,93,2,35.400000000000006,2015.06,34,17,1,3,6,5
2801,5,5,1,35.5,2015.06,0,0,0,9,1,5
2559,1,1,2,35.5,2015.06,19,9,1,10,7,5
1193,23,25,2,35.75,2015.06,150,75,0,6,6,5
2177,14,14,3,35.9,2015.06,75,25,1,7,7,5
1804,100,160,1,36.3,2015.06,0,0,0,2,5,5
1954,126,201,1,36.5,2015.06,0,0,0,1,3,5
1755,8,8,3,36.9,2015.06,158,52,0,9,7,5
2719,1,1,2,37.0,2015.06,13,6,1,10,6,5
1259,22,24,1,37.0,2015.06,0,0,0,7,2,5
2103,24,26,3,37.15,2015.06,80,26,1,6,7,5
2566,36,43,1,37.2,2015.06,0,0,0,5,3,5
2339,62,86,1,37.25,2015.06,0,0,0,3,2,5
1808,124,198,2,37.5,2015.06,29,14,1,1,6,5
2482,21,23,2,38.0,2015.06,15,7,1,7,6,5
973,35,42,3,38.0,2015.06,124,41,0,5,7,5
1048,13,13,1,38.0,2015.06,0,0,0,8,2,5
841,27,29,3,38.4,2015.06,38,12,1,6,7,5
2104,34,40,3,38.400000000000006,2015.06,70,23,1,5,7,5
2373,57,68,1,38.5,2015.06,0,0,0,4,2,5
2368,23,25,2,38.5,2015.06,34,17,1,6,6,5
38,175,280,1,38.5,2015.06,0,0,0,1,4,5
2370,57,68,1,38.5,2015.06,0,0,0,4,2,5
1171,114,182,1,38.5,2015.06,0,0,0,2,4,5
2317,65,91,1,38.7,2015.06,0,0,0,3,1,5
2791,6,6,1,38.7,2015.06,0,0,0,9,1,5
1914,35,42,1,38.8,2015.06,0,0,0,5,3,5
1915,134,214,1,39.0,2015.06,0,0,0,1,3,5
2298,68,95,1,39.0,2015.06,0,0,0,3,1,5
1255,37,44,1,39.3,2015.06,0,0,0,5,3,5
2342,1,1,10,39.36,2015.06,61,6,1,10,10,5
1254,92,147,2,39.4,2015.06,27,13,1,2,6,5
2786,7,7,1,39.5,2015.06,0,0,0,9,3,5
876,39,46,2,39.5,2015.06,84,42,0,5,6,5
2607,29,31,1,39.5,2015.06,0,0,0,6,3,5
2429,37,44,1,39.9,2015.06,0,0,0,5,3,5
2775,9,9,1,39.95,2015.06,0,0,0,8,3,5
2613,13,13,2,40.0,2015.06,15,7,1,8,6,5
994,15,15,1,40.0,2015.06,0,0,0,7,2,5
