user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response
549,235,423,8,169.8,2016.07,236,29,1
555,492,984,1,19.5,2016.07,0,0,0
557,32,38,24,996.65,2016.07,512,21,1
558,47,56,5,112.19,2016.07,254,50,0
560,532,1064,1,14.5,2016.07,0,0,0
563,12,12,7,271.75,2016.07,453,64,0
565,20,22,56,2783.46,2016.07,534,9,1
566,139,222,12,833.51,2016.07,413,34,0
567,7,7,39,1145.82,2016.07,566,14,1
568,252,453,1,12.9,2016.07,0,0,0
569,104,166,14,501.54,2016.07,432,30,0
573,365,657,18,337.25,2016.07,170,9,1
574,301,541,6,470.85,2016.07,237,39,0
577,157,251,17,788.64,2016.07,392,23,1
579,394,788,1,19.4,2016.07,0,0,0
592,49,58,10,114.89,2016.07,451,45,0
594,24,26,17,566.35,2016.07,546,32,0
598,3,3,125,2736.03,2016.07,567,4,1
600,19,20,2,192.35,2016.07,46,23,1
615,398,796,2,25.8,2016.07,37,18,0
619,96,153,15,202.65,2016.07,467,31,0
622,543,1086,1,31.0,2016.07,0,0,0
633,290,522,20,273.06,2016.07,284,14,1
636,404,808,1,25.8,2016.07,0,0,0
640,214,385,1,22.0,2016.07,0,0,0
648,287,516,3,53.1,2016.07,211,70,0
649,41,49,7,156.25,2016.07,484,69,0
653,2,2,26,644.98,2016.07,501,19,1
656,296,532,18,289.55,2016.07,267,14,1
657,65,91,2,32.61,2016.07,261,130,0
660,69,96,6,116.0,2016.07,473,78,0
662,65,91,21,531.65,2016.07,474,22,1
665,7,7,28,792.63,2016.07,553,19,1
666,440,880,1,14.0,2016.07,0,0,0
668,42,50,5,123.49,2016.07,356,71,0
674,191,343,1,16.0,2016.07,0,0,0
684,522,1044,1,19.0,2016.07,0,0,0
691,388,776,5,66.0,2016.07,90,18,0
694,364,655,1,32.0,2016.07,0,0,0
708,4,4,109,3671.36,2016.07,568,5,1
710,182,327,2,42.9,2016.07,321,160,0
713,64,89,12,513.66,2016.07,475,39,0
718,62,86,24,739.76,2016.07,500,20,1
728,56,67,8,284.66,2016.07,111,13,1
734,188,338,9,141.4,2016.07,369,41,0
736,487,974,1,13.0,2016.07,0,0,0
741,175,280,1,0.0,2016.07,0,0,0
744,479,958,3,81.25,2016.07,92,30,0
746,375,750,3,90.4,2016.07,72,24,0
754,4,4,56,1672.94,2016.07,569,10,1
768,225,405,4,210.8,2016.07,341,85,0
770,39,46,9,227.13,2016.07,504,56,0
771,148,236,6,295.79,2016.07,424,70,0
772,209,376,9,242.4,2016.07,353,39,0
774,67,93,7,171.88,2016.07,200,28,1
775,325,585,1,24.9,2016.07,0,0,0
777,299,538,13,242.4,2016.07,245,18,1
784,152,243,11,332.65,2016.07,396,36,0
785,42,50,4,92.4,2016.07,470,117,0
786,45,54,13,377.78,2016.07,522,40,0
789,335,603,1,37.62,2016.07,0,0,0
790,210,378,2,97.4,2016.07,265,132,0
792,252,453,36,286.25,2016.07,312,8,1
798,31,37,11,360.46,2016.07,221,20,1
800,36,43,13,480.48,2016.07,524,40,0
803,319,574,1,18.9,2016.07,0,0,0
806,315,567,6,217.65,2016.07,250,41,0
807,15,15,41,911.72,2016.07,559,13,1
808,182,327,12,343.33,2016.07,386,32,0
810,34,40,2,33.0,2016.07,8,4,1
811,281,505,3,66.85,2016.07,44,14,1
812,148,236,4,91.3,2016.07,339,84,0
816,541,1082,1,15.0,2016.07,0,0,0
820,5,5,5,165.55,2016.07,315,63,0
822,329,592,1,64.1,2016.07,0,0,0
826,7,7,33,830.96,2016.07,556,16,1
828,172,275,6,173.1,2016.07,342,57,0
830,14,14,16,363.9,2016.07,462,28,1
831,89,124,4,212.64,2016.07,359,89,0
832,7,7,8,274.65,2016.07,62,7,1
834,106,169,2,242.25,2016.07,7,3,1
835,11,11,14,361.93,2016.07,379,27,1
841,13,13,10,236.02,2016.07,449,44,0
844,175,280,5,99.18,2016.07,329,65,0
849,543,1086,5,104.25,2016.07,31,6,0
856,500,1000,5,198.8,2016.07,57,11,0
857,89,124,3,101.99,2016.07,254,84,0
858,399,798,2,44.15,2016.07,146,73,0
866,181,325,2,47.14,2016.07,334,167,0
868,111,177,7,162.25,2016.07,435,62,0
871,362,651,3,80.0,2016.07,71,23,1
875,20,22,5,170.44,2016.07,553,110,0
876,105,168,4,91.5,2016.07,415,103,0
877,223,401,3,56.65,2016.07,169,56,0
882,130,208,2,80.07,2016.07,271,135,0
886,468,936,2,28.8,2016.07,75,37,0
905,128,204,1,21.29,2016.07,0,0,0
913,64,89,2,124.55,2016.07,426,213,0
918,34,40,4,123.74,2016.07,321,80,0
919,41,49,8,231.39,2016.07,454,56,0
921,411,822,1,25.8,2016.07,0,0,0
923,100,160,1,26.8,2016.07,0,0,0
926,1,1,40,1583.21,2016.07,571,14,1
928,97,155,28,970.7,2016.07,480,17,1
940,3,3,44,1382.5,2016.07,509,11,1
942,139,222,1,28.9,2016.07,0,0,0
944,49,58,6,147.10000000000002,2016.07,524,87,0
945,1,1,17,513.6899999999999,2016.07,547,32,0
948,340,612,2,28.8,2016.07,202,101,0
950,539,1078,1,27.0,2016.07,0,0,0
953,63,88,3,68.8,2016.07,488,162,0
957,408,816,1,12.4,2016.07,0,0,0
963,432,864,2,97.35,2016.07,36,18,0
969,357,642,2,218.5,2016.07,107,53,0
971,20,22,15,1142.18,2016.07,542,36,0
973,232,417,12,177.2,2016.07,324,27,1
974,49,58,5,223.45,2016.07,104,20,1
977,378,756,3,139.32,2016.07,165,55,0
978,105,168,18,1230.53,2016.07,464,25,1
979,40,48,1,23.72,2016.07,0,0,0
981,94,150,4,160.8,2016.07,457,114,0
983,8,8,65,1336.01,2016.07,560,8,1
987,62,86,2,134.9,2016.07,96,48,0
991,378,756,1,13.9,2016.07,0,0,0
994,48,57,2,95.0,2016.07,364,182,0
996,315,567,3,291.29999999999995,2016.07,239,79,0
998,532,1064,3,45.0,2016.07,39,13,0
1000,15,15,23,425.1,2016.07,541,23,1
1002,25,27,21,724.85,2016.07,474,22,1
1003,368,736,1,84.5,2016.07,0,0,0
1007,444,888,4,83.25,2016.07,119,29,0
1009,567,1247,1,20.0,2016.07,0,0,0
1012,55,66,2,28.0,2016.07,369,184,0
1014,78,109,12,233.59,2016.07,454,37,0
1026,312,561,3,57.8,2016.07,245,81,0
1028,451,902,1,25.8,2016.07,0,0,0
1032,174,278,35,520.45,2016.07,385,11,1
1038,230,414,5,84.0,2016.07,141,28,1
1039,204,367,10,263.25,2016.07,340,34,0
1040,25,27,7,297.38,2016.07,466,66,0
1041,532,1064,1,13.05,2016.07,0,0,0
1048,410,820,1,38.0,2016.07,0,0,0
1050,433,866,2,22.5,2016.07,69,34,0
1053,211,379,1,28.9,2016.07,0,0,0
1056,343,617,1,45.0,2016.07,0,0,0
1057,57,68,3,105.56,2016.07,263,87,0
1061,413,826,4,70.5,2016.07,51,12,0
1064,21,23,7,179.34,2016.07,411,58,0
1066,390,780,9,277.05,2016.07,150,16,0
1068,362,651,1,27.8,2016.07,0,0,0
1069,178,284,15,240.8,2016.07,219,14,1
1071,9,9,49,1013.04,2016.07,565,11,1
1074,5,5,4,53.75,2016.07,357,89,0
1078,27,29,9,183.0,2016.07,438,48,0
1082,120,192,1,24.5,2016.07,0,0,0
1083,139,222,4,113.3,2016.07,262,65,0
1085,18,19,13,648.44,2016.07,556,42,0
1086,425,850,9,272.0,2016.07,138,15,0
1088,405,810,2,64.5,2016.07,83,41,0
1093,145,232,1,34.9,2016.07,0,0,0
1096,5,5,5,215.99,2016.07,440,88,0
1099,64,89,2,54.8,2016.07,233,116,0
1100,53,63,5,183.0,2016.07,519,103,0
1101,137,219,3,41.98,2016.07,184,61,0
1103,337,606,2,69.7,2016.07,199,99,0
1109,36,43,14,651.05,2016.07,495,35,0
1110,76,106,7,184.59,2016.07,475,67,0
1115,19,20,2,113.12,2016.07,55,27,1
1116,18,19,4,292.28,2016.07,436,109,0
1118,7,7,80,2281.18,2016.07,558,6,1
1119,20,22,6,251.25,2016.07,512,85,0
1125,313,563,5,80.0,2016.07,43,8,1
1126,105,168,10,346.18,2016.07,438,43,0
1127,37,44,9,196.69,2016.07,504,56,0
1128,67,93,4,312.49,2016.07,425,106,0
1132,10,10,42,2054.78,2016.07,543,12,1
1134,42,50,16,530.92,2016.07,526,32,0
1135,160,256,15,299.83,2016.07,417,27,1
1137,14,14,12,525.4,2016.07,476,39,0
1139,162,259,11,444.48,2016.07,406,36,0
1140,28,30,5,124.18,2016.07,425,85,0
1142,13,13,19,439.3,2016.07,518,27,1
1145,25,27,9,346.09000000000003,2016.07,547,60,0
1146,116,185,15,646.65,2016.07,458,30,0
1148,22,24,2,30.9,2016.07,419,209,0
1151,69,96,1,38.5,2016.07,0,0,0
1153,225,405,6,499.05,2016.07,310,51,0
1155,55,66,17,397.0,2016.07,484,28,1
1158,336,604,30,564.0,2016.07,230,7,1
1159,12,12,13,466.09,2016.07,514,39,0
1160,341,613,2,54.18,2016.07,28,14,1
1162,391,782,2,27.4,2016.07,140,70,0
1163,77,107,8,231.72,2016.07,404,50,0
1164,214,385,21,428.67,2016.07,352,16,1
1165,28,30,13,747.01,2016.07,459,35,0
1168,8,8,33,755.75,2016.07,554,16,1
1171,145,232,7,232.5,2016.07,366,52,0
1173,193,347,3,83.75,2016.07,241,80,0
1174,536,1072,1,15.8,2016.07,0,0,0
1176,285,513,29,503.8,2016.07,275,9,1
1181,71,99,8,131.6,2016.07,322,40,0
1182,5,5,4,235.5,2016.07,161,40,0
1184,11,11,39,1179.51,2016.07,558,14,1
1189,145,232,12,365.7,2016.07,420,35,0
1193,342,615,4,74.65,2016.07,228,57,0
1197,377,754,9,326.85,2016.07,193,21,0
1201,324,583,3,130.8,2016.07,154,51,0
1202,384,768,4,423.3,2016.07,177,44,0
1204,336,604,1,32.0,2016.07,0,0,0
1205,516,1032,1,47.75,2016.07,0,0,0
1208,5,5,6,527.73,2016.07,486,81,0
1209,265,477,39,177.4,2016.07,308,7,1
1210,233,419,25,452.65,2016.07,333,13,1
1211,318,572,2,153.6,2016.07,51,25,1
1212,40,48,23,1268.83,2016.07,531,23,1
1213,397,794,2,29.35,2016.07,34,17,0
1215,2,2,14,468.19,2016.07,273,19,1
1217,160,256,1,20.97,2016.07,0,0,0
1221,389,778,7,454.38,2016.07,150,21,0
1224,423,846,1,49.9,2016.07,0,0,0
1227,531,1062,4,123.5,2016.07,36,9,0
1229,539,1078,1,80.0,2016.07,0,0,0
1231,235,423,1,11.25,2016.07,0,0,0
1232,85,118,23,572.51,2016.07,439,19,1
1233,240,432,2,54.8,2016.07,30,15,1
1237,289,520,6,112.66,2016.07,280,46,0
1238,25,27,18,493.93,2016.07,363,20,1
1242,312,561,3,54.4,2016.07,128,42,0
1248,285,513,16,173.87,2016.07,256,16,1
1251,504,1008,11,196.5,2016.07,68,6,0
1253,162,259,1,22.7,2016.07,0,0,0
1254,121,193,6,205.85,2016.07,395,65,0
1255,200,360,3,93.3,2016.07,234,78,0
1258,203,365,29,926.8,2016.07,362,12,1
1259,419,838,1,37.0,2016.07,0,0,0
1263,494,988,2,25.8,2016.07,3,1,0
1265,13,13,12,776.66,2016.07,411,34,0
1267,494,988,1,13.5,2016.07,0,0,0
1270,5,5,27,640.34,2016.07,527,19,1
1279,132,211,3,73.5,2016.07,231,77,0
1283,186,334,22,299.05,2016.07,321,14,1
1284,36,43,9,777.04,2016.07,502,55,0
1287,46,55,6,195.9,2016.07,449,74,0
1288,157,251,7,224.8,2016.07,401,57,0
1290,22,24,7,235.19,2016.07,549,78,0
1292,74,103,19,566.53,2016.07,422,22,1
1294,145,232,13,326.94,2016.07,408,31,0
1295,140,224,26,1262.04,2016.07,437,16,1
1302,491,982,1,16.0,2016.07,0,0,0
1307,153,244,8,209.8,2016.07,380,47,0
1314,374,748,6,104.0,2016.07,165,27,0
1315,264,475,6,315.3,2016.07,302,50,0
1316,121,193,5,253.62,2016.07,326,65,0
1317,381,762,7,351.5,2016.07,183,26,0
1320,118,188,12,314.0,2016.07,441,36,0
1326,280,504,1,16.0,2016.07,0,0,0
1328,566,1245,1,12.0,2016.07,0,0,0
1344,9,9,9,703.6999999999999,2016.07,506,56,0
1347,537,1074,1,28.0,2016.07,0,0,0
1349,235,423,2,45.0,2016.07,10,5,1
1351,561,1234,1,63.0,2016.07,0,0,0
1355,20,22,5,132.2,2016.07,382,76,0
1356,455,910,1,4.75,2016.07,0,0,0
1361,27,29,25,561.43,2016.07,517,20,1
1367,115,184,5,140.77,2016.07,342,68,0
1372,468,936,1,57.6,2016.07,0,0,0
1374,63,88,3,110.58,2016.07,165,55,0
1375,14,14,46,1424.77,2016.07,544,11,1
1380,405,810,1,29.55,2016.07,0,0,0
1381,341,613,7,175.24,2016.07,213,30,0
1386,65,91,29,668.45,2016.07,473,16,1
1389,181,325,11,476.97,2016.07,387,35,0
1394,28,30,2,160.04000000000002,2016.07,233,116,0
1399,416,832,4,87.35,2016.07,78,19,0
1405,259,466,3,50.4,2016.07,294,98,0
1413,14,14,11,705.6800000000001,2016.07,552,50,0
1415,69,96,6,140.29,2016.07,435,72,0
1416,486,972,2,45.0,2016.07,33,16,0
1420,476,952,1,60.2,2016.07,0,0,0
1424,406,812,2,27.4,2016.07,144,72,0
1439,508,1016,1,15.5,2016.07,0,0,0
1442,20,22,5,79.9,2016.07,300,60,0
1445,206,370,3,43.4,2016.07,344,114,0
1460,250,450,32,966.5,2016.07,322,10,1
1474,549,1207,1,23.5,2016.07,0,0,0
1484,497,994,4,146.29,2016.07,54,13,0
1486,392,784,17,614.74,2016.07,117,6,0
1502,203,365,1,103.5,2016.07,0,0,0
1505,10,10,7,173.73000000000002,2016.07,437,62,0
1508,175,280,3,135.35000000000002,2016.07,13,4,1
1513,42,50,74,2471.18,2016.07,531,7,1
1517,4,4,76,2035.86,2016.07,570,7,1
1520,64,89,3,277.8,2016.07,338,112,0
1521,164,262,6,186.99,2016.07,403,67,0
1524,420,840,2,90.3,2016.07,119,59,0
1527,13,13,65,2683.55,2016.07,558,8,1
1534,512,1024,1,70.4,2016.07,0,0,0
1537,332,597,1,144.0,2016.07,0,0,0
1538,474,948,3,161.8,2016.07,41,13,0
1540,83,116,13,381.5,2016.07,492,37,0
1546,62,86,1,22.65,2016.07,0,0,0
1551,346,622,6,415.2000000000001,2016.07,20,3,1
1563,145,232,2,41.99,2016.07,119,59,0
1564,426,852,1,250.0,2016.07,0,0,0
1566,217,390,1,49.5,2016.07,0,0,0
1567,571,1256,1,16.0,2016.07,0,0,0
1568,23,25,22,859.77,2016.07,467,21,1
1569,487,974,5,131.4,2016.07,50,10,0
1572,264,475,1,36.3,2016.07,0,0,0
1583,39,46,5,197.1,2016.07,268,53,0
1584,226,406,2,64.5,2016.07,3,1,1
1585,49,58,4,110.84,2016.07,414,103,0
1586,95,152,32,1561.52,2016.07,476,14,1
1588,409,818,1,6.0,2016.07,0,0,0
1590,78,109,9,355.78,2016.07,217,24,1
1593,88,123,12,326.79,2016.07,353,29,1
1595,468,936,2,158.5,2016.07,92,46,0
1596,248,446,6,297.55,2016.07,277,46,0
1598,413,826,2,74.55,2016.07,84,42,0
1599,227,408,22,337.0,2016.07,345,15,1
1603,27,29,55,1224.9,2016.07,547,9,1
1607,28,30,22,1028.99,2016.07,428,19,1
1608,437,874,1,15.8,2016.07,0,0,0
1609,496,992,3,74.0,2016.07,34,11,0
1610,36,43,44,1223.2,2016.07,525,11,1
1612,20,22,18,427.24,2016.07,528,29,1
1613,463,926,1,34.0,2016.07,0,0,0
1616,40,48,13,261.5,2016.07,523,40,0
1621,54,64,21,676.49,2016.07,523,24,1
1622,501,1002,2,73.4,2016.07,62,31,0
1627,86,120,11,368.79,2016.07,487,44,0
1629,189,340,47,526.6,2016.07,377,8,1
1633,37,44,34,975.48,2016.07,534,15,1
1637,133,212,3,173.59,2016.07,337,112,0
1641,20,22,19,505.0,2016.07,528,27,1
1644,19,20,24,683.35,2016.07,502,20,1
1645,255,459,9,223.9,2016.07,279,31,0
1647,85,118,16,431.2,2016.07,400,25,1
1649,446,892,2,40.65,2016.07,22,11,0
1650,11,11,16,1026.96,2016.07,561,35,0
1658,340,612,2,216.45,2016.07,160,80,0
1659,418,836,4,314.7,2016.07,144,36,0
1662,18,19,2,82.95,2016.07,315,157,0
1664,3,3,33,2013.66,2016.07,547,16,1
1670,116,185,2,29.39,2016.07,250,125,0
1672,224,403,11,358.0,2016.07,347,31,0
1674,225,405,1,16.0,2016.07,0,0,0
1675,188,338,11,302.2,2016.07,330,30,1
1678,86,120,6,134.5,2016.07,422,70,0
1682,32,38,31,1594.55,2016.07,538,17,1
1684,70,98,4,63.7,2016.07,507,126,0
1687,469,938,2,130.9,2016.07,108,54,0
1690,85,118,12,817.35,2016.07,486,40,0
1691,471,942,2,60.9,2016.07,105,52,0
1694,574,1262,1,28.0,2016.07,0,0,0
1697,575,1265,1,7.0,2016.07,0,0,0
1698,572,1258,2,45.75,2016.07,3,1,0
1699,454,908,3,110.9,2016.07,121,40,0
1702,7,7,27,1227.47,2016.07,566,20,1
1704,4,4,7,427.05,2016.07,569,81,0
1706,259,466,11,259.05,2016.07,314,28,1
1707,9,9,23,1369.78,2016.07,563,24,1
1708,572,1258,1,16.25,2016.07,0,0,0
1709,19,20,11,239.18,2016.07,539,49,0
1710,571,1256,1,14.0,2016.07,0,0,0
1711,333,599,4,72.9,2016.07,238,59,0
1712,133,212,10,262.04,2016.07,438,43,0
1713,425,850,2,24.9,2016.07,146,73,0
1714,6,6,20,802.4,2016.07,565,28,1
1717,504,1008,3,208.25,2016.07,66,22,0
1718,262,471,1,38.3,2016.07,0,0,0
1720,535,1070,2,32.0,2016.07,35,17,0
1722,262,471,37,579.5,2016.07,307,8,1
1723,197,354,4,90.4,2016.07,332,83,0
1724,140,224,8,121.45,2016.07,427,53,0
1726,465,930,9,261.75,2016.07,103,11,0
1727,27,29,8,232.96,2016.07,541,67,0
1728,376,752,15,221.8,2016.07,191,12,0
1729,26,28,19,872.08,2016.07,527,27,1
1731,567,1247,1,19.5,2016.07,0,0,0
1732,567,1247,1,20.0,2016.07,0,0,0
1735,295,531,22,268.3,2016.07,271,12,1
1736,567,1247,1,13.5,2016.07,0,0,0
1740,21,23,4,79.67,2016.07,537,134,0
1743,89,124,27,524.6,2016.07,477,17,1
1744,565,1243,1,21.0,2016.07,0,0,0
1745,184,331,15,236.5,2016.07,369,24,1
1746,14,14,9,238.2,2016.07,551,61,0
1747,564,1240,1,12.5,2016.07,0,0,0
1748,264,475,20,2.7,2016.07,167,8,1
1750,564,1240,1,22.5,2016.07,0,0,0
1751,564,1240,1,52.0,2016.07,0,0,0
1753,563,1238,1,17.25,2016.07,0,0,0
1754,245,441,6,320.6,2016.07,318,53,0
1755,339,610,5,69.3,2016.07,224,44,0
1758,562,1236,1,6.0,2016.07,0,0,0
1760,562,1236,1,35.0,2016.07,0,0,0
1761,32,38,19,410.9,2016.07,530,27,1
1762,383,766,4,147.49,2016.07,178,44,0
1765,560,1232,1,11.25,2016.07,0,0,0
1766,361,649,2,32.3,2016.07,199,99,0
1768,334,601,12,229.05,2016.07,144,12,1
1769,559,1229,1,18.5,2016.07,0,0,0
1770,549,1207,1,1.25,2016.07,0,0,0
1771,558,1227,1,20.0,2016.07,0,0,0
1772,558,1227,1,22.0,2016.07,0,0,0
1776,280,504,3,37.56,2016.07,277,92,0
1777,7,7,54,1703.11,2016.07,550,10,1
1778,28,30,43,855.85,2016.07,529,12,1
1779,307,552,3,165.75,2016.07,249,83,0
1781,556,1223,1,12.0,2016.07,0,0,0
1783,415,830,21,205.3,2016.07,140,6,0
1786,543,1086,2,50.25,2016.07,11,5,0
1789,550,1210,2,185.55,2016.07,4,2,0
1794,412,824,7,160.8,2016.07,140,20,0
1796,386,772,3,69.6,2016.07,166,55,0
1797,429,858,1,91.8,2016.07,0,0,0
1798,273,491,24,1362.45,2016.07,278,11,1
1799,85,118,9,581.8,2016.07,467,51,0
1802,40,48,18,1645.43,2016.07,487,27,1
1803,139,222,2,62.5,2016.07,412,206,0
1804,497,994,1,36.3,2016.07,0,0,0
1806,392,784,4,116.7,2016.07,158,39,0
1808,395,790,3,72.3,2016.07,155,51,0
1809,517,1034,2,42.25,2016.07,30,15,0
1810,320,576,15,495.55,2016.07,217,14,1
1811,204,367,22,351.0,2016.07,345,15,1
1812,374,748,14,222.0,2016.07,175,12,0
1814,93,148,9,820.59,2016.07,455,50,0
1815,268,482,33,460.5,2016.07,280,8,1
1816,548,1205,1,13.0,2016.07,0,0,0
1818,3,3,24,1646.0,2016.07,573,23,1
1819,5,5,36,1776.38,2016.07,517,14,1
1821,7,7,16,354.5,2016.07,540,33,0
1822,21,23,9,636.62,2016.07,520,57,0
1825,546,1201,1,24.0,2016.07,0,0,0
1827,283,509,3,45.3,2016.07,262,87,0
1828,188,338,15,230.25,2016.07,356,23,1
1829,462,924,3,187.5,2016.07,83,27,0
1830,545,1090,1,24.3,2016.07,0,0,0
1831,29,31,19,781.1,2016.07,513,27,1
1832,545,1090,1,14.5,2016.07,0,0,0
1833,332,597,3,1120.5,2016.07,213,71,0
1839,224,403,4,60.7,2016.07,53,13,1
1840,369,738,3,100.26,2016.07,174,58,0
1844,543,1086,1,114.5,2016.07,0,0,0
1846,520,1040,2,88.5,2016.07,23,11,0
1849,13,13,21,821.11,2016.07,529,25,1
1850,302,543,6,122.7,2016.07,240,40,0
1851,542,1084,1,16.0,2016.07,0,0,0
1853,289,520,5,80.0,2016.07,252,50,0
1855,541,1082,1,41.5,2016.07,0,0,0
1857,470,940,2,41.4,2016.07,35,17,0
1858,31,37,2,133.5,2016.07,510,255,0
1863,332,597,8,167.47,2016.07,208,26,1
1865,154,246,17,550.39,2016.07,386,22,1
1866,20,22,7,176.22,2016.07,515,73,0
