user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response
971,38,45,16,1205.23,2016.10,616,38,0
973,324,583,12,177.2,2016.10,324,27,1
974,49,58,7,304.03,2016.10,196,28,1
977,470,940,3,139.32,2016.10,165,55,0
978,197,354,18,1230.53,2016.10,464,25,1
979,132,211,1,23.72,2016.10,0,0,0
981,186,334,4,160.8,2016.10,457,114,0
983,11,11,70,1496.01,2016.10,649,9,1
987,21,23,5,270.02,2016.10,229,45,0
991,470,940,1,13.9,2016.10,0,0,0
994,140,224,2,95.0,2016.10,364,182,0
996,407,814,3,291.29999999999995,2016.10,239,79,0
998,624,1372,3,45.0,2016.10,39,13,0
1000,54,64,24,443.1,2016.10,594,24,1
1002,7,7,24,820.85,2016.10,584,24,1
1003,460,920,1,84.5,2016.10,0,0,0
1007,536,1072,4,83.25,2016.10,119,29,0
1009,659,1449,1,20.0,2016.10,0,0,0
1012,39,46,3,44.25,2016.10,477,159,0
1014,15,15,13,233.59,2016.10,609,46,0
1026,404,808,3,57.8,2016.10,245,81,0
1028,543,1086,1,25.8,2016.10,0,0,0
1032,66,92,36,550.45,2016.10,585,16,1
1038,322,579,5,84.0,2016.10,141,28,1
1039,296,532,10,263.25,2016.10,340,34,0
1040,117,187,7,297.38,2016.10,466,66,0
1041,624,1372,1,13.05,2016.10,0,0,0
1048,502,1004,1,38.0,2016.10,0,0,0
1050,525,1050,2,22.5,2016.10,69,34,0
1053,303,545,1,28.9,2016.10,0,0,0
1056,435,870,1,45.0,2016.10,0,0,0
1057,70,98,4,156.88,2016.10,342,85,0
1061,505,1010,4,70.5,2016.10,51,12,0
1064,113,180,7,179.34,2016.10,411,58,0
1066,482,964,9,277.05,2016.10,150,16,0
1068,454,908,1,27.8,2016.10,0,0,0
1069,12,12,21,365.8,2016.10,477,22,1
1071,10,10,56,1182.03,2016.10,656,11,1
1072,88,123,1,28.88,2016.10,0,0,0
1074,75,105,7,102.5,2016.10,379,54,0
1078,119,190,9,183.0,2016.10,438,48,0
1082,46,55,2,45.97,2016.10,166,83,0
1083,231,415,4,113.3,2016.10,262,65,0
1085,110,176,13,648.44,2016.10,556,42,0
1086,517,1034,9,272.0,2016.10,138,15,0
1088,497,994,2,64.5,2016.10,83,41,0
1093,237,426,1,34.9,2016.10,0,0,0
1096,42,50,6,236.99,2016.10,495,82,0
1099,156,249,2,54.8,2016.10,233,116,0
1100,145,232,5,183.0,2016.10,519,103,0
1101,22,24,4,57.96,2016.10,391,97,0
1103,429,858,2,69.7,2016.10,199,99,0
1107,90,125,1,37.49,2016.10,0,0,0
1109,128,204,14,651.05,2016.10,495,35,0
1110,26,28,8,222.29,2016.10,617,77,0
1115,43,51,5,260.23,2016.10,123,24,1
1116,110,176,4,292.28,2016.10,436,109,0
1118,4,4,96,2811.83,2016.10,653,6,1
1119,112,179,6,251.25,2016.10,512,85,0
1125,73,102,8,190.0,2016.10,375,46,0
1126,197,354,10,346.18,2016.10,438,43,0
1127,9,9,12,303.54,2016.10,624,52,0
1128,38,45,5,342.49,2016.10,546,109,0
1132,5,5,52,2749.55,2016.10,640,12,1
1134,21,23,18,610.39,2016.10,639,35,0
1135,252,453,15,299.83,2016.10,417,27,1
1137,15,15,14,585.4,2016.10,567,40,0
1139,254,457,11,444.48,2016.10,406,36,0
1140,120,192,5,124.18,2016.10,425,85,0
1142,8,8,21,439.3,2016.10,615,29,1
1145,8,8,11,399.69,2016.10,656,59,0
1146,64,89,17,812.94,2016.10,602,35,0
1148,114,182,2,30.9,2016.10,419,209,0
1151,45,54,2,86.4,2016.10,116,58,0
1153,317,570,6,499.05,2016.10,310,51,0
1155,48,57,18,440.6,2016.10,583,32,0
1158,428,856,30,564.0,2016.10,230,7,0
1159,104,166,13,466.09,2016.10,514,39,0
1160,433,866,2,54.18,2016.10,28,14,0
1162,483,966,2,27.4,2016.10,140,70,0
1163,169,270,8,231.72,2016.10,404,50,0
1164,306,550,21,428.67,2016.10,352,16,1
1165,12,12,17,988.79,2016.10,567,33,0
1168,100,160,33,755.75,2016.10,554,16,1
1171,31,37,8,264.5,2016.10,572,71,0
1173,43,51,5,166.95,2016.10,483,96,0
1174,628,1381,1,15.8,2016.10,0,0,0
1176,377,754,29,503.8,2016.10,275,9,0
1181,2,2,10,191.1,2016.10,483,48,0
1182,4,4,6,351.05,2016.10,254,42,0
1184,14,14,44,1417.95,2016.10,647,14,1
1189,237,426,12,365.7,2016.10,420,35,0
1193,434,868,4,74.65,2016.10,228,57,0
1197,469,938,9,326.85,2016.10,193,21,0
1201,416,832,3,130.8,2016.10,154,51,0
1202,476,952,4,423.3,2016.10,177,44,0
1204,428,856,1,32.0,2016.10,0,0,0
1205,608,1337,1,47.75,2016.10,0,0,0
1208,97,155,6,527.73,2016.10,486,81,0
1209,357,642,39,177.4,2016.10,308,7,1
1210,325,585,25,452.65,2016.10,333,13,1
1211,410,820,2,153.6,2016.10,51,25,0
1212,14,14,28,1465.69,2016.10,649,23,1
1213,489,978,2,29.35,2016.10,34,17,0
1215,9,9,19,797.22,2016.10,358,18,1
1217,252,453,1,20.97,2016.10,0,0,0
1221,481,962,7,454.38,2016.10,150,21,0
1224,515,1030,1,49.9,2016.10,0,0,0
1227,623,1370,4,123.5,2016.10,36,9,0
1229,631,1388,1,80.0,2016.10,0,0,0
1231,327,588,1,11.25,2016.10,0,0,0
1232,44,52,26,646.7,2016.10,572,22,1
1233,332,597,2,54.8,2016.10,30,15,1
1235,11,11,1,31.47,2016.10,0,0,0
1237,381,762,6,112.66,2016.10,280,46,0
1238,36,43,22,602.15,2016.10,444,20,1
1242,404,808,3,54.4,2016.10,128,42,0
1248,377,754,16,173.87,2016.10,256,16,0
1251,596,1311,11,196.5,2016.10,68,6,0
1253,254,457,1,22.7,2016.10,0,0,0
1254,213,383,6,205.85,2016.10,395,65,0
1255,292,525,3,93.3,2016.10,234,78,0
1258,56,67,30,942.7,2016.10,601,20,1
1259,511,1022,1,37.0,2016.10,0,0,0
1263,586,1289,2,25.8,2016.10,3,1,0
1265,8,8,15,869.86,2016.10,508,33,0
1267,586,1289,1,13.5,2016.10,0,0,0
1270,39,46,29,714.98,2016.10,585,20,1
1273,92,147,1,20.47,2016.10,0,0,0
1279,224,403,3,73.5,2016.10,231,77,0
1283,278,500,22,299.05,2016.10,321,14,1
1284,128,204,9,777.04,2016.10,502,55,0
1287,22,24,8,273.4,2016.10,565,70,0
1288,249,448,7,224.8,2016.10,401,57,0
1290,5,5,9,279.98,2016.10,658,73,0
1292,40,48,21,628.35,2016.10,548,26,1
1294,237,426,13,326.94,2016.10,408,31,0
1295,232,417,26,1262.04,2016.10,437,16,1
1302,583,1282,1,16.0,2016.10,0,0,0
1307,24,26,11,308.4,2016.10,601,54,0
1314,25,27,7,138.0,2016.10,606,86,0
1315,356,640,6,315.3,2016.10,302,50,0
1316,4,4,7,382.43,2016.10,535,76,0
1317,473,946,7,351.5,2016.10,183,26,0
1320,210,378,12,314.0,2016.10,441,36,0
1326,372,744,1,16.0,2016.10,0,0,0
1328,658,1447,1,12.0,2016.10,0,0,0
1344,101,161,9,703.6999999999999,2016.10,506,56,0
1347,629,1383,1,28.0,2016.10,0,0,0
1349,327,588,2,45.0,2016.10,10,5,1
1351,653,1436,1,63.0,2016.10,0,0,0
1355,112,179,5,132.2,2016.10,382,76,0
1356,547,1203,1,4.75,2016.10,0,0,0
1361,85,118,26,588.23,2016.10,551,21,1
1367,207,372,5,140.77,2016.10,342,68,0
1372,560,1232,1,57.6,2016.10,0,0,0
1374,28,30,4,150.48,2016.10,292,73,0
1375,54,64,47,1446.16,2016.10,596,12,1
1380,497,994,1,29.55,2016.10,0,0,0
1381,433,866,7,175.24,2016.10,213,30,0
1386,157,251,29,668.45,2016.10,473,16,1
1389,273,491,11,476.97,2016.10,387,35,0
1394,120,192,2,160.04000000000002,2016.10,233,116,0
1399,508,1016,4,87.35,2016.10,78,19,0
1405,351,631,3,50.4,2016.10,294,98,0
1413,33,39,12,741.11,2016.10,625,52,0
1415,161,257,6,140.29,2016.10,435,72,0
1416,578,1271,2,45.0,2016.10,33,16,0
1420,568,1249,1,60.2,2016.10,0,0,0
1424,498,996,2,27.4,2016.10,144,72,0
1439,600,1320,1,15.5,2016.10,0,0,0
1442,61,85,6,95.8,2016.10,351,58,0
1445,298,536,3,43.4,2016.10,344,114,0
1460,342,615,32,966.5,2016.10,322,10,1
1474,641,1410,1,23.5,2016.10,0,0,0
1484,589,1295,4,146.29,2016.10,54,13,0
1486,484,968,17,614.74,2016.10,117,6,0
1502,295,531,1,103.5,2016.10,0,0,0
1505,102,163,7,173.73000000000002,2016.10,437,62,0
1508,267,480,3,135.35000000000002,2016.10,13,4,1
1513,46,55,79,2695.12,2016.10,619,7,1
1517,3,3,89,2365.79,2016.10,663,7,1
1520,63,88,4,359.18,2016.10,431,107,0
1521,256,460,6,186.99,2016.10,403,67,0
1524,512,1024,2,90.3,2016.10,119,59,0
1527,20,22,73,2905.45,2016.10,643,8,1
1534,604,1328,1,70.4,2016.10,0,0,0
1537,424,848,1,144.0,2016.10,0,0,0
1538,566,1245,3,161.8,2016.10,41,13,0
1540,175,280,13,381.5,2016.10,492,37,0
1546,154,246,1,22.65,2016.10,0,0,0
1551,65,91,10,867.57,2016.10,393,39,0
1563,237,426,2,41.99,2016.10,119,59,0
1564,518,1036,1,250.0,2016.10,0,0,0
1566,309,556,1,49.5,2016.10,0,0,0
1567,663,1458,1,16.0,2016.10,0,0,0
1568,14,14,25,1058.79,2016.10,568,22,1
1569,579,1273,5,131.4,2016.10,50,10,0
1572,20,22,2,71.1,2016.10,336,168,0
1583,131,209,5,197.1,2016.10,268,53,0
1584,318,572,2,64.5,2016.10,3,1,1
1585,42,50,5,129.82,2016.10,513,102,0
1586,55,66,34,1655.4,2016.10,608,17,1
1587,76,106,1,24.9,2016.10,0,0,0
1588,501,1002,1,6.0,2016.10,0,0,0
1590,170,272,9,355.78,2016.10,217,24,1
1593,37,44,13,363.19,2016.10,496,38,0
1595,560,1232,2,158.5,2016.10,92,46,0
1596,340,612,6,297.55,2016.10,277,46,0
1597,10,10,1,30.9,2016.10,0,0,0
1598,505,1010,2,74.55,2016.10,84,42,0
1599,319,574,22,337.0,2016.10,345,15,1
1603,48,57,57,1288.8,2016.10,618,10,1
1607,3,3,25,1137.41,2016.10,545,21,1
1608,529,1058,1,15.8,2016.10,0,0,0
1609,588,1293,3,74.0,2016.10,34,11,0
1610,128,204,44,1223.2,2016.10,525,11,1
1612,54,64,19,459.94,2016.10,586,30,0
1613,555,1221,1,34.0,2016.10,0,0,0
1616,50,60,14,284.75,2016.10,605,43,0
1621,33,39,24,796.53,2016.10,636,26,1
1622,593,1304,2,73.4,2016.10,62,31,0
1627,47,56,13,452.84,2016.10,618,47,0
1629,281,505,47,526.6,2016.10,377,8,1
1633,5,5,40,1171.33,2016.10,658,16,1
1637,14,14,4,264.78,2016.10,548,137,0
1641,112,179,19,505.0,2016.10,528,27,1
1644,111,177,24,683.35,2016.10,502,20,1
1645,347,624,9,223.9,2016.10,279,31,0
1647,177,283,16,431.2,2016.10,400,25,1
1649,538,1076,2,40.65,2016.10,22,11,0
1650,32,38,17,1105.35,2016.10,632,37,0
1658,432,864,2,216.45,2016.10,160,80,0
1659,510,1020,4,314.7,2016.10,144,36,0
1662,110,176,2,82.95,2016.10,315,157,0
1664,8,8,37,2274.52,2016.10,634,17,1
1670,208,374,2,29.39,2016.10,250,125,0
1672,316,568,11,358.0,2016.10,347,31,0
1674,317,570,1,16.0,2016.10,0,0,0
1675,280,504,11,302.2,2016.10,330,30,1
1678,178,284,6,134.5,2016.10,422,70,0
1682,27,29,32,1594.55,2016.10,635,19,1
1684,162,259,4,63.7,2016.10,507,126,0
1687,561,1234,2,130.9,2016.10,108,54,0
1690,2,2,14,951.32,2016.10,661,47,0
1691,563,1238,2,60.9,2016.10,105,52,0
1694,666,1465,1,28.0,2016.10,0,0,0
1697,667,1467,1,7.0,2016.10,0,0,0
1698,664,1460,2,45.75,2016.10,3,1,0
1699,546,1201,3,110.9,2016.10,121,40,0
1702,13,13,32,1410.11,2016.10,652,20,1
1704,8,8,8,459.49,2016.10,657,82,0
1706,4,4,13,325.15,2016.10,661,50,0
1707,18,19,26,1496.29,2016.10,646,24,1
1708,664,1460,1,16.25,2016.10,0,0,0
1709,111,177,11,239.18,2016.10,539,49,0
1710,663,1458,1,14.0,2016.10,0,0,0
1711,425,850,4,72.9,2016.10,238,59,0
1712,225,405,10,262.04,2016.10,438,43,0
1713,517,1034,2,24.9,2016.10,146,73,0
1714,40,48,23,867.34,2016.10,623,27,1
1717,596,1311,3,208.25,2016.10,66,22,0
1718,354,637,1,38.3,2016.10,0,0,0
1720,627,1379,2,32.0,2016.10,35,17,0
1722,354,637,37,579.5,2016.10,307,8,1
1723,289,520,4,90.4,2016.10,332,83,0
1724,232,417,8,121.45,2016.10,427,53,0
1726,557,1225,9,261.75,2016.10,103,11,0
1727,16,17,9,252.9,2016.10,644,71,0
1728,468,936,15,221.8,2016.10,191,12,0
1729,14,14,23,1125.64,2016.10,631,27,1
1731,659,1449,1,19.5,2016.10,0,0,0
1732,659,1449,1,20.0,2016.10,0,0,0
1735,387,774,22,268.3,2016.10,271,12,0
1736,659,1449,1,13.5,2016.10,0,0,0
1740,113,180,4,79.67,2016.10,537,134,0
1743,35,42,28,540.5,2016.10,623,22,1
1744,657,1445,1,21.0,2016.10,0,0,0
1745,276,496,15,236.5,2016.10,369,24,1
1746,50,60,11,319.01,2016.10,607,55,0
1747,656,1443,1,12.5,2016.10,0,0,0
1748,356,640,20,2.7,2016.10,167,8,1
1750,656,1443,1,22.5,2016.10,0,0,0
1751,656,1443,1,52.0,2016.10,0,0,0
1753,655,1441,1,17.25,2016.10,0,0,0
1754,337,606,6,320.6,2016.10,318,53,0
1755,431,862,5,69.3,2016.10,224,44,0
1758,654,1438,1,6.0,2016.10,0,0,0
1760,654,1438,1,35.0,2016.10,0,0,0
1761,23,25,21,479.9,2016.10,631,30,0
1762,11,11,5,162.49,2016.10,642,128,0
1765,652,1434,1,11.25,2016.10,0,0,0
1766,453,906,2,32.3,2016.10,199,99,0
1768,426,852,12,229.05,2016.10,144,12,0
1769,651,1432,1,18.5,2016.10,0,0,0
1770,641,1410,1,1.25,2016.10,0,0,0
1771,62,86,2,51.29,2016.10,588,294,0
1772,650,1430,1,22.0,2016.10,0,0,0
1776,372,744,3,37.56,2016.10,277,92,0
1777,25,27,65,2224.85,2016.10,624,9,1
1778,35,42,45,896.25,2016.10,614,13,1
1779,399,798,3,165.75,2016.10,249,83,0
1781,648,1425,1,12.0,2016.10,0,0,0
1783,507,1014,21,205.3,2016.10,140,6,0
1786,635,1397,2,50.25,2016.10,11,5,0
1789,642,1412,2,185.55,2016.10,4,2,0
1794,56,67,8,180.69,2016.10,588,73,0
1796,478,956,3,69.6,2016.10,166,55,0
1797,521,1042,1,91.8,2016.10,0,0,0
1798,365,657,24,1362.45,2016.10,278,11,1
1799,56,67,10,670.28,2016.10,588,58,0
1802,132,211,18,1645.43,2016.10,487,27,1
1803,76,106,3,106.0,2016.10,567,189,0
1804,589,1295,1,36.3,2016.10,0,0,0
1806,484,968,4,116.7,2016.10,158,39,0
1808,487,974,3,72.3,2016.10,155,51,0
1809,609,1339,2,42.25,2016.10,30,15,0
1810,1,1,18,591.44,2016.10,628,34,0
1811,296,532,22,351.0,2016.10,345,15,1
1812,466,932,14,222.0,2016.10,175,12,0
1814,185,333,9,820.59,2016.10,455,50,0
1815,360,648,33,460.5,2016.10,280,8,1
1816,640,1408,1,13.0,2016.10,0,0,0
1818,95,152,24,1646.0,2016.10,573,23,1
1819,19,20,40,1960.1,2016.10,595,14,1
1821,99,158,16,354.5,2016.10,540,33,0
1822,9,9,10,698.61,2016.10,624,62,0
1825,638,1403,1,24.0,2016.10,0,0,0
1827,375,750,3,45.3,2016.10,262,87,0
1828,280,504,15,230.25,2016.10,356,23,1
1829,554,1218,3,187.5,2016.10,83,27,0
1830,637,1401,1,24.3,2016.10,0,0,0
