user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response
868,88,123,1,36.5,2015.04,0,0,0
875,115,184,1,50.0,2015.04,0,0,0
876,62,86,1,23.5,2015.04,0,0,0
886,10,10,2,28.8,2015.04,75,37,0
913,32,38,1,18.4,2015.04,0,0,0
919,37,44,1,12.9,2015.04,0,0,0
926,3,3,12,498.5,2015.04,111,9,1
928,10,10,11,388.75,2015.04,109,9,1
940,23,25,3,61.3,2015.04,31,10,1
944,38,45,2,0.8,2015.04,77,38,0
945,3,3,3,51.4,2015.04,87,29,1
948,84,117,1,14.4,2015.04,0,0,0
950,81,113,1,27.0,2015.04,0,0,0
953,93,148,1,29.0,2015.04,0,0,0
963,10,10,1,72.1,2015.04,0,0,0
969,6,6,1,164.5,2015.04,0,0,0
971,27,29,4,252.7,2015.04,77,19,1
973,41,49,2,26.0,2015.04,57,28,1
977,85,118,1,116.1,2015.04,0,0,0
978,111,177,1,56.0,2015.04,0,0,0
981,93,148,1,40.0,2015.04,0,0,0
983,7,7,16,251.25,2015.04,103,6,1
996,96,153,1,48.5,2015.04,0,0,0
998,74,103,3,45.0,2015.04,39,13,1
1000,18,19,4,48.75,2015.04,80,20,1
1002,18,19,2,64.0,2015.04,23,11,1
1007,91,145,2,40.0,2015.04,14,7,1
1009,109,174,1,20.0,2015.04,0,0,0
1014,74,103,1,44.5,2015.04,0,0,0
1026,23,25,2,32.0,2015.04,76,38,0
1032,3,3,8,110.01,2015.04,98,12,1
1039,54,64,2,46.5,2015.04,32,16,1
1040,33,39,1,40.6,2015.04,0,0,0
1041,74,103,1,13.05,2015.04,0,0,0
1050,44,52,1,11.25,2015.04,0,0,0
1061,6,6,1,22.5,2015.04,0,0,0
1066,7,7,4,159.1,2015.04,75,18,1
1071,4,4,14,247.5,2015.04,112,8,1
1078,7,7,1,23.5,2015.04,0,0,0
1085,2,2,3,140.35,2015.04,114,38,0
1086,9,9,7,208.0,2015.04,96,13,1
1088,30,33,1,38.7,2015.04,0,0,0
1100,114,182,1,30.0,2015.04,0,0,0
1103,78,109,1,29.0,2015.04,0,0,0
1109,9,9,5,231.2,2015.04,64,12,1
1110,63,88,2,31.0,2015.04,30,15,1
1118,5,5,14,315.45,2015.04,102,7,1
1119,74,103,1,45.5,2015.04,0,0,0
1126,36,43,3,67.9,2015.04,49,16,1
1127,83,116,1,14.5,2015.04,0,0,0
1128,34,40,1,77.4,2015.04,0,0,0
1132,5,5,6,228.25,2015.04,90,15,1
1134,10,10,5,132.5,2015.04,100,20,1
1135,4,4,7,145.15,2015.04,115,16,1
1137,19,20,2,93.0,2015.04,13,6,1
1139,2,2,6,247.2,2015.04,108,18,1
1142,4,4,6,108.45,2015.04,69,11,1
1145,114,182,1,79.0,2015.04,0,0,0
1146,6,6,8,402.75,2015.04,110,13,1
1153,12,12,4,339.85,2015.04,65,16,1
1155,4,4,4,82.2,2015.04,77,19,1
1158,11,11,16,300.0,2015.04,97,6,1
1159,4,4,2,33.5,2015.04,64,32,0
1162,73,102,1,14.5,2015.04,0,0,0
1163,20,22,2,60.8,2015.04,3,1,1
1164,9,9,10,195.0,2015.04,99,9,1
1165,24,26,2,83.1,2015.04,5,2,1
1168,7,7,13,249.9,2015.04,97,7,1
1171,53,63,1,38.5,2015.04,0,0,0
1174,78,109,1,15.8,2015.04,0,0,0
1176,3,3,10,163.75,2015.04,99,9,1
1184,3,3,6,154.0,2015.04,108,18,1
1189,58,69,7,210.7,2015.04,49,7,1
1193,112,179,1,16.0,2015.04,0,0,0
1197,9,9,5,207.6,2015.04,103,20,1
1201,20,22,1,52.5,2015.04,0,0,0
1202,22,24,3,365.2,2015.04,81,27,1
1205,58,69,1,47.75,2015.04,0,0,0
1208,33,39,1,48.3,2015.04,0,0,0
1209,2,2,16,174.5,2015.04,113,7,1
1210,3,3,11,208.65,2015.04,105,9,1
1212,2,2,9,438.8,2015.04,111,12,1
1221,21,23,5,268.7,2015.04,60,12,1
1227,73,102,4,123.5,2015.04,36,9,1
1229,81,113,1,80.0,2015.04,0,0,0
1232,1,1,5,109.25,2015.04,65,13,1
1237,55,66,3,72.25,2015.04,56,18,1
1248,59,70,2,46.5,2015.04,24,12,1
1251,46,55,11,196.5,2015.04,68,6,1
1254,31,37,2,39.4,2015.04,27,13,1
1258,8,8,10,229.5,2015.04,99,9,1
1263,36,43,2,25.8,2015.04,3,1,1
1267,36,43,1,13.5,2015.04,0,0,0
1270,3,3,6,100.05,2015.04,71,11,1
1283,7,7,2,26.25,2015.04,42,21,1
1284,2,2,5,516.05,2015.04,78,15,1
1287,20,22,2,40.65,2015.04,17,8,1
1288,7,7,2,105.7,2015.04,93,46,0
1290,17,18,3,143.2,2015.04,96,32,0
1292,6,6,4,92.3,2015.04,32,8,1
1294,30,33,8,142.65,2015.04,65,8,1
1295,9,9,8,294.25,2015.04,110,13,1
1302,33,39,1,16.0,2015.04,0,0,0
1307,35,42,2,56.8,2015.04,40,20,1
1314,39,46,3,38.5,2015.04,42,14,1
1315,11,11,3,145.4,2015.04,97,32,0
1317,4,4,4,183.9,2015.04,102,25,1
1320,29,31,7,223.4,2015.04,72,10,1
1328,108,172,1,12.0,2015.04,0,0,0
1344,57,68,1,49.0,2015.04,0,0,0
1347,79,110,1,28.0,2015.04,0,0,0
1351,103,164,1,63.0,2015.04,0,0,0
1361,4,4,5,99.48,2015.04,82,16,1
1372,10,10,1,57.6,2015.04,0,0,0
1375,9,9,6,110.0,2015.04,91,15,1
1381,59,70,2,48.0,2015.04,37,18,1
1386,10,10,4,74.4,2015.04,70,17,1
1389,64,89,3,127.0,2015.04,46,15,1
1399,36,43,1,16.0,2015.04,0,0,0
1405,52,62,2,29.0,2015.04,43,21,1
1413,11,11,5,186.75,2015.04,97,19,1
1415,46,55,1,21.0,2015.04,0,0,0
1416,28,30,2,45.0,2015.04,33,16,1
1420,18,19,1,60.2,2015.04,0,0,0
1424,92,147,1,14.5,2015.04,0,0,0
1439,50,60,1,15.5,2015.04,0,0,0
1445,92,147,1,26.5,2015.04,0,0,0
1460,5,5,12,356.5,2015.04,109,9,1
1474,91,145,1,23.5,2015.04,0,0,0
1484,39,46,4,146.29,2015.04,54,13,1
1486,4,4,12,464.63,2015.04,47,3,1
1513,1,1,22,751.3,2015.04,114,5,1
1517,2,2,17,413.8,2015.04,114,6,1
1521,86,120,2,81.5,2015.04,23,11,1
1524,81,113,1,64.5,2015.04,0,0,0
1527,10,10,11,370.8,2015.04,103,9,1
1534,54,64,1,70.4,2015.04,0,0,0
1538,16,17,3,161.8,2015.04,41,13,1
1540,117,187,1,42.5,2015.04,0,0,0
1567,113,180,1,16.0,2015.04,0,0,0
1568,18,19,3,85.8,2015.04,14,4,1
1569,29,31,5,131.4,2015.04,50,10,1
1585,5,5,1,27.45,2015.04,0,0,0
1586,3,3,14,700.79,2015.04,110,7,1
1595,10,10,2,158.5,2015.04,92,46,0
1596,67,93,1,67.0,2015.04,0,0,0
1598,39,46,1,25.8,2015.04,0,0,0
1599,7,7,8,113.0,2015.04,107,13,1
1603,8,8,17,272.65,2015.04,108,6,1
1609,38,45,3,74.0,2015.04,34,11,1
1610,4,4,12,217.9,2015.04,99,8,1
1612,9,9,6,122.6,2015.04,81,13,1
1613,5,5,1,34.0,2015.04,0,0,0
1616,18,19,4,74.7,2015.04,87,21,1
1621,16,17,6,219.25,2015.04,103,17,1
1622,43,51,2,73.4,2015.04,62,31,0
1627,28,30,3,86.8,2015.04,87,29,1
1629,7,7,15,144.0,2015.04,101,6,1
1633,2,2,10,334.05,2015.04,111,11,1
1637,12,12,1,80.7,2015.04,0,0,0
1641,8,8,5,104.0,2015.04,82,16,1
1644,40,48,4,88.05,2015.04,23,5,1
1645,47,56,2,30.0,2015.04,29,14,1
1647,6,6,4,89.65,2015.04,21,5,1
1649,10,10,1,19.5,2015.04,0,0,0
1650,31,37,3,170.5,2015.04,83,27,1
1658,42,50,1,130.1,2015.04,0,0,0
1659,95,152,3,80.3,2015.04,9,3,1
1664,12,12,6,352.15,2015.04,80,13,1
1672,95,152,2,54.0,2015.04,18,9,1
1675,10,10,5,126.3,2015.04,50,10,1
1678,40,48,2,7.4,2015.04,10,5,1
1682,4,4,9,695.3,2015.04,108,12,1
1684,21,23,2,34.9,2015.04,98,49,0
1687,11,11,2,130.9,2015.04,108,54,0
1690,10,10,6,322.6,2015.04,103,17,1
1691,13,13,2,60.9,2015.04,105,52,0
1694,116,185,1,28.0,2015.04,0,0,0
1697,117,187,1,7.0,2015.04,0,0,0
1698,114,182,2,45.75,2015.04,3,1,1
1699,30,33,2,79.7,2015.04,87,43,0
1702,17,18,6,255.8,2015.04,98,16,1
1704,115,184,1,106.5,2015.04,0,0,0
1706,4,4,3,45.8,2015.04,111,37,0
1707,13,13,3,112.53,2015.04,101,33,0
1708,114,182,1,16.25,2015.04,0,0,0
1709,52,62,2,26.5,2015.04,48,24,1
1710,113,180,1,14.0,2015.04,0,0,0
1711,113,180,1,14.5,2015.04,0,0,0
1712,16,17,3,74.7,2015.04,97,32,0
1713,113,180,1,12.0,2015.04,0,0,0
1714,68,95,4,155.0,2015.04,45,11,1
1717,46,55,3,208.25,2015.04,66,22,1
1720,77,107,2,32.0,2015.04,35,17,1
1722,7,7,15,227.5,2015.04,104,6,1
1723,59,70,3,59.0,2015.04,12,4,1
1724,21,23,2,16.2,2015.04,88,44,0
1726,7,7,9,261.75,2015.04,103,11,1
1727,110,176,1,13.0,2015.04,0,0,0
1728,9,9,8,116.0,2015.04,100,12,1
1729,4,4,4,204.65,2015.04,91,22,1
1731,109,174,1,19.5,2015.04,0,0,0
1732,109,174,1,20.0,2015.04,0,0,0
1735,1,1,10,117.8,2015.04,107,10,1
1736,109,174,1,13.5,2015.04,0,0,0
1740,100,160,1,19.0,2015.04,0,0,0
1743,30,33,8,138.4,2015.04,78,9,1
1744,107,171,1,21.0,2015.04,0,0,0
1745,10,10,6,92.5,2015.04,85,14,1
1746,107,171,1,6.0,2015.04,0,0,0
1747,106,169,1,12.5,2015.04,0,0,0
1750,106,169,1,22.5,2015.04,0,0,0
1751,106,169,1,52.0,2015.04,0,0,0
1753,105,168,1,17.25,2015.04,0,0,0
1754,99,158,2,136.25,2015.04,6,3,1
1755,77,107,2,24.0,2015.04,28,14,1
1758,104,166,1,6.0,2015.04,0,0,0
1760,104,166,1,35.0,2015.04,0,0,0
1761,13,13,5,100.5,2015.04,91,18,1
1762,24,26,2,64.0,2015.04,79,39,0
1765,102,163,1,11.25,2015.04,0,0,0
1766,102,163,1,13.5,2015.04,0,0,0
1768,7,7,3,48.0,2015.04,13,4,1
1769,101,161,1,18.5,2015.04,0,0,0
1770,91,145,1,1.25,2015.04,0,0,0
1771,100,160,1,20.0,2015.04,0,0,0
1772,100,160,1,22.0,2015.04,0,0,0
1776,99,158,1,13.05,2015.04,0,0,0
1777,99,158,1,14.17,2015.04,0,0,0
1778,9,9,9,185.9,2015.04,90,10,1
1779,67,93,2,90.0,2015.04,31,15,1
1781,98,156,1,12.0,2015.04,0,0,0
1783,6,6,14,194.3,2015.04,91,6,1
1786,85,118,2,50.25,2015.04,11,5,1
1789,92,147,2,185.55,2015.04,4,2,1
1794,7,7,4,88.3,2015.04,87,21,1
1796,94,150,1,5.0,2015.04,0,0,0
1798,2,2,13,632.35,2015.04,91,7,1
1799,36,43,3,166.0,2015.04,58,19,1
1802,17,18,4,250.64,2015.04,52,13,1
1803,93,148,1,32.25,2015.04,0,0,0
1804,39,46,1,36.3,2015.04,0,0,0
1806,92,147,1,26.0,2015.04,0,0,0
1808,63,88,2,37.5,2015.04,29,14,1
1809,59,70,2,42.25,2015.04,30,15,1
1810,9,9,6,200.05,2015.04,70,11,1
1811,7,7,9,143.0,2015.04,84,9,1
1812,1,1,8,115.8,2015.04,90,11,1
1814,12,12,3,409.9,2015.04,78,26,1
1815,5,5,12,367.8,2015.04,85,7,1
1816,90,125,1,13.0,2015.04,0,0,0
1818,3,3,6,393.7,2015.04,115,19,1
1819,12,12,3,143.75,2015.04,52,17,1
1821,15,15,5,88.9,2015.04,74,14,1
1822,83,116,1,37.5,2015.04,0,0,0
1825,88,123,1,24.0,2015.04,0,0,0
1827,87,121,1,12.0,2015.04,0,0,0
1828,1,1,5,77.65,2015.04,85,17,1
1829,4,4,3,187.5,2015.04,83,27,1
1830,87,121,1,24.3,2015.04,0,0,0
1831,20,22,6,199.7,2015.04,64,10,1
1832,87,121,1,14.5,2015.04,0,0,0
1833,81,113,2,611.55,2015.04,6,3,1
1840,85,118,1,14.0,2015.04,0,0,0
1844,85,118,1,114.5,2015.04,0,0,0
1846,62,86,2,88.5,2015.04,23,11,1
1849,17,18,4,175.1,2015.04,67,16,1
1850,23,25,4,63.9,2015.04,61,15,1
1851,84,117,1,16.0,2015.04,0,0,0
1853,83,116,1,16.0,2015.04,0,0,0
1855,83,116,1,41.5,2015.04,0,0,0
1857,12,12,2,41.4,2015.04,35,17,1
1858,83,116,1,30.5,2015.04,0,0,0
1863,17,18,2,35.989999999999995,2015.04,65,32,0
1865,25,27,4,123.8,2015.04,57,14,1
1866,77,107,1,16.5,2015.04,0,0,0
1868,81,113,1,13.0,2015.04,0,0,0
1870,81,113,1,18.5,2015.04,0,0,0
1871,81,113,1,50.0,2015.04,0,0,0
1872,81,113,1,29.0,2015.04,0,0,0
1873,81,113,1,27.0,2015.04,0,0,0
1874,69,96,2,79.5,2015.04,11,5,1
1875,80,112,1,48.0,2015.04,0,0,0
1877,3,3,4,61.5,2015.04,77,19,1
1878,36,43,2,30.0,2015.04,44,22,1
1879,17,18,5,214.0,2015.04,63,12,1
1881,59,70,2,24.0,2015.04,20,10,1
1882,1,1,5,178.28,2015.04,77,15,1
1883,10,10,5,153.5,2015.04,67,13,1
1884,77,107,1,17.0,2015.04,0,0,0
1886,77,107,1,111.5,2015.04,0,0,0
1888,77,107,1,29.0,2015.04,0,0,0
1889,1,1,5,89.8,2015.04,55,11,1
1890,69,96,1,10.0,2015.04,0,0,0
1892,19,20,3,127.5,2015.04,57,19,1
1893,7,7,10,209.4,2015.04,69,6,1
1894,10,10,3,59.25,2015.04,66,22,1
1895,76,106,1,28.0,2015.04,0,0,0
1897,76,106,1,4.5,2015.04,0,0,0
1898,76,106,1,13.5,2015.04,0,0,0
1904,6,6,2,49.0,2015.04,69,34,0
1906,54,64,3,49.4,2015.04,21,7,1
1907,60,72,2,103.5,2015.04,14,7,1
1908,74,103,1,22.5,2015.04,0,0,0
1911,72,100,2,41.0,2015.04,2,1,1
1912,74,103,1,17.0,2015.04,0,0,0
1913,74,103,1,19.0,2015.04,0,0,0
1915,73,102,1,39.0,2015.04,0,0,0
1919,73,102,2,62.5,2015.04,33,16,1
1920,73,102,1,66.5,2015.04,0,0,0
1921,42,50,7,407.15,2015.04,31,4,1
1923,52,62,1,12.5,2015.04,0,0,0
1925,71,99,1,23.5,2015.04,0,0,0
1928,8,8,8,178.65,2015.04,63,7,1
1929,53,63,2,25.0,2015.04,18,9,1
1932,12,12,5,150.0,2015.04,59,11,1
1933,2,2,10,174.95,2015.04,68,6,1
1935,15,15,7,125.0,2015.04,55,7,1
1936,70,98,1,34.5,2015.04,0,0,0
1937,70,98,1,27.0,2015.04,0,0,0
1938,68,95,1,34.0,2015.04,0,0,0
1939,68,95,1,15.0,2015.04,0,0,0
1940,3,3,7,142.5,2015.04,65,9,1
1942,68,95,1,20.5,2015.04,0,0,0
1944,19,20,2,128.6,2015.04,12,6,1
1945,40,48,3,144.0,2015.04,27,9,1
1947,66,92,1,32.0,2015.04,0,0,0
1949,15,15,4,114.75,2015.04,51,12,1
1952,5,5,4,151.0,2015.04,59,14,1
1953,65,91,1,13.05,2015.04,0,0,0
1954,65,91,1,36.5,2015.04,0,0,0
1958,59,70,1,7.0,2015.04,0,0,0
1959,64,89,1,7.0,2015.04,0,0,0
1962,41,49,4,251.25,2015.04,22,5,1
1969,5,5,2,49.5,2015.04,57,28,1
1970,2,2,3,44.5,2015.04,60,20,1
1971,54,64,1,15.0,2015.04,0,0,0
1972,61,85,1,48.5,2015.04,0,0,0
1973,19,20,1,26.5,2015.04,0,0,0
1975,60,72,1,14.0,2015.04,0,0,0
1976,60,72,1,49.5,2015.04,0,0,0
1977,18,19,2,33.4,2015.04,42,21,1
1978,1,1,4,106.0,2015.04,59,14,1
1979,60,72,1,38.75,2015.04,0,0,0
1980,59,70,1,10.5,2015.04,0,0,0
1982,25,27,2,45.3,2015.04,35,17,1
1985,46,55,1,45.0,2015.04,0,0,0
1988,18,19,4,54.8,2015.04,41,10,1
1989,58,69,1,24.0,2015.04,0,0,0
1990,58,69,1,0.25,2015.04,0,0,0
1993,2,2,12,124.45,2015.04,53,4,1
1995,2,2,7,129.33,2015.04,56,8,1
1996,18,19,5,92.55,2015.04,39,7,1
1999,57,68,1,27.25,2015.04,0,0,0
2001,57,68,1,19.0,2015.04,0,0,0
2004,23,25,2,32.25,2015.04,34,17,1
2005,56,67,1,0.25,2015.04,0,0,0
2007,56,67,1,7.0,2015.04,0,0,0
2008,56,67,1,12.0,2015.04,0,0,0
2011,53,63,1,24.5,2015.04,0,0,0
2012,50,60,1,4.5,2015.04,0,0,0
2016,13,13,5,106.05,2015.04,43,8,1
2018,2,2,4,168.9,2015.04,53,13,1
2020,55,66,1,19.0,2015.04,0,0,0
2021,12,12,3,92.25,2015.04,43,14,1
2023,38,45,2,45.73,2015.04,17,8,1
2024,43,51,2,31.0,2015.04,12,6,1
2026,5,5,5,133.6,2015.04,50,10,1
2027,14,14,5,64.75,2015.04,41,8,1
2028,55,66,2,135.0,2015.04,0,0,0
2029,2,2,7,103.7,2015.04,52,7,1
2033,53,63,1,7.0,2015.04,0,0,0
2034,50,60,1,7.0,2015.04,0,0,0
2037,47,56,2,59.5,2015.04,6,3,1
2038,53,63,1,18.0,2015.04,0,0,0
2039,39,46,2,41.5,2015.04,14,7,1
2040,53,63,1,10.0,2015.04,0,0,0
2043,52,62,1,18.0,2015.04,0,0,0
2045,52,62,1,20.5,2015.04,0,0,0
2047,52,62,1,19.0,2015.04,0,0,0
2048,39,46,1,18.9,2015.04,0,0,0
2049,43,51,2,42.25,2015.04,8,4,1
2050,51,61,1,22.0,2015.04,0,0,0
2054,51,61,1,86.0,2015.04,0,0,0
2055,31,37,2,161.5,2015.04,19,9,1
2057,43,51,1,15.8,2015.04,0,0,0
2058,50,60,1,6.25,2015.04,0,0,0
2061,2,2,4,63.9,2015.04,47,11,1
2072,7,7,7,22.0,2015.04,35,5,1
2073,5,5,4,205.7,2015.04,42,10,1
2076,47,56,1,16.0,2015.04,0,0,0
2077,5,5,6,230.95,2015.04,41,6,1
2078,14,14,3,86.0,2015.04,32,10,1
2080,46,55,1,15.0,2015.04,0,0,0
2081,21,23,1,16.7,2015.04,0,0,0
2082,46,55,1,14.5,2015.04,0,0,0
2083,46,55,1,35.0,2015.04,0,0,0
2087,7,7,7,132.15,2015.04,38,5,1
2092,44,52,1,18.0,2015.04,0,0,0
2094,21,23,1,21.8,2015.04,0,0,0
2097,44,52,1,12.9,2015.04,0,0,0
2098,31,37,1,6.0,2015.04,0,0,0
2101,43,51,1,18.0,2015.04,0,0,0
2103,6,6,2,26.9,2015.04,37,18,1
2104,2,2,2,25.6,2015.04,41,20,1
2105,42,50,1,29.9,2015.04,0,0,0
2109,41,49,1,56.0,2015.04,0,0,0
2110,10,10,3,70.5,2015.04,31,10,1
2112,20,22,2,75.7,2015.04,21,10,1
2113,41,49,1,23.3,2015.04,0,0,0
2115,40,48,1,18.9,2015.04,0,0,0
2116,41,49,1,10.0,2015.04,0,0,0
2117,38,45,1,12.75,2015.04,0,0,0
2119,36,43,1,13.5,2015.04,0,0,0
2120,5,5,2,121.25,2015.04,35,17,1
2122,40,48,1,47.2,2015.04,0,0,0
2123,40,48,1,11.61,2015.04,0,0,0
2126,40,48,1,19.4,2015.04,0,0,0
2128,33,39,1,9.55,2015.04,0,0,0
2130,4,4,4,111.2,2015.04,34,8,1
2131,20,22,1,6.0,2015.04,0,0,0
2133,38,45,1,18.5,2015.04,0,0,0
2136,37,44,1,22.3,2015.04,0,0,0
2137,37,44,1,15.25,2015.04,0,0,0
2140,36,43,2,94.0,2015.04,0,0,0
2142,36,43,1,2.9,2015.04,0,0,0
2144,35,42,1,21.8,2015.04,0,0,0
2147,35,42,1,10.5,2015.04,0,0,0
2148,9,9,2,24.200000000000003,2015.04,26,13,1
2149,34,40,1,19.8,2015.04,0,0,0
2150,31,37,2,85.39999999999999,2015.04,3,1,1
2152,17,18,2,38.24,2015.04,16,8,1
2157,33,39,1,6.0,2015.04,0,0,0
2158,32,38,3,166.4,2015.04,0,0,0
2159,31,37,1,2.9,2015.04,0,0,0
2161,32,38,1,101.93,2015.04,0,0,0
2164,31,37,1,22.0,2015.04,0,0,0
2167,4,4,1,12.65,2015.04,0,0,0
2168,30,33,1,17.0,2015.04,0,0,0
2175,7,7,2,28.0,2015.04,22,11,1
