user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response
708,10,10,111,2988.69,2016.09,623,5,1
710,243,437,2,42.9,2016.09,321,160,0
713,40,48,13,550.52,2016.09,560,43,0
716,35,42,1,40.0,2016.09,0,0,0
718,8,8,26,791.15,2016.09,615,23,1
728,117,187,8,284.66,2016.09,111,13,1
734,249,448,9,141.4,2016.09,369,41,0
736,548,1205,1,13.0,2016.09,0,0,0
741,236,424,1,0.0,2016.09,0,0,0
744,540,1080,3,81.25,2016.09,92,30,0
746,436,872,3,90.4,2016.09,72,24,0
754,12,12,62,1810.47,2016.09,622,10,1
768,286,514,4,210.8,2016.09,341,85,0
770,100,160,9,227.13,2016.09,504,56,0
771,34,40,8,418.8,2016.09,599,74,0
772,270,486,9,242.4,2016.09,353,39,0
774,8,8,8,202.88,2016.09,320,40,0
775,386,772,1,24.9,2016.09,0,0,0
777,360,648,13,242.4,2016.09,245,18,1
784,39,46,12,348.55,2016.09,570,47,0
785,103,164,4,92.4,2016.09,470,117,0
786,106,169,13,377.78,2016.09,522,40,0
789,396,792,1,37.62,2016.09,0,0,0
790,271,487,2,97.4,2016.09,265,132,0
792,313,563,36,286.25,2016.09,312,8,1
798,60,72,12,383.35,2016.09,253,21,1
800,97,155,13,480.48,2016.09,524,40,0
803,380,760,1,18.9,2016.09,0,0,0
806,376,752,6,217.65,2016.09,250,41,0
807,7,7,45,1027.62,2016.09,628,13,1
808,41,49,14,453.23,2016.09,588,42,0
810,95,152,2,33.0,2016.09,8,4,1
811,342,615,3,66.85,2016.09,44,14,1
812,1,1,6,157.84,2016.09,547,91,0
816,602,1324,1,15.0,2016.09,0,0,0
820,59,70,6,185.79,2016.09,322,53,0
822,390,780,1,64.1,2016.09,0,0,0
826,15,15,35,872.96,2016.09,609,17,1
828,233,419,6,173.1,2016.09,342,57,0
830,2,2,19,439.79,2016.09,535,28,1
831,150,240,4,212.64,2016.09,359,89,0
832,4,4,12,398.95,2016.09,126,10,1
834,167,267,2,242.25,2016.09,7,3,1
835,13,13,16,438.67,2016.09,438,27,1
841,74,103,10,236.02,2016.09,449,44,0
844,236,424,5,99.18,2016.09,329,65,0
849,4,4,6,129.64,2016.09,631,105,0
856,561,1234,5,198.8,2016.09,57,11,0
857,150,240,3,101.99,2016.09,254,84,0
858,460,920,2,44.15,2016.09,146,73,0
866,26,28,3,62.620000000000005,2016.09,550,183,0
868,172,275,7,162.25,2016.09,435,62,0
870,5,5,1,33.0,2016.09,0,0,0
871,423,846,3,80.0,2016.09,71,23,0
875,81,113,5,170.44,2016.09,553,110,0
876,166,265,4,91.5,2016.09,415,103,0
877,12,12,4,101.45,2016.09,441,110,0
882,191,343,2,80.07,2016.09,271,135,0
886,529,1058,2,28.8,2016.09,75,37,0
905,189,340,1,21.29,2016.09,0,0,0
913,125,200,2,124.55,2016.09,426,213,0
918,95,152,4,123.74,2016.09,321,80,0
919,102,163,8,231.39,2016.09,454,56,0
921,472,944,1,25.8,2016.09,0,0,0
923,28,30,2,62.09,2016.09,133,66,0
926,2,2,43,1710.7,2016.09,631,14,1
928,158,252,28,970.7,2016.09,480,17,1
940,8,8,47,1483.78,2016.09,565,12,1
942,200,360,1,28.9,2016.09,0,0,0
944,110,176,6,147.10000000000002,2016.09,524,87,0
945,16,17,19,597.3,2016.09,593,31,0
948,401,802,2,28.8,2016.09,202,101,0
950,600,1320,1,27.0,2016.09,0,0,0
953,59,70,4,90.27,2016.09,553,138,0
957,469,938,1,12.4,2016.09,0,0,0
963,493,986,2,97.35,2016.09,36,18,0
969,418,836,2,218.5,2016.09,107,53,0
971,7,7,16,1205.23,2016.09,616,38,0
973,293,527,12,177.2,2016.09,324,27,1
974,18,19,7,304.03,2016.09,196,28,1
977,439,878,3,139.32,2016.09,165,55,0
978,166,265,18,1230.53,2016.09,464,25,1
979,101,161,1,23.72,2016.09,0,0,0
981,155,248,4,160.8,2016.09,457,114,0
983,7,7,68,1432.01,2016.09,622,9,1
987,25,27,4,220.85,2016.09,194,48,0
991,439,878,1,13.9,2016.09,0,0,0
994,109,174,2,95.0,2016.09,364,182,0
996,376,752,3,291.29999999999995,2016.09,239,79,0
998,593,1304,3,45.0,2016.09,39,13,0
1000,23,25,24,443.1,2016.09,594,24,1
1002,14,14,22,756.85,2016.09,546,24,1
1003,429,858,1,84.5,2016.09,0,0,0
1007,505,1010,4,83.25,2016.09,119,29,0
1009,628,1381,1,20.0,2016.09,0,0,0
1012,8,8,3,44.25,2016.09,477,159,0
1014,139,222,12,233.59,2016.09,454,37,0
1026,373,746,3,57.8,2016.09,245,81,0
1028,512,1024,1,25.8,2016.09,0,0,0
1032,35,42,36,550.45,2016.09,585,16,1
1038,291,523,5,84.0,2016.09,141,28,1
1039,265,477,10,263.25,2016.09,340,34,0
1040,86,120,7,297.38,2016.09,466,66,0
1041,593,1304,1,13.05,2016.09,0,0,0
1048,471,942,1,38.0,2016.09,0,0,0
1050,494,988,2,22.5,2016.09,69,34,0
1053,272,489,1,28.9,2016.09,0,0,0
1056,404,808,1,45.0,2016.09,0,0,0
1057,39,46,4,156.88,2016.09,342,85,0
1061,474,948,4,70.5,2016.09,51,12,0
1064,82,114,7,179.34,2016.09,411,58,0
1066,451,902,9,277.05,2016.09,150,16,0
1068,423,846,1,27.8,2016.09,0,0,0
1069,12,12,18,302.8,2016.09,446,24,1
1071,3,3,54,1135.53,2016.09,632,11,1
1072,57,68,1,28.88,2016.09,0,0,0
1074,44,52,7,102.5,2016.09,379,54,0
1078,88,123,9,183.0,2016.09,438,48,0
1082,15,15,2,45.97,2016.09,166,83,0
1083,200,360,4,113.3,2016.09,262,65,0
1085,79,110,13,648.44,2016.09,556,42,0
1086,486,972,9,272.0,2016.09,138,15,0
1088,466,932,2,64.5,2016.09,83,41,0
1093,206,370,1,34.9,2016.09,0,0,0
1096,11,11,6,236.99,2016.09,495,82,0
1099,125,200,2,54.8,2016.09,233,116,0
1100,114,182,5,183.0,2016.09,519,103,0
1101,198,356,3,41.98,2016.09,184,61,0
1103,398,796,2,69.7,2016.09,199,99,0
1107,59,70,1,37.49,2016.09,0,0,0
1109,97,155,14,651.05,2016.09,495,35,0
1110,137,219,7,184.59,2016.09,475,67,0
1115,12,12,5,260.23,2016.09,123,24,1
1116,79,110,4,292.28,2016.09,436,109,0
1118,5,5,92,2655.11,2016.09,621,6,1
1119,81,113,6,251.25,2016.09,512,85,0
1125,42,50,8,190.0,2016.09,375,46,0
1126,166,265,10,346.18,2016.09,438,43,0
1127,5,5,11,273.14,2016.09,597,54,0
1128,7,7,5,342.49,2016.09,546,109,0
1132,5,5,48,2478.76,2016.09,609,12,1
1134,27,29,17,568.41,2016.09,602,35,0
1135,221,397,15,299.83,2016.09,417,27,1
1137,10,10,13,555.4,2016.09,541,41,0
1139,223,401,11,444.48,2016.09,406,36,0
1140,89,124,5,124.18,2016.09,425,85,0
1142,74,103,19,439.3,2016.09,518,27,1
1145,19,20,10,372.89,2016.09,614,61,0
1146,33,39,17,812.94,2016.09,602,35,0
1148,83,116,2,30.9,2016.09,419,209,0
1151,14,14,2,86.4,2016.09,116,58,0
1153,286,514,6,499.05,2016.09,310,51,0
1155,17,18,18,440.6,2016.09,583,32,0
1158,397,794,30,564.0,2016.09,230,7,0
1159,73,102,13,466.09,2016.09,514,39,0
1160,402,804,2,54.18,2016.09,28,14,0
1162,452,904,2,27.4,2016.09,140,70,0
1163,138,220,8,231.72,2016.09,404,50,0
1164,275,495,21,428.67,2016.09,352,16,1
1165,10,10,14,821.96,2016.09,538,38,0
1168,69,96,33,755.75,2016.09,554,16,1
1171,206,370,7,232.5,2016.09,366,52,0
1173,12,12,5,166.95,2016.09,483,96,0
1174,597,1313,1,15.8,2016.09,0,0,0
1176,346,622,29,503.8,2016.09,275,9,1
1181,28,30,9,164.3,2016.09,426,47,0
1182,12,12,5,285.25,2016.09,215,43,0
1184,12,12,42,1349.05,2016.09,618,14,1
1189,206,370,12,365.7,2016.09,420,35,0
1193,403,806,4,74.65,2016.09,228,57,0
1197,438,876,9,326.85,2016.09,193,21,0
1201,385,770,3,130.8,2016.09,154,51,0
1202,445,890,4,423.3,2016.09,177,44,0
1204,397,794,1,32.0,2016.09,0,0,0
1205,577,1269,1,47.75,2016.09,0,0,0
1208,66,92,6,527.73,2016.09,486,81,0
1209,326,586,39,177.4,2016.09,308,7,1
1210,294,529,25,452.65,2016.09,333,13,1
1211,379,758,2,153.6,2016.09,51,25,0
1212,23,25,25,1319.48,2016.09,609,24,1
1213,458,916,2,29.35,2016.09,34,17,0
1215,7,7,17,642.97,2016.09,329,19,1
1217,221,397,1,20.97,2016.09,0,0,0
1221,450,900,7,454.38,2016.09,150,21,0
1224,484,968,1,49.9,2016.09,0,0,0
1227,592,1302,4,123.5,2016.09,36,9,0
1229,600,1320,1,80.0,2016.09,0,0,0
1231,296,532,1,11.25,2016.09,0,0,0
1232,13,13,26,646.7,2016.09,572,22,1
1233,301,541,2,54.8,2016.09,30,15,1
1237,350,630,6,112.66,2016.09,280,46,0
1238,5,5,22,602.15,2016.09,444,20,1
1242,373,746,3,54.4,2016.09,128,42,0
1248,346,622,16,173.87,2016.09,256,16,1
1251,565,1243,11,196.5,2016.09,68,6,0
1253,223,401,1,22.7,2016.09,0,0,0
1254,182,327,6,205.85,2016.09,395,65,0
1255,261,469,3,93.3,2016.09,234,78,0
1258,25,27,30,942.7,2016.09,601,20,1
1259,480,960,1,37.0,2016.09,0,0,0
1263,555,1221,2,25.8,2016.09,3,1,0
1265,11,11,13,807.46,2016.09,474,36,0
1267,555,1221,1,13.5,2016.09,0,0,0
1270,8,8,29,714.98,2016.09,585,20,1
1273,61,85,1,20.47,2016.09,0,0,0
1279,193,347,3,73.5,2016.09,231,77,0
1283,247,444,22,299.05,2016.09,321,14,1
1284,97,155,9,777.04,2016.09,502,55,0
1287,26,28,7,238.9,2016.09,530,75,0
1288,218,392,7,224.8,2016.09,401,57,0
1290,83,116,7,235.19,2016.09,549,78,0
1292,9,9,21,628.35,2016.09,548,26,1
1294,206,370,13,326.94,2016.09,408,31,0
1295,201,361,26,1262.04,2016.09,437,16,1
1302,552,1214,1,16.0,2016.09,0,0,0
1307,6,6,10,277.46,2016.09,588,58,0
1314,435,870,6,104.0,2016.09,165,27,0
1315,325,585,6,315.3,2016.09,302,50,0
1316,37,44,6,334.67,2016.09,471,78,0
1317,442,884,7,351.5,2016.09,183,26,0
1320,179,286,12,314.0,2016.09,441,36,0
1326,341,613,1,16.0,2016.09,0,0,0
1328,627,1379,1,12.0,2016.09,0,0,0
1344,70,98,9,703.6999999999999,2016.09,506,56,0
1347,598,1315,1,28.0,2016.09,0,0,0
1349,296,532,2,45.0,2016.09,10,5,1
1351,622,1368,1,63.0,2016.09,0,0,0
1355,81,113,5,132.2,2016.09,382,76,0
1356,516,1032,1,4.75,2016.09,0,0,0
1361,54,64,26,588.23,2016.09,551,21,1
1367,176,281,5,140.77,2016.09,342,68,0
1372,529,1058,1,57.6,2016.09,0,0,0
1374,124,198,3,110.58,2016.09,165,55,0
1375,23,25,47,1446.16,2016.09,596,12,1
1380,466,932,1,29.55,2016.09,0,0,0
1381,402,804,7,175.24,2016.09,213,30,0
1386,126,201,29,668.45,2016.09,473,16,1
1389,242,435,11,476.97,2016.09,387,35,0
1394,89,124,2,160.04000000000002,2016.09,233,116,0
1399,477,954,4,87.35,2016.09,78,19,0
1405,320,576,3,50.4,2016.09,294,98,0
1413,2,2,12,741.11,2016.09,625,52,0
1415,130,208,6,140.29,2016.09,435,72,0
1416,547,1203,2,45.0,2016.09,33,16,0
1420,537,1074,1,60.2,2016.09,0,0,0
1424,467,934,2,27.4,2016.09,144,72,0
1439,569,1251,1,15.5,2016.09,0,0,0
1442,30,33,6,95.8,2016.09,351,58,0
1445,267,480,3,43.4,2016.09,344,114,0
1460,311,559,32,966.5,2016.09,322,10,1
1474,610,1342,1,23.5,2016.09,0,0,0
1484,558,1227,4,146.29,2016.09,54,13,0
1486,453,906,17,614.74,2016.09,117,6,0
1502,264,475,1,103.5,2016.09,0,0,0
1505,71,99,7,173.73000000000002,2016.09,437,62,0
1508,236,424,3,135.35000000000002,2016.09,13,4,1
1513,15,15,79,2695.12,2016.09,619,7,1
1517,1,1,84,2214.37,2016.09,634,7,1
1520,32,38,4,359.18,2016.09,431,107,0
1521,225,405,6,186.99,2016.09,403,67,0
1524,481,962,2,90.3,2016.09,119,59,0
1527,17,18,71,2861.1,2016.09,615,8,1
1534,573,1260,1,70.4,2016.09,0,0,0
1537,393,786,1,144.0,2016.09,0,0,0
1538,535,1070,3,161.8,2016.09,41,13,0
1540,144,230,13,381.5,2016.09,492,37,0
1546,123,196,1,22.65,2016.09,0,0,0
1551,34,40,10,867.57,2016.09,393,39,0
1563,206,370,2,41.99,2016.09,119,59,0
1564,487,974,1,250.0,2016.09,0,0,0
1566,278,500,1,49.5,2016.09,0,0,0
1567,632,1390,1,16.0,2016.09,0,0,0
1568,20,22,24,990.81,2016.09,531,22,1
1569,548,1205,5,131.4,2016.09,50,10,0
1572,325,585,1,36.3,2016.09,0,0,0
1583,100,160,5,197.1,2016.09,268,53,0
1584,287,516,2,64.5,2016.09,3,1,1
1585,11,11,5,129.82,2016.09,513,102,0
1586,24,26,34,1655.4,2016.09,608,17,1
1587,45,54,1,24.9,2016.09,0,0,0
1588,470,940,1,6.0,2016.09,0,0,0
1590,139,222,9,355.78,2016.09,217,24,1
1593,6,6,13,363.19,2016.09,496,38,0
1595,529,1058,2,158.5,2016.09,92,46,0
1596,309,556,6,297.55,2016.09,277,46,0
1598,474,948,2,74.55,2016.09,84,42,0
1599,288,518,22,337.0,2016.09,345,15,1
1603,17,18,57,1288.8,2016.09,618,10,1
1607,6,6,24,1104.03,2016.09,511,21,1
1608,498,996,1,15.8,2016.09,0,0,0
1609,557,1225,3,74.0,2016.09,34,11,0
1610,97,155,44,1223.2,2016.09,525,11,1
1612,23,25,19,459.94,2016.09,586,30,0
1613,524,1048,1,34.0,2016.09,0,0,0
1616,19,20,14,284.75,2016.09,605,43,0
1621,2,2,24,796.53,2016.09,636,26,1
1622,562,1236,2,73.4,2016.09,62,31,0
1627,16,17,13,452.84,2016.09,618,47,0
1629,250,450,47,526.6,2016.09,377,8,1
1633,26,28,36,1027.48,2016.09,606,16,1
1637,194,349,3,173.59,2016.09,337,112,0
1641,81,113,19,505.0,2016.09,528,27,1
1644,80,112,24,683.35,2016.09,502,20,1
1645,316,568,9,223.9,2016.09,279,31,0
1647,146,233,16,431.2,2016.09,400,25,1
1649,507,1014,2,40.65,2016.09,22,11,0
1650,1,1,17,1105.35,2016.09,632,37,0
1658,401,802,2,216.45,2016.09,160,80,0
1659,479,958,4,314.7,2016.09,144,36,0
1662,79,110,2,82.95,2016.09,315,157,0
1664,9,9,35,2132.43,2016.09,602,17,1
1670,177,283,2,29.39,2016.09,250,125,0
1672,285,513,11,358.0,2016.09,347,31,0
1674,286,514,1,16.0,2016.09,0,0,0
1675,249,448,11,302.2,2016.09,330,30,1
1678,147,235,6,134.5,2016.09,422,70,0
1682,93,148,31,1594.55,2016.09,538,17,1
1684,131,209,4,63.7,2016.09,507,126,0
1687,530,1060,2,130.9,2016.09,108,54,0
1690,146,233,12,817.35,2016.09,486,40,0
1691,532,1064,2,60.9,2016.09,105,52,0
1694,635,1397,1,28.0,2016.09,0,0,0
1697,636,1399,1,7.0,2016.09,0,0,0
1698,633,1392,2,45.75,2016.09,3,1,0
1699,515,1030,3,110.9,2016.09,121,40,0
1702,5,5,30,1335.31,2016.09,629,20,1
1704,65,91,7,427.05,2016.09,569,81,0
1706,9,9,12,292.1,2016.09,625,52,0
1707,15,15,25,1459.86,2016.09,618,24,1
1708,633,1392,1,16.25,2016.09,0,0,0
1709,80,112,11,239.18,2016.09,539,49,0
1710,632,1390,1,14.0,2016.09,0,0,0
1711,394,788,4,72.9,2016.09,238,59,0
1712,194,349,10,262.04,2016.09,438,43,0
1713,486,972,2,24.9,2016.09,146,73,0
1714,9,9,23,867.34,2016.09,623,27,1
1717,565,1243,3,208.25,2016.09,66,22,0
1718,323,581,1,38.3,2016.09,0,0,0
1720,596,1311,2,32.0,2016.09,35,17,0
1722,323,581,37,579.5,2016.09,307,8,1
1723,258,464,4,90.4,2016.09,332,83,0
1724,201,361,8,121.45,2016.09,427,53,0
1726,526,1052,9,261.75,2016.09,103,11,0
1727,88,123,8,232.96,2016.09,541,67,0
1728,437,874,15,221.8,2016.09,191,12,0
1729,4,4,22,1070.65,2016.09,610,27,1
1731,628,1381,1,19.5,2016.09,0,0,0
1732,628,1381,1,20.0,2016.09,0,0,0
1735,356,640,22,268.3,2016.09,271,12,1
1736,628,1381,1,13.5,2016.09,0,0,0
1740,82,114,4,79.67,2016.09,537,134,0
1743,4,4,28,540.5,2016.09,623,22,1
1744,626,1377,1,21.0,2016.09,0,0,0
1745,245,441,15,236.5,2016.09,369,24,1
1746,19,20,11,319.01,2016.09,607,55,0
1747,625,1375,1,12.5,2016.09,0,0,0
1748,325,585,20,2.7,2016.09,167,8,1
1750,625,1375,1,22.5,2016.09,0,0,0
1751,625,1375,1,52.0,2016.09,0,0,0
1753,624,1372,1,17.25,2016.09,0,0,0
1754,306,550,6,320.6,2016.09,318,53,0
1755,400,800,5,69.3,2016.09,224,44,0
1758,623,1370,1,6.0,2016.09,0,0,0
1760,623,1370,1,35.0,2016.09,0,0,0
1761,22,24,20,430.9,2016.09,601,30,0
1762,444,888,4,147.49,2016.09,178,44,0
1765,621,1366,1,11.25,2016.09,0,0,0
1766,422,844,2,32.3,2016.09,199,99,0
1768,395,790,12,229.05,2016.09,144,12,0
1769,620,1364,1,18.5,2016.09,0,0,0
1770,610,1342,1,1.25,2016.09,0,0,0
1771,31,37,2,51.29,2016.09,588,294,0
1772,619,1361,1,22.0,2016.09,0,0,0
1776,341,613,3,37.56,2016.09,277,92,0
1777,3,3,64,2184.07,2016.09,615,9,1
1778,4,4,45,896.25,2016.09,614,13,1
1779,368,736,3,165.75,2016.09,249,83,0
1781,617,1357,1,12.0,2016.09,0,0,0
1783,476,952,21,205.3,2016.09,140,6,0
1786,604,1328,2,50.25,2016.09,11,5,0
1789,611,1344,2,185.55,2016.09,4,2,0
1794,25,27,8,180.69,2016.09,588,73,0
1796,447,894,3,69.6,2016.09,166,55,0
1797,490,980,1,91.8,2016.09,0,0,0
1798,334,601,24,1362.45,2016.09,278,11,1
1799,25,27,10,670.28,2016.09,588,58,0
1802,101,161,18,1645.43,2016.09,487,27,1
1803,45,54,3,106.0,2016.09,567,189,0
1804,558,1227,1,36.3,2016.09,0,0,0
1806,453,906,4,116.7,2016.09,158,39,0
1808,456,912,3,72.3,2016.09,155,51,0
1809,578,1271,2,42.25,2016.09,30,15,0
1810,22,24,16,526.94,2016.09,576,36,0
1811,265,477,22,351.0,2016.09,345,15,1
1812,435,870,14,222.0,2016.09,175,12,0
1814,154,246,9,820.59,2016.09,455,50,0
1815,329,592,33,460.5,2016.09,280,8,1
1816,609,1339,1,13.0,2016.09,0,0,0
1818,64,89,24,1646.0,2016.09,573,23,1
1819,11,11,38,1854.59,2016.09,572,15,1
1821,68,95,16,354.5,2016.09,540,33,0
1822,82,114,9,636.62,2016.09,520,57,0
1825,607,1335,1,24.0,2016.09,0,0,0
1827,344,619,3,45.3,2016.09,262,87,0
1828,249,448,15,230.25,2016.09,356,23,1
1829,523,1046,3,187.5,2016.09,83,27,0
1830,606,1333,1,24.3,2016.09,0,0,0
1831,2,2,21,891.5699999999999,2016.09,601,28,1
1832,606,1333,1,14.5,2016.09,0,0,0
1833,393,786,3,1120.5,2016.09,213,71,0
1839,285,513,4,60.7,2016.09,53,13,1
1840,25,27,5,264.29,2016.09,579,115,0
1844,604,1328,1,114.5,2016.09,0,0,0
1846,581,1278,2,88.5,2016.09,23,11,0
