user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
337,198,1,16.5,2016.11,0,0,0
342,440,8,146.05,2016.11,235,29,0
343,554,1,25.8,2016.11,0,0,0
346,136,8,135.3,2016.11,448,56,0
347,345,3,149.6,2016.11,344,114,0
349,147,8,138.72,2016.11,470,58,0
352,13,7,315.75,2016.11,621,88,0
354,45,2,0.0,2016.11,25,12,1
367,11,28,1003.6899999999999,2016.11,623,22,1
368,9,29,730.0,2016.11,645,22,1
377,591,1,63.53,2016.11,0,0,0
380,87,15,898.14,2016.11,606,40,0
387,41,4,279.49,2016.11,115,28,1
398,616,8,181.79,2016.11,76,9,0
403,508,5,72.0,2016.11,184,36,0
404,596,1,25.8,2016.11,0,0,0
415,496,4,177.4,2016.11,179,44,0
426,45,40,1705.46,2016.11,624,15,1
427,455,8,100.62,2016.11,230,28,0
437,154,1,26.98,2016.11,0,0,0
439,351,7,110.92,2016.11,300,42,0
440,426,2,51.6,2016.11,55,27,0
441,361,2,131.75,2016.11,223,111,0
451,19,19,539.5,2016.11,679,35,0
458,613,3,98.75,2016.11,74,24,0
462,6,2,34.8,2016.11,80,40,0
466,49,1,41.8,2016.11,0,0,0
468,497,18,485.25,2016.11,186,10,0
472,14,20,649.5,2016.11,631,31,0
475,283,17,690.04,2016.11,399,23,1
479,312,1,17.0,2016.11,0,0,0
480,20,1,31.3,2016.11,0,0,0
481,66,6,181.65,2016.11,534,89,0
489,563,3,85.8,2016.11,81,27,0
492,18,20,1088.45,2016.11,669,33,0
495,586,2,107.3,2016.11,111,55,0
501,71,7,447.7,2016.11,597,85,0
512,661,1,25.5,2016.11,0,0,0
516,2,7,321.97,2016.11,462,66,0
517,73,2,89.0,2016.11,362,181,0
521,623,1,28.9,2016.11,0,0,0
522,46,5,215.51,2016.11,160,32,0
527,668,1,18.0,2016.11,0,0,0
530,416,2,56.85,2016.11,207,103,0
532,1,37,1975.96,2016.11,684,18,1
541,46,24,516.35,2016.11,650,27,1
542,493,29,461.74,2016.11,201,6,0
543,504,2,65.4,2016.11,182,91,0
549,357,8,169.8,2016.11,236,29,1
555,614,1,19.5,2016.11,0,0,0
557,154,24,996.65,2016.11,512,21,1
558,169,5,112.19,2016.11,254,50,0
560,654,1,14.5,2016.11,0,0,0
563,52,8,315.54,2016.11,535,66,0
565,81,57,2822.21,2016.11,595,10,1
566,261,12,833.51,2016.11,413,34,0
567,6,47,1344.06,2016.11,689,14,1
568,374,1,12.9,2016.11,0,0,0
569,226,14,501.53999999999996,2016.11,432,30,0
573,487,18,337.25,2016.11,170,9,0
574,8,9,618.8199999999999,2016.11,652,72,0
577,279,17,788.64,2016.11,392,23,1
579,516,1,19.4,2016.11,0,0,0
592,6,12,153.14999999999998,2016.11,616,51,0
594,22,19,664.29,2016.11,670,35,0
598,44,131,2872.92,2016.11,648,4,1
600,141,2,192.35000000000002,2016.11,46,23,1
615,520,2,25.8,2016.11,37,18,0
619,218,15,202.65,2016.11,467,31,0
622,665,1,31.0,2016.11,0,0,0
633,114,21,305.76,2016.11,582,27,1
636,526,1,25.8,2016.11,0,0,0
640,336,1,22.0,2016.11,0,0,0
648,409,3,53.1,2016.11,211,70,0
649,11,8,174.25,2016.11,636,79,0
653,6,31,776.98,2016.11,619,19,1
656,418,18,289.55,2016.11,267,14,0
657,187,2,32.61,2016.11,261,130,0
660,51,8,161.8,2016.11,613,76,0
662,187,21,531.65,2016.11,474,22,1
665,28,30,865.37,2016.11,654,21,1
666,562,1,14.0,2016.11,0,0,0
668,164,5,123.49,2016.11,356,71,0
674,313,1,16.0,2016.11,0,0,0
683,33,1,20.88,2016.11,0,0,0
684,644,1,19.0,2016.11,0,0,0
691,510,5,66.0,2016.11,90,18,0
694,486,1,32.0,2016.11,0,0,0
708,49,114,3323.17,2016.11,645,5,1
710,304,2,42.9,2016.11,321,160,0
713,101,13,550.52,2016.11,560,43,0
716,96,1,40.0,2016.11,0,0,0
718,5,29,851.15,2016.11,679,23,1
728,178,8,284.65999999999997,2016.11,111,13,1
732,29,1,25.78,2016.11,0,0,0
734,310,9,141.4,2016.11,369,41,0
736,609,1,13.0,2016.11,0,0,0
741,297,1,0.0,2016.11,0,0,0
744,601,3,81.25,2016.11,92,30,0
746,497,3,90.4,2016.11,72,24,0
754,5,70,2047.46,2016.11,690,9,1
768,347,4,210.8,2016.11,341,85,0
770,161,9,227.13,2016.11,504,56,0
771,95,8,418.8,2016.11,599,74,0
772,331,9,242.4,2016.11,353,39,0
774,4,11,307.03,2016.11,385,35,0
775,447,1,24.9,2016.11,0,0,0
777,421,13,242.4,2016.11,245,18,0
784,100,12,348.55,2016.11,570,47,0
785,164,4,92.4,2016.11,470,117,0
786,167,13,377.78,2016.11,522,40,0
789,457,1,37.62,2016.11,0,0,0
790,332,2,97.4,2016.11,265,132,0
792,374,36,286.25,2016.11,312,8,0
798,15,14,516.53,2016.11,359,25,1
800,158,13,480.48,2016.11,524,40,0
803,441,1,18.9,2016.11,0,0,0
806,437,6,217.65,2016.11,250,41,0
807,18,49,1176.86,2016.11,678,13,1
808,102,14,453.23,2016.11,588,42,0
810,156,2,33.0,2016.11,8,4,1
811,403,3,66.85,2016.11,44,14,0
812,41,8,195.23000000000002,2016.11,568,71,0
816,663,1,15.0,2016.11,0,0,0
820,59,7,208.78,2016.11,383,54,0
822,451,1,64.1,2016.11,0,0,0
826,2,41,1026.76,2016.11,683,16,1
827,10,1,31.94,2016.11,0,0,0
828,294,6,173.1,2016.11,342,57,0
830,49,20,487.47,2016.11,549,27,1
831,211,4,212.64,2016.11,359,89,0
832,2,17,556.25,2016.11,189,11,1
834,228,2,242.25,2016.11,7,3,1
835,59,17,488.46,2016.11,453,26,1
841,135,10,236.02,2016.11,449,44,0
844,297,5,99.18,2016.11,329,65,0
849,65,6,129.64,2016.11,631,105,0
856,622,5,198.8,2016.11,57,11,0
857,211,3,101.99000000000001,2016.11,254,84,0
858,521,2,44.15,2016.11,146,73,0
866,87,3,62.620000000000005,2016.11,550,183,0
868,233,7,162.25,2016.11,435,62,0
870,14,2,92.15,2016.11,52,26,1
871,484,3,80.0,2016.11,71,23,0
875,142,5,170.44,2016.11,553,110,0
876,227,4,91.5,2016.11,415,103,0
877,23,5,141.23,2016.11,491,98,0
882,252,2,80.07,2016.11,271,135,0
886,590,2,28.8,2016.11,75,37,0
905,250,1,21.29,2016.11,0,0,0
913,186,2,124.55000000000001,2016.11,426,213,0
918,156,4,123.74,2016.11,321,80,0
919,2,10,287.68,2016.11,615,61,0
921,533,1,25.8,2016.11,0,0,0
923,89,2,62.09,2016.11,133,66,0
926,2,48,1889.65,2016.11,692,14,1
928,219,28,970.7,2016.11,480,17,1
940,5,52,1687.8799999999999,2016.11,629,12,1
942,44,2,50.37,2016.11,217,108,0
944,171,6,147.10000000000002,2016.11,524,87,0
945,26,22,725.34,2016.11,644,29,1
948,462,2,28.8,2016.11,202,101,0
950,661,1,27.0,2016.11,0,0,0
953,120,4,90.27,2016.11,553,138,0
957,530,1,12.4,2016.11,0,0,0
963,554,2,97.35,2016.11,36,18,0
969,479,2,218.5,2016.11,107,53,0
971,68,16,1205.23,2016.11,616,38,0
973,354,12,177.2,2016.11,324,27,1
974,79,7,304.03,2016.11,196,28,1
977,500,3,139.32,2016.11,165,55,0
978,227,18,1230.53,2016.11,464,25,1
979,162,1,23.72,2016.11,0,0,0
981,216,4,160.8,2016.11,457,114,0
983,11,72,1558.66,2016.11,679,9,1
987,51,5,270.02,2016.11,229,45,0
991,500,1,13.9,2016.11,0,0,0
994,170,2,95.0,2016.11,364,182,0
996,437,3,291.29999999999995,2016.11,239,79,0
998,654,3,45.0,2016.11,39,13,0
1000,84,24,443.1,2016.11,594,24,1
1002,37,24,820.85,2016.11,584,24,1
1003,490,1,84.5,2016.11,0,0,0
1007,566,4,83.25,2016.11,119,29,0
1009,6,2,35.9,2016.11,683,341,0
1012,69,3,44.25,2016.11,477,159,0
1014,17,14,280.87,2016.11,637,45,0
1026,434,3,57.8,2016.11,245,81,0
1028,573,1,25.8,2016.11,0,0,0
1031,28,1,23.9,2016.11,0,0,0
1032,96,36,550.45,2016.11,585,16,1
1038,352,5,84.0,2016.11,141,28,1
1039,326,10,263.25,2016.11,340,34,0
1040,20,8,329.86,2016.11,593,74,0
1041,654,1,13.05,2016.11,0,0,0
1048,532,1,38.0,2016.11,0,0,0
1050,555,2,22.5,2016.11,69,34,0
1053,333,1,28.9,2016.11,0,0,0
1056,465,1,45.0,2016.11,0,0,0
1057,30,5,192.15,2016.11,412,82,0
1061,535,4,70.5,2016.11,51,12,0
1064,143,7,179.34,2016.11,411,58,0
1066,512,9,277.05,2016.11,150,16,0
1068,484,1,27.8,2016.11,0,0,0
1069,1,25,449.8,2016.11,518,20,1
1071,6,57,1197.03,2016.11,690,12,1
1072,118,1,28.88,2016.11,0,0,0
1074,105,7,102.5,2016.11,379,54,0
1078,149,9,183.0,2016.11,438,48,0
1082,76,2,45.97,2016.11,166,83,0
1083,261,4,113.3,2016.11,262,65,0
1085,140,13,648.44,2016.11,556,42,0
1086,547,9,272.0,2016.11,138,15,0
1088,527,2,64.5,2016.11,83,41,0
1093,267,1,34.9,2016.11,0,0,0
1096,72,6,236.99,2016.11,495,82,0
1099,186,2,54.8,2016.11,233,116,0
1100,175,5,183.0,2016.11,519,103,0
1101,52,4,57.96,2016.11,391,97,0
1103,459,2,69.7,2016.11,199,99,0
1107,120,1,37.49,2016.11,0,0,0
1109,158,14,651.05,2016.11,495,35,0
1110,56,8,222.29,2016.11,617,77,0
1115,22,6,332.44,2016.11,174,29,1
1116,140,4,292.28,2016.11,436,109,0
1118,4,99,2904.63,2016.11,683,6,1
1119,142,6,251.25,2016.11,512,85,0
1125,103,8,190.0,2016.11,375,46,0
1126,227,10,346.18,2016.11,438,43,0
1127,6,14,350.87,2016.11,657,46,0
1128,68,5,342.49,2016.11,546,109,0
1132,5,55,2935.75,2016.11,670,12,1
1134,27,19,662.04,2016.11,663,34,0
1135,282,15,299.83,2016.11,417,27,1
1137,45,14,585.4,2016.11,567,40,0
1139,284,11,444.48,2016.11,406,36,0
1140,150,5,124.18,2016.11,425,85,0
1142,38,21,439.29999999999995,2016.11,615,29,1
1145,10,12,415.59000000000003,2016.11,684,57,0
1146,29,18,844.34,2016.11,667,37,0
1148,144,2,30.9,2016.11,419,209,0
1151,75,2,86.4,2016.11,116,58,0
1153,347,6,499.05,2016.11,310,51,0
1155,78,18,440.6,2016.11,583,32,0
1158,458,30,564.0,2016.11,230,7,0
1159,134,13,466.09000000000003,2016.11,514,39,0
1160,463,2,54.18,2016.11,28,14,0
1162,513,2,27.4,2016.11,140,70,0
1163,199,8,231.72,2016.11,404,50,0
1164,336,21,428.67,2016.11,352,16,1
1165,42,17,988.79,2016.11,567,33,0
1168,130,33,755.75,2016.11,554,16,1
1171,61,8,264.5,2016.11,572,71,0
1173,73,5,166.95,2016.11,483,96,0
1174,658,1,15.8,2016.11,0,0,0
1176,407,29,503.8,2016.11,275,9,0
1181,32,10,191.1,2016.11,483,48,0
1182,34,6,351.05,2016.11,254,42,0
1184,7,46,1494.69,2016.11,684,14,1
1189,267,12,365.7,2016.11,420,35,0
1193,464,4,74.65,2016.11,228,57,0
1197,499,9,326.84999999999997,2016.11,193,21,0
1201,446,3,130.8,2016.11,154,51,0
1202,506,4,423.29999999999995,2016.11,177,44,0
1204,458,1,32.0,2016.11,0,0,0
1205,638,1,47.75,2016.11,0,0,0
1208,30,7,570.6,2016.11,583,83,0
1209,387,39,177.4,2016.11,308,7,0
1210,355,25,452.65,2016.11,333,13,1
1211,440,2,153.6,2016.11,51,25,0
1212,44,28,1465.69,2016.11,649,23,1
1213,519,2,29.35,2016.11,34,17,0
1215,6,21,889.07,2016.11,391,18,1
1217,282,1,20.97,2016.11,0,0,0
1221,511,7,454.38,2016.11,150,21,0
1224,545,1,49.9,2016.11,0,0,0
1227,653,4,123.5,2016.11,36,9,0
1229,661,1,80.0,2016.11,0,0,0
1231,357,1,11.25,2016.11,0,0,0
1232,20,27,681.67,2016.11,626,23,1
1233,362,2,54.8,2016.11,30,15,1
1235,41,1,31.47,2016.11,0,0,0
1237,411,6,112.66,2016.11,280,46,0
1238,4,26,731.59,2016.11,506,19,1
1242,434,3,54.4,2016.11,128,42,0
1248,407,16,173.87,2016.11,256,16,0
1251,626,11,196.5,2016.11,68,6,0
1253,284,1,22.7,2016.11,0,0,0
1254,243,6,205.85,2016.11,395,65,0
1255,322,3,93.3,2016.11,234,78,0
1258,86,30,942.7,2016.11,601,20,1
1259,541,1,37.0,2016.11,0,0,0
1263,616,2,25.8,2016.11,3,1,0
1265,1,17,997.75,2016.11,545,32,0
1267,616,1,13.5,2016.11,0,0,0
1270,69,29,714.98,2016.11,585,20,1
1273,122,1,20.47,2016.11,0,0,0
1279,254,3,73.5,2016.11,231,77,0
1283,308,22,299.05,2016.11,321,14,1
1284,158,9,777.04,2016.11,502,55,0
1287,18,9,323.2,2016.11,599,66,0
1288,279,7,224.8,2016.11,401,57,0
1290,4,10,299.88,2016.11,689,68,0
1292,70,21,628.35,2016.11,548,26,1
1294,267,13,326.94,2016.11,408,31,0
1295,262,26,1262.04,2016.11,437,16,1
1302,6,2,21.0,2016.11,607,303,0
1307,19,13,365.71999999999997,2016.11,636,48,0
1314,55,7,138.0,2016.11,606,86,0
1315,386,6,315.3,2016.11,302,50,0
1316,34,7,382.43,2016.11,535,76,0
1317,503,7,351.5,2016.11,183,26,0
1320,240,12,314.0,2016.11,441,36,0
1326,402,1,16.0,2016.11,0,0,0
1328,6,2,38.489999999999995,2016.11,682,341,0
1344,131,9,703.6999999999999,2016.11,506,56,0
1347,659,1,28.0,2016.11,0,0,0
1349,357,2,45.0,2016.11,10,5,1
1351,683,1,63.0,2016.11,0,0,0
1355,142,5,132.2,2016.11,382,76,0
1356,577,1,4.75,2016.11,0,0,0
1361,115,26,588.23,2016.11,551,21,1
1367,237,5,140.77,2016.11,342,68,0
1372,590,1,57.6,2016.11,0,0,0
1374,58,4,150.48,2016.11,292,73,0
1375,84,47,1446.16,2016.11,596,12,1
1380,527,1,29.55,2016.11,0,0,0
1381,463,7,175.24,2016.11,213,30,0
1386,187,29,668.45,2016.11,473,16,1
1389,303,11,476.97,2016.11,387,35,0
1394,150,2,160.04000000000002,2016.11,233,116,0
1399,538,4,87.35,2016.11,78,19,0
1405,381,3,50.4,2016.11,294,98,0
1413,18,13,773.11,2016.11,670,51,0
1415,191,6,140.29,2016.11,435,72,0
1416,608,2,45.0,2016.11,33,16,0
1420,598,1,60.2,2016.11,0,0,0
1424,528,2,27.4,2016.11,144,72,0
1439,630,1,15.5,2016.11,0,0,0
1442,13,7,120.7,2016.11,429,61,0
1445,328,3,43.4,2016.11,344,114,0
1460,372,32,966.5,2016.11,322,10,0
1474,671,1,23.5,2016.11,0,0,0
1484,619,4,146.29,2016.11,54,13,0
1486,514,17,614.74,2016.11,117,6,0
1502,325,1,103.5,2016.11,0,0,0
1505,132,7,173.73000000000002,2016.11,437,62,0
1508,297,3,135.35000000000002,2016.11,13,4,1
1513,14,80,2719.87,2016.11,681,8,1
1517,5,91,2418.08,2016.11,691,7,1
1520,3,5,464.26,2016.11,521,104,0
1521,286,6,186.99,2016.11,403,67,0
1524,542,2,90.3,2016.11,119,59,0
1527,3,77,3124.6,2016.11,690,8,1
1534,634,1,70.4,2016.11,0,0,0
1537,454,1,144.0,2016.11,0,0,0
1538,596,3,161.8,2016.11,41,13,0
1540,205,13,381.5,2016.11,492,37,0
1546,184,1,22.65,2016.11,0,0,0
1551,95,10,867.57,2016.11,393,39,0
1563,267,2,41.989999999999995,2016.11,119,59,0
1564,548,1,250.0,2016.11,0,0,0
1566,339,1,49.5,2016.11,0,0,0
1567,693,1,16.0,2016.11,0,0,0
1568,44,25,1058.79,2016.11,568,22,1
1569,609,5,131.4,2016.11,50,10,0
1572,50,2,71.1,2016.11,336,168,0
1583,161,5,197.1,2016.11,268,53,0
1584,348,2,64.5,2016.11,3,1,1
1585,72,5,129.82,2016.11,513,102,0
1586,85,34,1655.4,2016.11,608,17,1
1587,106,1,24.9,2016.11,0,0,0
1588,531,1,6.0,2016.11,0,0,0
1590,200,9,355.78,2016.11,217,24,1
1593,1,15,415.19,2016.11,562,37,0
1595,590,2,158.5,2016.11,92,46,0
1596,370,6,297.55,2016.11,277,46,0
1597,40,1,30.9,2016.11,0,0,0
1598,535,2,74.55,2016.11,84,42,0
1599,349,22,337.0,2016.11,345,15,1
1603,6,58,1323.7,2016.11,690,11,1
1607,33,25,1137.41,2016.11,545,21,1
1608,559,1,15.8,2016.11,0,0,0
1609,618,3,74.0,2016.11,34,11,0
1610,26,45,1250.0,2016.11,657,14,1
1612,84,19,459.94,2016.11,586,30,0
1613,585,1,34.0,2016.11,0,0,0
1616,80,14,284.75,2016.11,605,43,0
1621,6,25,814.53,2016.11,693,27,1
1622,623,2,73.4,2016.11,62,31,0
1627,18,14,513.61,2016.11,677,48,0
1629,311,47,526.6,2016.11,377,8,1
1633,10,42,1251.53,2016.11,683,16,1
1637,21,5,297.42,2016.11,571,114,0
1641,142,19,505.0,2016.11,528,27,1
1644,141,24,683.35,2016.11,502,20,1
1645,377,9,223.9,2016.11,279,31,0
1647,207,16,431.2,2016.11,400,25,1
1649,568,2,40.65,2016.11,22,11,0
1650,1,19,1214.35,2016.11,693,36,0
1658,462,2,216.45,2016.11,160,80,0
1659,540,4,314.7,2016.11,144,36,0
1662,140,2,82.95,2016.11,315,157,0
1664,1,38,2382.21,2016.11,671,17,1
1670,238,2,29.39,2016.11,250,125,0
1672,346,11,358.0,2016.11,347,31,0
1674,347,1,16.0,2016.11,0,0,0
1675,310,11,302.2,2016.11,330,30,1
1678,208,6,134.5,2016.11,422,70,0
1682,57,32,1594.55,2016.11,635,19,1
1684,192,4,63.7,2016.11,507,126,0
1687,591,2,130.9,2016.11,108,54,0
1690,11,16,1013.22,2016.11,682,42,0
1691,593,2,60.9,2016.11,105,52,0
1694,696,1,28.0,2016.11,0,0,0
1697,697,1,7.0,2016.11,0,0,0
1698,694,2,45.75,2016.11,3,1,0
1699,576,3,110.9,2016.11,121,40,0
1702,8,34,1500.3999999999999,2016.11,687,20,1
1704,38,8,459.49,2016.11,657,82,0
1706,34,13,325.15,2016.11,661,50,0
1707,11,28,1601.35,2016.11,683,24,1
1708,694,1,16.25,2016.11,0,0,0
1709,141,11,239.18,2016.11,539,49,0
1710,693,1,14.0,2016.11,0,0,0
1711,15,5,107.69999999999999,2016.11,678,135,0
1712,255,10,262.04,2016.11,438,43,0
1713,547,2,24.9,2016.11,146,73,0
1714,30,24,911.3299999999999,2016.11,663,27,1
1717,626,3,208.25,2016.11,66,22,0
1718,384,1,38.3,2016.11,0,0,0
1720,657,2,32.0,2016.11,35,17,0
1722,384,37,579.5,2016.11,307,8,0
1723,319,4,90.4,2016.11,332,83,0
1724,262,8,121.45,2016.11,427,53,0
1726,587,9,261.75,2016.11,103,11,0
1727,21,11,359.52,2016.11,669,60,0
1728,498,15,221.8,2016.11,191,12,0
1729,5,24,1171.97,2016.11,670,27,1
1731,689,1,19.5,2016.11,0,0,0
1732,689,1,20.0,2016.11,0,0,0
1735,417,22,268.3,2016.11,271,12,0
1736,689,1,13.5,2016.11,0,0,0
1740,143,4,79.67,2016.11,537,134,0
1743,6,29,556.9,2016.11,682,23,1
1744,687,1,21.0,2016.11,0,0,0
1745,306,15,236.5,2016.11,369,24,1
1746,80,11,319.01,2016.11,607,55,0
1747,686,1,12.5,2016.11,0,0,0
1748,386,20,2.7,2016.11,167,8,0
1750,686,1,22.5,2016.11,0,0,0
1751,686,1,52.0,2016.11,0,0,0
1753,685,1,17.25,2016.11,0,0,0
1754,367,6,320.6,2016.11,318,53,0
1755,461,5,69.3,2016.11,224,44,0
1758,684,1,6.0,2016.11,0,0,0
1760,684,1,35.0,2016.11,0,0,0
1761,53,21,479.9,2016.11,631,30,0
1762,41,5,162.49,2016.11,642,128,0
1765,682,1,11.25,2016.11,0,0,0
1766,483,2,32.3,2016.11,199,99,0
1768,456,12,229.05,2016.11,144,12,0
1769,681,1,18.5,2016.11,0,0,0
1770,671,1,1.25,2016.11,0,0,0
1771,92,2,51.29,2016.11,588,294,0
1772,680,1,22.0,2016.11,0,0,0
1776,402,3,37.56,2016.11,277,92,0
1777,2,71,2593.07,2016.11,677,9,1
1778,65,45,896.25,2016.11,614,13,1
1779,429,3,165.75,2016.11,249,83,0
1781,678,1,12.0,2016.11,0,0,0
1783,537,21,205.3,2016.11,140,6,0
1786,665,2,50.25,2016.11,11,5,0
1789,672,2,185.55,2016.11,4,2,0
1794,86,8,180.69,2016.11,588,73,0
1796,508,3,69.6,2016.11,166,55,0
1797,551,1,91.8,2016.11,0,0,0
1798,395,24,1362.45,2016.11,278,11,0
1799,15,11,787.47,2016.11,659,59,0
1802,162,18,1645.43,2016.11,487,27,1
1803,106,3,106.0,2016.11,567,189,0
1804,619,1,36.3,2016.11,0,0,0
1806,514,4,116.69999999999999,2016.11,158,39,0
1808,517,3,72.3,2016.11,155,51,0
1809,639,2,42.25,2016.11,30,15,0
1810,9,20,644.94,2016.11,650,32,0
1811,326,22,351.0,2016.11,345,15,1
1812,496,14,222.0,2016.11,175,12,0
1814,215,9,820.59,2016.11,455,50,0
1815,390,33,460.5,2016.11,280,8,0
1816,670,1,13.0,2016.11,0,0,0
1818,2,25,1700.21,2016.11,696,27,1
1819,10,42,2066.08,2016.11,634,15,1
1821,129,16,354.5,2016.11,540,33,0
1822,39,10,698.61,2016.11,624,62,0
1825,668,1,24.0,2016.11,0,0,0
1827,405,3,45.3,2016.11,262,87,0
1828,310,15,230.25,2016.11,356,23,1
1829,584,3,187.5,2016.11,83,27,0
1830,667,1,24.3,2016.11,0,0,0
1831,18,23,1017.11,2016.11,646,28,1
1832,667,1,14.5,2016.11,0,0,0
1833,454,3,1120.5,2016.11,213,71,0
1839,346,4,60.7,2016.11,53,13,1
1840,86,5,264.28999999999996,2016.11,579,115,0
1844,665,1,114.5,2016.11,0,0,0
1846,642,2,88.5,2016.11,23,11,0
1849,20,24,922.9300000000001,2016.11,644,26,1
1850,424,6,122.69999999999999,2016.11,240,40,0
1851,664,1,16.0,2016.11,0,0,0
1853,411,5,80.0,2016.11,252,50,0
1855,663,1,41.5,2016.11,0,0,0
1857,5,3,91.35,2016.11,622,207,0
1858,153,2,133.5,2016.11,510,255,0
1863,454,8,167.47,2016.11,208,26,0
1865,276,17,550.39,2016.11,386,22,1
1866,25,8,201.61,2016.11,632,79,0
1868,10,5,145.63,2016.11,651,130,0
1870,661,1,18.5,2016.11,0,0,0
1871,661,1,50.0,2016.11,0,0,0
1872,533,2,61.3,2016.11,128,64,0
1873,352,2,41.9,2016.11,309,154,0
1874,97,7,239.38,2016.11,563,80,0
1875,660,1,48.0,2016.11,0,0,0
1877,352,6,97.25,2016.11,308,51,0
1878,24,14,366.37,2016.11,636,45,0
1879,44,11,583.9399999999999,2016.11,616,56,0
1881,639,2,24.0,2016.11,20,10,0
1882,377,11,395.08,2016.11,281,25,0
1883,373,24,748.86,2016.11,284,11,0
1884,657,1,17.0,2016.11,0,0,0
1886,657,1,111.5,2016.11,0,0,0
1888,657,1,29.0,2016.11,0,0,0
1889,195,16,349.8,2016.11,441,27,1
1890,456,3,53.25,2016.11,193,64,0
1892,599,3,127.5,2016.11,57,19,0
1893,149,39,785.75,2016.11,507,13,1
1894,79,9,226.75,2016.11,577,64,0
1895,23,2,63.29,2016.11,633,316,0
1897,656,1,4.5,2016.11,0,0,0
1898,271,4,99.19,2016.11,385,96,0
1903,32,4,140.45,2016.11,336,84,0
1904,178,8,242.95,2016.11,477,59,0
1906,634,3,49.4,2016.11,21,7,0
1907,640,2,103.5,2016.11,14,7,0
1908,157,4,132.2,2016.11,497,124,0
