user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
387,33,3,206.89999999999998,2016.09,62,20,1
398,555,8,181.79,2016.09,76,9,0
403,447,5,72.0,2016.09,184,36,0
404,535,1,25.8,2016.09,0,0,0
415,435,4,177.4,2016.09,179,44,0
426,19,39,1633.56,2016.09,589,15,1
427,394,8,100.62,2016.09,230,28,0
437,93,1,26.98,2016.09,0,0,0
439,290,7,110.92,2016.09,300,42,0
440,365,2,51.6,2016.09,55,27,1
441,300,2,131.75,2016.09,223,111,0
451,13,17,506.52,2016.09,624,36,0
458,552,3,98.75,2016.09,74,24,0
462,25,1,15.9,2016.09,0,0,0
468,436,18,485.25,2016.09,186,10,0
472,11,19,619.5,2016.09,573,30,0
475,222,17,690.04,2016.09,399,23,1
479,251,1,17.0,2016.09,0,0,0
481,5,6,181.65,2016.09,534,89,0
489,502,3,85.8,2016.09,81,27,0
492,2,19,1030.63,2016.09,624,32,0
495,525,2,107.3,2016.09,111,55,0
501,10,7,447.7,2016.09,597,85,0
512,600,1,25.5,2016.09,0,0,0
516,116,4,134.67000000000002,2016.09,287,71,0
517,12,2,89.0,2016.09,362,181,0
521,562,1,28.9,2016.09,0,0,0
522,26,4,160.74,2016.09,119,29,1
527,607,1,18.0,2016.09,0,0,0
530,355,2,56.85,2016.09,207,103,0
532,8,33,1803.32,2016.09,616,18,1
541,60,23,479.65,2016.09,575,25,1
542,432,29,461.74,2016.09,201,6,0
543,443,2,65.4,2016.09,182,91,0
549,296,8,169.8,2016.09,236,29,1
555,553,1,19.5,2016.09,0,0,0
557,93,24,996.65,2016.09,512,21,1
558,108,5,112.19,2016.09,254,50,0
560,593,1,14.5,2016.09,0,0,0
563,73,7,271.75,2016.09,453,64,0
565,20,57,2822.21,2016.09,595,10,1
566,200,12,833.51,2016.09,413,34,0
567,4,44,1276.46,2016.09,630,14,1
568,313,1,12.9,2016.09,0,0,0
569,165,14,501.53999999999996,2016.09,432,30,0
573,426,18,337.25,2016.09,170,9,0
574,15,7,506.55,2016.09,584,83,0
577,218,17,788.64,2016.09,392,23,1
579,455,1,19.4,2016.09,0,0,0
592,15,11,146.76,2016.09,546,49,0
594,36,18,616.03,2016.09,595,33,0
598,4,129,2789.28,2016.09,627,4,1
600,80,2,192.35000000000002,2016.09,46,23,1
615,459,2,25.8,2016.09,37,18,0
619,157,15,202.65,2016.09,467,31,0
622,604,1,31.0,2016.09,0,0,0
633,53,21,305.76,2016.09,582,27,1
636,465,1,25.8,2016.09,0,0,0
640,275,1,22.0,2016.09,0,0,0
648,348,3,53.1,2016.09,211,70,0
649,102,7,156.25,2016.09,484,69,0
653,5,28,704.98,2016.09,559,19,1
656,357,18,289.55,2016.09,267,14,1
657,126,2,32.61,2016.09,261,130,0
660,130,6,116.0,2016.09,473,78,0
662,126,21,531.65,2016.09,474,22,1
665,10,29,833.37,2016.09,611,21,1
666,501,1,14.0,2016.09,0,0,0
668,103,5,123.49,2016.09,356,71,0
674,252,1,16.0,2016.09,0,0,0
684,583,1,19.0,2016.09,0,0,0
691,449,5,66.0,2016.09,90,18,0
694,425,1,32.0,2016.09,0,0,0
708,10,111,2988.69,2016.09,623,5,1
710,243,2,42.9,2016.09,321,160,0
713,40,13,550.52,2016.09,560,43,0
716,35,1,40.0,2016.09,0,0,0
718,8,26,791.15,2016.09,615,23,1
728,117,8,284.65999999999997,2016.09,111,13,1
734,249,9,141.4,2016.09,369,41,0
736,548,1,13.0,2016.09,0,0,0
741,236,1,0.0,2016.09,0,0,0
744,540,3,81.25,2016.09,92,30,0
746,436,3,90.4,2016.09,72,24,0
754,12,62,1810.47,2016.09,622,10,1
768,286,4,210.8,2016.09,341,85,0
770,100,9,227.13,2016.09,504,56,0
771,34,8,418.8,2016.09,599,74,0
772,270,9,242.4,2016.09,353,39,0
774,8,8,202.88,2016.09,320,40,0
775,386,1,24.9,2016.09,0,0,0
777,360,13,242.4,2016.09,245,18,1
784,39,12,348.55,2016.09,570,47,0
785,103,4,92.4,2016.09,470,117,0
786,106,13,377.78,2016.09,522,40,0
789,396,1,37.62,2016.09,0,0,0
790,271,2,97.4,2016.09,265,132,0
792,313,36,286.25,2016.09,312,8,1
798,60,12,383.35,2016.09,253,21,1
800,97,13,480.48,2016.09,524,40,0
803,380,1,18.9,2016.09,0,0,0
806,376,6,217.65,2016.09,250,41,0
807,7,45,1027.62,2016.09,628,13,1
808,41,14,453.23,2016.09,588,42,0
810,95,2,33.0,2016.09,8,4,1
811,342,3,66.85,2016.09,44,14,1
812,1,6,157.84,2016.09,547,91,0
816,602,1,15.0,2016.09,0,0,0
820,59,6,185.79,2016.09,322,53,0
822,390,1,64.1,2016.09,0,0,0
826,15,35,872.96,2016.09,609,17,1
828,233,6,173.1,2016.09,342,57,0
830,2,19,439.79,2016.09,535,28,1
831,150,4,212.64,2016.09,359,89,0
832,4,12,398.95,2016.09,126,10,1
834,167,2,242.25,2016.09,7,3,1
835,13,16,438.67,2016.09,438,27,1
841,74,10,236.02,2016.09,449,44,0
844,236,5,99.18,2016.09,329,65,0
849,4,6,129.64,2016.09,631,105,0
856,561,5,198.8,2016.09,57,11,0
857,150,3,101.99000000000001,2016.09,254,84,0
858,460,2,44.15,2016.09,146,73,0
866,26,3,62.620000000000005,2016.09,550,183,0
868,172,7,162.25,2016.09,435,62,0
870,5,1,33.0,2016.09,0,0,0
871,423,3,80.0,2016.09,71,23,0
875,81,5,170.44,2016.09,553,110,0
876,166,4,91.5,2016.09,415,103,0
877,12,4,101.44999999999999,2016.09,441,110,0
882,191,2,80.07,2016.09,271,135,0
886,529,2,28.8,2016.09,75,37,0
905,189,1,21.29,2016.09,0,0,0
913,125,2,124.55000000000001,2016.09,426,213,0
918,95,4,123.74,2016.09,321,80,0
919,102,8,231.39000000000001,2016.09,454,56,0
921,472,1,25.8,2016.09,0,0,0
923,28,2,62.09,2016.09,133,66,0
926,2,43,1710.7,2016.09,631,14,1
928,158,28,970.7,2016.09,480,17,1
940,8,47,1483.78,2016.09,565,12,1
942,200,1,28.9,2016.09,0,0,0
944,110,6,147.10000000000002,2016.09,524,87,0
945,16,19,597.3,2016.09,593,31,0
948,401,2,28.8,2016.09,202,101,0
950,600,1,27.0,2016.09,0,0,0
953,59,4,90.27,2016.09,553,138,0
957,469,1,12.4,2016.09,0,0,0
963,493,2,97.35,2016.09,36,18,0
969,418,2,218.5,2016.09,107,53,0
971,7,16,1205.23,2016.09,616,38,0
973,293,12,177.2,2016.09,324,27,1
974,18,7,304.03,2016.09,196,28,1
977,439,3,139.32,2016.09,165,55,0
978,166,18,1230.53,2016.09,464,25,1
979,101,1,23.72,2016.09,0,0,0
981,155,4,160.8,2016.09,457,114,0
983,7,68,1432.01,2016.09,622,9,1
987,25,4,220.85,2016.09,194,48,0
991,439,1,13.9,2016.09,0,0,0
994,109,2,95.0,2016.09,364,182,0
996,376,3,291.29999999999995,2016.09,239,79,0
998,593,3,45.0,2016.09,39,13,0
1000,23,24,443.1,2016.09,594,24,1
1002,14,22,756.85,2016.09,546,24,1
1003,429,1,84.5,2016.09,0,0,0
1007,505,4,83.25,2016.09,119,29,0
1009,628,1,20.0,2016.09,0,0,0
1012,8,3,44.25,2016.09,477,159,0
1014,139,12,233.59,2016.09,454,37,0
1026,373,3,57.8,2016.09,245,81,0
1028,512,1,25.8,2016.09,0,0,0
1032,35,36,550.45,2016.09,585,16,1
1038,291,5,84.0,2016.09,141,28,1
1039,265,10,263.25,2016.09,340,34,0
1040,86,7,297.38,2016.09,466,66,0
1041,593,1,13.05,2016.09,0,0,0
1048,471,1,38.0,2016.09,0,0,0
1050,494,2,22.5,2016.09,69,34,0
1053,272,1,28.9,2016.09,0,0,0
1056,404,1,45.0,2016.09,0,0,0
1057,39,4,156.88,2016.09,342,85,0
1061,474,4,70.5,2016.09,51,12,0
1064,82,7,179.34,2016.09,411,58,0
1066,451,9,277.05,2016.09,150,16,0
1068,423,1,27.8,2016.09,0,0,0
1069,12,18,302.8,2016.09,446,24,1
1071,3,54,1135.53,2016.09,632,11,1
1072,57,1,28.88,2016.09,0,0,0
1074,44,7,102.5,2016.09,379,54,0
1078,88,9,183.0,2016.09,438,48,0
1082,15,2,45.97,2016.09,166,83,0
1083,200,4,113.3,2016.09,262,65,0
1085,79,13,648.44,2016.09,556,42,0
1086,486,9,272.0,2016.09,138,15,0
1088,466,2,64.5,2016.09,83,41,0
1093,206,1,34.9,2016.09,0,0,0
1096,11,6,236.99,2016.09,495,82,0
1099,125,2,54.8,2016.09,233,116,0
1100,114,5,183.0,2016.09,519,103,0
1101,198,3,41.980000000000004,2016.09,184,61,0
1103,398,2,69.7,2016.09,199,99,0
1107,59,1,37.49,2016.09,0,0,0
1109,97,14,651.05,2016.09,495,35,0
1110,137,7,184.59,2016.09,475,67,0
1115,12,5,260.23,2016.09,123,24,1
1116,79,4,292.28,2016.09,436,109,0
1118,5,92,2655.11,2016.09,621,6,1
1119,81,6,251.25,2016.09,512,85,0
1125,42,8,190.0,2016.09,375,46,0
1126,166,10,346.18,2016.09,438,43,0
1127,5,11,273.14,2016.09,597,54,0
1128,7,5,342.49,2016.09,546,109,0
1132,5,48,2478.7599999999998,2016.09,609,12,1
1134,27,17,568.41,2016.09,602,35,0
1135,221,15,299.83,2016.09,417,27,1
1137,10,13,555.4,2016.09,541,41,0
1139,223,11,444.48,2016.09,406,36,0
1140,89,5,124.18,2016.09,425,85,0
1142,74,19,439.29999999999995,2016.09,518,27,1
1145,19,10,372.89,2016.09,614,61,0
1146,33,17,812.94,2016.09,602,35,0
1148,83,2,30.9,2016.09,419,209,0
1151,14,2,86.4,2016.09,116,58,0
1153,286,6,499.05,2016.09,310,51,0
1155,17,18,440.6,2016.09,583,32,0
1158,397,30,564.0,2016.09,230,7,0
1159,73,13,466.09000000000003,2016.09,514,39,0
1160,402,2,54.18,2016.09,28,14,0
1162,452,2,27.4,2016.09,140,70,0
1163,138,8,231.72,2016.09,404,50,0
1164,275,21,428.67,2016.09,352,16,1
1165,10,14,821.96,2016.09,538,38,0
1168,69,33,755.75,2016.09,554,16,1
1171,206,7,232.5,2016.09,366,52,0
1173,12,5,166.95,2016.09,483,96,0
1174,597,1,15.8,2016.09,0,0,0
1176,346,29,503.8,2016.09,275,9,1
1181,28,9,164.3,2016.09,426,47,0
1182,12,5,285.25,2016.09,215,43,0
1184,12,42,1349.05,2016.09,618,14,1
1189,206,12,365.7,2016.09,420,35,0
1193,403,4,74.65,2016.09,228,57,0
1197,438,9,326.84999999999997,2016.09,193,21,0
1201,385,3,130.8,2016.09,154,51,0
1202,445,4,423.29999999999995,2016.09,177,44,0
1204,397,1,32.0,2016.09,0,0,0
1205,577,1,47.75,2016.09,0,0,0
1208,66,6,527.73,2016.09,486,81,0
1209,326,39,177.4,2016.09,308,7,1
1210,294,25,452.65,2016.09,333,13,1
1211,379,2,153.6,2016.09,51,25,0
1212,23,25,1319.48,2016.09,609,24,1
1213,458,2,29.35,2016.09,34,17,0
1215,7,17,642.97,2016.09,329,19,1
1217,221,1,20.97,2016.09,0,0,0
1221,450,7,454.38,2016.09,150,21,0
1224,484,1,49.9,2016.09,0,0,0
1227,592,4,123.5,2016.09,36,9,0
1229,600,1,80.0,2016.09,0,0,0
1231,296,1,11.25,2016.09,0,0,0
1232,13,26,646.7,2016.09,572,22,1
1233,301,2,54.8,2016.09,30,15,1
1237,350,6,112.66,2016.09,280,46,0
1238,5,22,602.15,2016.09,444,20,1
1242,373,3,54.4,2016.09,128,42,0
1248,346,16,173.87,2016.09,256,16,1
1251,565,11,196.5,2016.09,68,6,0
1253,223,1,22.7,2016.09,0,0,0
1254,182,6,205.85,2016.09,395,65,0
1255,261,3,93.3,2016.09,234,78,0
1258,25,30,942.7,2016.09,601,20,1
1259,480,1,37.0,2016.09,0,0,0
1263,555,2,25.8,2016.09,3,1,0
1265,11,13,807.46,2016.09,474,36,0
1267,555,1,13.5,2016.09,0,0,0
1270,8,29,714.98,2016.09,585,20,1
1273,61,1,20.47,2016.09,0,0,0
1279,193,3,73.5,2016.09,231,77,0
1283,247,22,299.05,2016.09,321,14,1
1284,97,9,777.04,2016.09,502,55,0
1287,26,7,238.9,2016.09,530,75,0
1288,218,7,224.8,2016.09,401,57,0
1290,83,7,235.19,2016.09,549,78,0
1292,9,21,628.35,2016.09,548,26,1
1294,206,13,326.94,2016.09,408,31,0
1295,201,26,1262.04,2016.09,437,16,1
1302,552,1,16.0,2016.09,0,0,0
1307,6,10,277.46,2016.09,588,58,0
1314,435,6,104.0,2016.09,165,27,0
1315,325,6,315.3,2016.09,302,50,0
1316,37,6,334.67,2016.09,471,78,0
1317,442,7,351.5,2016.09,183,26,0
1320,179,12,314.0,2016.09,441,36,0
1326,341,1,16.0,2016.09,0,0,0
1328,627,1,12.0,2016.09,0,0,0
1344,70,9,703.6999999999999,2016.09,506,56,0
1347,598,1,28.0,2016.09,0,0,0
1349,296,2,45.0,2016.09,10,5,1
1351,622,1,63.0,2016.09,0,0,0
1355,81,5,132.2,2016.09,382,76,0
1356,516,1,4.75,2016.09,0,0,0
1361,54,26,588.23,2016.09,551,21,1
1367,176,5,140.77,2016.09,342,68,0
1372,529,1,57.6,2016.09,0,0,0
1374,124,3,110.58,2016.09,165,55,0
1375,23,47,1446.16,2016.09,596,12,1
1380,466,1,29.55,2016.09,0,0,0
1381,402,7,175.24,2016.09,213,30,0
1386,126,29,668.45,2016.09,473,16,1
1389,242,11,476.97,2016.09,387,35,0
1394,89,2,160.04000000000002,2016.09,233,116,0
1399,477,4,87.35,2016.09,78,19,0
1405,320,3,50.4,2016.09,294,98,0
1413,2,12,741.11,2016.09,625,52,0
1415,130,6,140.29,2016.09,435,72,0
1416,547,2,45.0,2016.09,33,16,0
1420,537,1,60.2,2016.09,0,0,0
1424,467,2,27.4,2016.09,144,72,0
1439,569,1,15.5,2016.09,0,0,0
1442,30,6,95.8,2016.09,351,58,0
1445,267,3,43.4,2016.09,344,114,0
1460,311,32,966.5,2016.09,322,10,1
1474,610,1,23.5,2016.09,0,0,0
1484,558,4,146.29,2016.09,54,13,0
1486,453,17,614.74,2016.09,117,6,0
1502,264,1,103.5,2016.09,0,0,0
1505,71,7,173.73000000000002,2016.09,437,62,0
1508,236,3,135.35000000000002,2016.09,13,4,1
1513,15,79,2695.12,2016.09,619,7,1
1517,1,84,2214.37,2016.09,634,7,1
1520,32,4,359.18,2016.09,431,107,0
1521,225,6,186.99,2016.09,403,67,0
1524,481,2,90.3,2016.09,119,59,0
1527,17,71,2861.1,2016.09,615,8,1
1534,573,1,70.4,2016.09,0,0,0
1537,393,1,144.0,2016.09,0,0,0
1538,535,3,161.8,2016.09,41,13,0
1540,144,13,381.5,2016.09,492,37,0
1546,123,1,22.65,2016.09,0,0,0
1551,34,10,867.57,2016.09,393,39,0
1563,206,2,41.989999999999995,2016.09,119,59,0
1564,487,1,250.0,2016.09,0,0,0
1566,278,1,49.5,2016.09,0,0,0
1567,632,1,16.0,2016.09,0,0,0
1568,20,24,990.8100000000001,2016.09,531,22,1
1569,548,5,131.4,2016.09,50,10,0
1572,325,1,36.3,2016.09,0,0,0
1583,100,5,197.1,2016.09,268,53,0
1584,287,2,64.5,2016.09,3,1,1
1585,11,5,129.82,2016.09,513,102,0
1586,24,34,1655.4,2016.09,608,17,1
1587,45,1,24.9,2016.09,0,0,0
1588,470,1,6.0,2016.09,0,0,0
1590,139,9,355.78,2016.09,217,24,1
1593,6,13,363.19,2016.09,496,38,0
1595,529,2,158.5,2016.09,92,46,0
1596,309,6,297.55,2016.09,277,46,0
1598,474,2,74.55,2016.09,84,42,0
1599,288,22,337.0,2016.09,345,15,1
1603,17,57,1288.8,2016.09,618,10,1
1607,6,24,1104.03,2016.09,511,21,1
1608,498,1,15.8,2016.09,0,0,0
1609,557,3,74.0,2016.09,34,11,0
1610,97,44,1223.2,2016.09,525,11,1
1612,23,19,459.94,2016.09,586,30,0
1613,524,1,34.0,2016.09,0,0,0
1616,19,14,284.75,2016.09,605,43,0
1621,2,24,796.53,2016.09,636,26,1
1622,562,2,73.4,2016.09,62,31,0
1627,16,13,452.84,2016.09,618,47,0
1629,250,47,526.6,2016.09,377,8,1
1633,26,36,1027.48,2016.09,606,16,1
1637,194,3,173.59,2016.09,337,112,0
1641,81,19,505.0,2016.09,528,27,1
1644,80,24,683.35,2016.09,502,20,1
1645,316,9,223.9,2016.09,279,31,0
1647,146,16,431.2,2016.09,400,25,1
1649,507,2,40.65,2016.09,22,11,0
1650,1,17,1105.35,2016.09,632,37,0
1658,401,2,216.45,2016.09,160,80,0
1659,479,4,314.7,2016.09,144,36,0
1662,79,2,82.95,2016.09,315,157,0
1664,9,35,2132.43,2016.09,602,17,1
1670,177,2,29.39,2016.09,250,125,0
1672,285,11,358.0,2016.09,347,31,0
1674,286,1,16.0,2016.09,0,0,0
1675,249,11,302.2,2016.09,330,30,1
1678,147,6,134.5,2016.09,422,70,0
1682,93,31,1594.55,2016.09,538,17,1
1684,131,4,63.7,2016.09,507,126,0
1687,530,2,130.9,2016.09,108,54,0
1690,146,12,817.35,2016.09,486,40,0
1691,532,2,60.9,2016.09,105,52,0
1694,635,1,28.0,2016.09,0,0,0
1697,636,1,7.0,2016.09,0,0,0
1698,633,2,45.75,2016.09,3,1,0
1699,515,3,110.9,2016.09,121,40,0
1702,5,30,1335.31,2016.09,629,20,1
1704,65,7,427.05,2016.09,569,81,0
1706,9,12,292.1,2016.09,625,52,0
1707,15,25,1459.86,2016.09,618,24,1
1708,633,1,16.25,2016.09,0,0,0
1709,80,11,239.18,2016.09,539,49,0
1710,632,1,14.0,2016.09,0,0,0
1711,394,4,72.9,2016.09,238,59,0
1712,194,10,262.04,2016.09,438,43,0
1713,486,2,24.9,2016.09,146,73,0
1714,9,23,867.34,2016.09,623,27,1
1717,565,3,208.25,2016.09,66,22,0
1718,323,1,38.3,2016.09,0,0,0
1720,596,2,32.0,2016.09,35,17,0
1722,323,37,579.5,2016.09,307,8,1
1723,258,4,90.4,2016.09,332,83,0
1724,201,8,121.45,2016.09,427,53,0
1726,526,9,261.75,2016.09,103,11,0
1727,88,8,232.96,2016.09,541,67,0
1728,437,15,221.8,2016.09,191,12,0
1729,4,22,1070.65,2016.09,610,27,1
1731,628,1,19.5,2016.09,0,0,0
1732,628,1,20.0,2016.09,0,0,0
1735,356,22,268.3,2016.09,271,12,1
1736,628,1,13.5,2016.09,0,0,0
1740,82,4,79.67,2016.09,537,134,0
1743,4,28,540.5,2016.09,623,22,1
1744,626,1,21.0,2016.09,0,0,0
1745,245,15,236.5,2016.09,369,24,1
1746,19,11,319.01,2016.09,607,55,0
1747,625,1,12.5,2016.09,0,0,0
1748,325,20,2.7,2016.09,167,8,1
1750,625,1,22.5,2016.09,0,0,0
1751,625,1,52.0,2016.09,0,0,0
1753,624,1,17.25,2016.09,0,0,0
1754,306,6,320.6,2016.09,318,53,0
1755,400,5,69.3,2016.09,224,44,0
1758,623,1,6.0,2016.09,0,0,0
1760,623,1,35.0,2016.09,0,0,0
1761,22,20,430.9,2016.09,601,30,0
1762,444,4,147.49,2016.09,178,44,0
1765,621,1,11.25,2016.09,0,0,0
1766,422,2,32.3,2016.09,199,99,0
1768,395,12,229.05,2016.09,144,12,0
1769,620,1,18.5,2016.09,0,0,0
1770,610,1,1.25,2016.09,0,0,0
1771,31,2,51.29,2016.09,588,294,0
1772,619,1,22.0,2016.09,0,0,0
1776,341,3,37.56,2016.09,277,92,0
1777,3,64,2184.07,2016.09,615,9,1
1778,4,45,896.25,2016.09,614,13,1
1779,368,3,165.75,2016.09,249,83,0
1781,617,1,12.0,2016.09,0,0,0
1783,476,21,205.3,2016.09,140,6,0
1786,604,2,50.25,2016.09,11,5,0
1789,611,2,185.55,2016.09,4,2,0
1794,25,8,180.69,2016.09,588,73,0
1796,447,3,69.6,2016.09,166,55,0
1797,490,1,91.8,2016.09,0,0,0
1798,334,24,1362.45,2016.09,278,11,1
1799,25,10,670.28,2016.09,588,58,0
1802,101,18,1645.43,2016.09,487,27,1
1803,45,3,106.0,2016.09,567,189,0
1804,558,1,36.3,2016.09,0,0,0
1806,453,4,116.69999999999999,2016.09,158,39,0
1808,456,3,72.3,2016.09,155,51,0
1809,578,2,42.25,2016.09,30,15,0
1810,22,16,526.94,2016.09,576,36,0
1811,265,22,351.0,2016.09,345,15,1
1812,435,14,222.0,2016.09,175,12,0
1814,154,9,820.59,2016.09,455,50,0
1815,329,33,460.5,2016.09,280,8,1
1816,609,1,13.0,2016.09,0,0,0
1818,64,24,1646.0,2016.09,573,23,1
1819,11,38,1854.59,2016.09,572,15,1
1821,68,16,354.5,2016.09,540,33,0
1822,82,9,636.62,2016.09,520,57,0
1825,607,1,24.0,2016.09,0,0,0
1827,344,3,45.3,2016.09,262,87,0
1828,249,15,230.25,2016.09,356,23,1
1829,523,3,187.5,2016.09,83,27,0
1830,606,1,24.3,2016.09,0,0,0
1831,2,21,891.5699999999999,2016.09,601,28,1
1832,606,1,14.5,2016.09,0,0,0
1833,393,3,1120.5,2016.09,213,71,0
1839,285,4,60.7,2016.09,53,13,1
1840,25,5,264.28999999999996,2016.09,579,115,0
1844,604,1,114.5,2016.09,0,0,0
1846,581,2,88.5,2016.09,23,11,0
1849,21,22,860.71,2016.09,582,26,1
1850,363,6,122.69999999999999,2016.09,240,40,0
1851,603,1,16.0,2016.09,0,0,0
1853,350,5,80.0,2016.09,252,50,0
1855,602,1,41.5,2016.09,0,0,0
1857,531,2,41.4,2016.09,35,17,0
1858,92,2,133.5,2016.09,510,255,0
1863,393,8,167.47,2016.09,208,26,0
1865,215,17,550.39,2016.09,386,22,1
1866,81,7,176.22,2016.09,515,73,0
1868,292,3,73.1,2016.09,308,102,0
1870,600,1,18.5,2016.09,0,0,0
1871,600,1,50.0,2016.09,0,0,0
1872,472,2,61.3,2016.09,128,64,0
1873,291,2,41.9,2016.09,309,154,0
1874,36,7,239.38,2016.09,563,80,0
1875,599,1,48.0,2016.09,0,0,0
1877,291,6,97.25,2016.09,308,51,0
1878,36,11,302.39,2016.09,563,51,0
1879,92,9,552.97,2016.09,507,56,0
1881,578,2,24.0,2016.09,20,10,0
1882,316,11,395.08,2016.09,281,25,1
1883,312,24,748.86,2016.09,284,11,1
1884,596,1,17.0,2016.09,0,0,0
1886,596,1,111.5,2016.09,0,0,0
1888,596,1,29.0,2016.09,0,0,0
1889,134,16,349.8,2016.09,441,27,1
1890,395,3,53.25,2016.09,193,64,0
1892,538,3,127.5,2016.09,57,19,0
1893,88,39,785.75,2016.09,507,13,1
1894,18,9,226.75,2016.09,577,64,0
1895,595,1,28.0,2016.09,0,0,0
1897,595,1,4.5,2016.09,0,0,0
1898,210,4,99.19,2016.09,385,96,0
1903,27,3,110.09,2016.09,280,93,0
1904,117,8,242.95,2016.09,477,59,0
1906,573,3,49.4,2016.09,21,7,0
1907,579,2,103.5,2016.09,14,7,0
1908,96,4,132.2,2016.09,497,124,0
1910,400,1,15.4,2016.09,0,0,0
1911,260,9,236.65,2016.09,333,37,0
1912,288,7,186.89999999999998,2016.09,305,43,0
1913,593,1,19.0,2016.09,0,0,0
1914,157,7,292.5,2016.09,336,48,0
1915,592,1,39.0,2016.09,0,0,0
1919,23,6,199.0,2016.09,602,100,0
1920,592,1,66.5,2016.09,0,0,0
1921,200,20,912.2,2016.09,392,19,1
1923,571,1,12.5,2016.09,0,0,0
1925,357,4,56.75,2016.09,233,58,0
1928,27,38,705.54,2016.09,563,14,1
1929,572,2,25.0,2016.09,18,9,0
1932,5,49,769.41,2016.09,585,11,1
1933,215,40,1092.92,2016.09,374,9,1
