user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
216,160,1,22.0,2016.06,0,0,0
219,284,4,96.95,2016.06,164,41,0
222,454,1,27.0,2016.06,0,0,0
223,99,17,357.62,2016.06,432,25,1
225,395,2,50.0,2016.06,92,46,0
227,95,2,36.0,2016.06,350,175,0
231,277,6,290.4,2016.06,43,7,1
235,200,1,36.0,2016.06,0,0,0
240,32,14,426.99,2016.06,501,35,0
247,535,1,22.0,2016.06,0,0,0
257,386,1,61.0,2016.06,0,0,0
264,513,2,40.5,2016.06,1,0,0
268,129,1,26.8,2016.06,0,0,0
276,35,2,64.8,2016.06,322,161,0
282,8,18,769.66,2016.06,534,29,1
294,51,7,236.79,2016.06,295,42,0
300,5,10,269.59,2016.06,395,39,0
302,9,10,449.59000000000003,2016.06,532,53,0
303,245,8,10.56,2016.06,45,5,1
310,530,1,11.5,2016.06,0,0,0
316,29,15,536.1,2016.06,494,32,0
321,53,33,658.48,2016.06,483,14,1
327,381,1,16.0,2016.06,0,0,0
329,124,53,862.25,2016.06,406,7,1
330,4,22,513.99,2016.06,476,21,1
332,38,1,34.79,2016.06,0,0,0
337,45,1,16.5,2016.06,0,0,0
342,287,8,146.05,2016.06,235,29,1
343,401,1,25.8,2016.06,0,0,0
346,104,7,104.91,2016.06,327,46,0
347,192,3,149.6,2016.06,344,114,0
349,81,7,116.47,2016.06,383,54,0
352,266,6,288.4,2016.06,215,35,0
367,26,21,739.0,2016.06,455,21,1
368,4,23,526.0,2016.06,497,21,1
377,438,1,63.53,2016.06,0,0,0
380,210,13,843.2,2016.06,330,25,1
387,3,1,16.8,2016.06,0,0,0
398,463,8,181.79,2016.06,76,9,0
403,355,5,72.0,2016.06,184,36,0
404,443,1,25.8,2016.06,0,0,0
415,343,4,177.4,2016.06,179,44,0
426,22,36,1453.6299999999999,2016.06,494,13,1
427,302,8,100.62,2016.06,230,28,1
437,1,1,26.98,2016.06,0,0,0
439,198,7,110.92,2016.06,300,42,0
440,273,2,51.6,2016.06,55,27,1
441,208,2,131.75,2016.06,223,111,0
451,9,15,463.65999999999997,2016.06,536,35,0
458,460,3,98.75,2016.06,74,24,0
468,344,18,485.25,2016.06,186,10,1
472,20,16,527.5,2016.06,472,29,1
475,130,17,690.04,2016.06,399,23,1
479,159,1,17.0,2016.06,0,0,0
481,214,5,150.65,2016.06,233,46,0
489,410,3,85.8,2016.06,81,27,0
492,25,15,774.46,2016.06,509,33,0
495,433,2,107.3,2016.06,111,55,0
501,121,6,394.9,2016.06,394,65,0
512,508,1,25.5,2016.06,0,0,0
516,24,4,134.67000000000002,2016.06,287,71,0
517,282,1,37.4,2016.06,0,0,0
521,470,1,28.9,2016.06,0,0,0
522,17,2,64.24000000000001,2016.06,36,18,1
527,515,1,18.0,2016.06,0,0,0
530,263,2,56.85,2016.06,207,103,0
532,2,30,1633.67,2016.06,530,17,1
541,10,22,437.35,2016.06,533,24,1
542,340,29,461.74,2016.06,201,6,1
543,351,2,65.4,2016.06,182,91,0
549,204,8,169.8,2016.06,236,29,1
555,461,1,19.5,2016.06,0,0,0
557,1,24,996.65,2016.06,512,21,1
558,16,5,112.19,2016.06,254,50,0
560,501,1,14.5,2016.06,0,0,0
563,296,5,160.6,2016.06,138,27,1
565,29,54,2724.49,2016.06,494,9,1
566,108,12,833.51,2016.06,413,34,0
567,11,37,1098.47,2016.06,531,14,1
568,221,1,12.9,2016.06,0,0,0
569,73,14,501.53999999999996,2016.06,432,30,0
573,334,18,337.25,2016.06,170,9,1
574,270,6,470.85,2016.06,237,39,0
577,126,17,788.64,2016.06,392,23,1
579,363,1,19.4,2016.06,0,0,0
592,18,10,114.89,2016.06,451,45,0
594,224,16,497.2,2016.06,315,19,1
598,11,122,2701.28,2016.06,528,4,1
600,34,1,78.95,2016.06,0,0,0
615,367,2,25.8,2016.06,37,18,0
619,65,15,202.65,2016.06,467,31,0
622,512,1,31.0,2016.06,0,0,0
633,259,20,273.06,2016.06,284,14,1
636,373,1,25.8,2016.06,0,0,0
640,183,1,22.0,2016.06,0,0,0
648,256,3,53.1,2016.06,211,70,0
649,10,7,156.25,2016.06,484,69,0
653,11,24,584.98,2016.06,461,19,1
656,265,18,289.55,2016.06,267,14,1
657,34,2,32.61,2016.06,261,130,0
660,38,6,116.0,2016.06,473,78,0
662,34,21,531.65,2016.06,474,22,1
665,4,26,728.63,2016.06,525,20,1
666,409,1,14.0,2016.06,0,0,0
668,11,5,123.49,2016.06,356,71,0
674,160,1,16.0,2016.06,0,0,0
684,491,1,19.0,2016.06,0,0,0
691,357,5,66.0,2016.06,90,18,1
694,333,1,32.0,2016.06,0,0,0
708,1,105,3519.91,2016.06,540,5,1
710,151,2,42.9,2016.06,321,160,0
713,33,12,513.66,2016.06,475,39,0
718,31,24,739.76,2016.06,500,20,1
728,25,8,284.65999999999997,2016.06,111,13,1
734,157,9,141.4,2016.06,369,41,0
736,456,1,13.0,2016.06,0,0,0
741,144,1,0.0,2016.06,0,0,0
744,448,3,81.25,2016.06,92,30,0
746,344,3,90.4,2016.06,72,24,1
754,26,52,1572.7,2016.06,516,9,1
768,194,4,210.8,2016.06,341,85,0
770,8,9,227.13,2016.06,504,56,0
771,117,6,295.78999999999996,2016.06,424,70,0
772,178,9,242.4,2016.06,353,39,0
774,36,7,171.88,2016.06,200,28,1
775,294,1,24.9,2016.06,0,0,0
777,268,13,242.4,2016.06,245,18,1
784,121,11,332.65,2016.06,396,36,0
785,11,4,92.4,2016.06,470,117,0
786,14,13,377.78,2016.06,522,40,0
789,304,1,37.62,2016.06,0,0,0
790,179,2,97.4,2016.06,265,132,0
792,221,36,286.25,2016.06,312,8,1
798,11,10,344.56,2016.06,210,21,1
800,5,13,480.48,2016.06,524,40,0
803,288,1,18.9,2016.06,0,0,0
806,284,6,217.65,2016.06,250,41,0
807,44,40,888.35,2016.06,499,12,1
808,151,12,343.33,2016.06,386,32,0
810,3,2,33.0,2016.06,8,4,1
811,250,3,66.85,2016.06,44,14,1
812,117,4,91.3,2016.06,339,84,0
816,510,1,15.0,2016.06,0,0,0
820,36,2,98.07,2016.06,253,126,0
822,298,1,64.1,2016.06,0,0,0
826,7,30,739.4399999999999,2016.06,525,17,1
828,141,6,173.1,2016.06,342,57,0
830,40,14,301.31,2016.06,405,28,1
831,58,4,212.64,2016.06,359,89,0
832,6,4,131.2,2016.06,32,8,1
834,75,2,242.25,2016.06,7,3,1
835,9,13,330.53999999999996,2016.06,350,26,1
841,24,9,204.65,2016.06,407,45,0
844,144,5,99.18,2016.06,329,65,0
849,512,5,104.25,2016.06,31,6,0
856,469,5,198.8,2016.06,57,11,0
857,58,3,101.99000000000001,2016.06,254,84,0
858,368,2,44.15,2016.06,146,73,0
866,150,2,47.14,2016.06,334,167,0
868,80,7,162.25,2016.06,435,62,0
871,331,3,80.0,2016.06,71,23,1
875,284,4,126.25,2016.06,258,64,0
876,74,4,91.5,2016.06,415,103,0
877,192,3,56.65,2016.06,169,56,0
882,99,2,80.07,2016.06,271,135,0
886,437,2,28.8,2016.06,75,37,0
905,97,1,21.29,2016.06,0,0,0
913,33,2,124.55000000000001,2016.06,426,213,0
918,3,4,123.74,2016.06,321,80,0
919,10,8,231.39000000000001,2016.06,454,56,0
921,380,1,25.8,2016.06,0,0,0
923,69,1,26.8,2016.06,0,0,0
926,18,36,1399.55,2016.06,523,14,1
928,66,28,970.7,2016.06,480,17,1
940,5,41,1279.6499999999999,2016.06,476,11,1
942,108,1,28.9,2016.06,0,0,0
944,18,6,147.10000000000002,2016.06,524,87,0
945,11,15,445.94,2016.06,506,33,0
948,309,2,28.8,2016.06,202,101,0
950,508,1,27.0,2016.06,0,0,0
953,32,3,68.8,2016.06,488,162,0
957,377,1,12.4,2016.06,0,0,0
963,401,2,97.35,2016.06,36,18,0
969,326,2,218.5,2016.06,107,53,0
971,28,14,1103.33,2016.06,503,35,0
973,201,12,177.2,2016.06,324,27,1
974,18,5,223.45,2016.06,104,20,1
977,347,3,139.32,2016.06,165,55,0
978,74,18,1230.53,2016.06,464,25,1
979,9,1,23.72,2016.06,0,0,0
981,63,4,160.8,2016.06,457,114,0
983,12,62,1234.21,2016.06,525,8,1
987,31,2,134.9,2016.06,96,48,0
991,347,1,13.9,2016.06,0,0,0
994,17,2,95.0,2016.06,364,182,0
996,284,3,291.29999999999995,2016.06,239,79,0
998,501,3,45.0,2016.06,39,13,0
1000,30,22,404.1,2016.06,495,22,1
1002,9,20,687.36,2016.06,459,22,1
1003,337,1,84.5,2016.06,0,0,0
1007,413,4,83.25,2016.06,119,29,0
1009,536,1,20.0,2016.06,0,0,0
1012,24,2,28.0,2016.06,369,184,0
1014,47,12,233.59,2016.06,454,37,0
1026,281,3,57.8,2016.06,245,81,0
1028,420,1,25.8,2016.06,0,0,0
1032,143,35,520.45,2016.06,385,11,1
1038,199,5,84.0,2016.06,141,28,1
1039,173,10,263.25,2016.06,340,34,0
1040,155,6,250.29,2016.06,305,50,0
1041,501,1,13.05,2016.06,0,0,0
1048,379,1,38.0,2016.06,0,0,0
1050,402,2,22.5,2016.06,69,34,0
1053,180,1,28.9,2016.06,0,0,0
1056,312,1,45.0,2016.06,0,0,0
1057,26,3,105.56,2016.06,263,87,0
1061,382,4,70.5,2016.06,51,12,0
1064,47,6,158.6,2016.06,354,59,0
1066,359,9,277.05,2016.06,150,16,1
1068,331,1,27.8,2016.06,0,0,0
1069,147,15,240.8,2016.06,219,14,1
1071,1,46,943.29,2016.06,542,11,1
1074,317,3,33.75,2016.06,14,4,1
1078,236,8,150.5,2016.06,198,24,1
1082,89,1,24.5,2016.06,0,0,0
1083,108,4,113.3,2016.06,262,65,0
1085,40,11,550.4,2016.06,503,45,0
1086,394,9,272.0,2016.06,138,15,0
1088,374,2,64.5,2016.06,83,41,0
1093,114,1,34.9,2016.06,0,0,0
1096,74,4,191.03,2016.06,340,85,0
1099,33,2,54.8,2016.06,233,116,0
1100,22,5,183.0,2016.06,519,103,0
1101,106,3,41.980000000000004,2016.06,184,61,0
1103,306,2,69.7,2016.06,199,99,0
1109,5,14,651.05,2016.06,495,35,0
1110,45,7,184.59,2016.06,475,67,0
1115,43,1,42.78,2016.06,0,0,0
1116,40,3,259.58,2016.06,383,127,0
1118,3,76,2150.38,2016.06,531,6,1
1119,60,5,216.37,2016.06,441,88,0
1125,282,5,80.0,2016.06,43,8,1
1126,74,10,346.18,2016.06,438,43,0
1127,6,9,196.69,2016.06,504,56,0
1128,36,4,312.49,2016.06,425,106,0
1132,4,39,1825.44,2016.06,518,13,1
1134,11,16,530.92,2016.06,526,32,0
1135,129,15,299.83,2016.06,417,27,1
1137,11,11,495.4,2016.06,448,40,0
1139,131,11,444.48,2016.06,406,36,0
1140,39,4,97.38,2016.06,383,95,0
1142,21,18,406.25,2016.06,479,26,1
1145,18,8,285.49,2016.06,523,65,0
1146,85,15,646.65,2016.06,458,30,0
1148,410,1,13.0,2016.06,0,0,0
1151,38,1,38.5,2016.06,0,0,0
1153,194,6,499.05,2016.06,310,51,0
1155,24,17,397.0,2016.06,484,28,1
1158,305,30,564.0,2016.06,230,7,1
1159,11,11,418.66,2016.06,484,44,0
1160,310,2,54.18,2016.06,28,14,1
1162,360,2,27.4,2016.06,140,70,0
1163,46,8,231.72,2016.06,404,50,0
1164,183,21,428.67,2016.06,352,16,1
1165,6,12,699.59,2016.06,450,37,0
1168,47,31,696.05,2016.06,484,15,1
1171,114,7,232.5,2016.06,366,52,0
1173,162,3,83.75,2016.06,241,80,0
1174,505,1,15.8,2016.06,0,0,0
1176,254,29,503.8,2016.06,275,9,1
1181,40,8,131.6,2016.06,322,40,0
1182,41,3,172.0,2016.06,94,31,0
1184,7,37,1100.03,2016.06,531,14,1
1189,114,12,365.7,2016.06,420,35,0
1193,311,4,74.65,2016.06,228,57,0
1197,346,9,326.84999999999997,2016.06,193,21,1
1201,293,3,130.8,2016.06,154,51,0
1202,353,4,423.29999999999995,2016.06,177,44,0
1204,305,1,32.0,2016.06,0,0,0
1205,485,1,47.75,2016.06,0,0,0
1208,48,4,384.6,2016.06,412,103,0
1209,234,39,177.4,2016.06,308,7,1
1210,202,25,452.65,2016.06,333,13,1
1211,287,2,153.6,2016.06,51,25,1
1212,9,23,1268.83,2016.06,531,23,1
1213,366,2,29.35,2016.06,34,17,0
1215,3,12,382.39,2016.06,241,20,1
1217,129,1,20.97,2016.06,0,0,0
1221,358,7,454.38,2016.06,150,21,1
1224,392,1,49.9,2016.06,0,0,0
1227,500,4,123.5,2016.06,36,9,0
1229,508,1,80.0,2016.06,0,0,0
1231,204,1,11.25,2016.06,0,0,0
1232,54,23,572.51,2016.06,439,19,1
1233,209,2,54.8,2016.06,30,15,1
1237,258,6,112.66,2016.06,280,46,0
1238,6,17,458.44,2016.06,351,20,1
1242,281,3,54.4,2016.06,128,42,0
1248,254,16,173.87,2016.06,256,16,1
1251,473,11,196.5,2016.06,68,6,0
1253,131,1,22.7,2016.06,0,0,0
1254,90,6,205.85,2016.06,395,65,0
1255,169,3,93.3,2016.06,234,78,0
1258,172,29,926.8,2016.06,362,12,1
1259,388,1,37.0,2016.06,0,0,0
1263,463,2,25.8,2016.06,3,1,0
1265,24,11,719.82,2016.06,369,33,0
1267,463,1,13.5,2016.06,0,0,0
1270,8,25,544.53,2016.06,493,19,1
1279,101,3,73.5,2016.06,231,77,0
1283,155,22,299.05,2016.06,321,14,1
1284,5,9,777.04,2016.06,502,55,0
1287,15,6,195.9,2016.06,449,74,0
1288,126,7,224.8,2016.06,401,57,0
1290,1,6,208.8,2016.06,539,89,0
1292,43,19,566.53,2016.06,422,22,1
1294,114,13,326.94,2016.06,408,31,0
1295,109,26,1262.04,2016.06,437,16,1
1302,460,1,16.0,2016.06,0,0,0
1307,122,8,209.79999999999998,2016.06,380,47,0
1314,343,6,104.0,2016.06,165,27,1
1315,233,6,315.3,2016.06,302,50,0
1316,90,5,253.62,2016.06,326,65,0
1317,350,7,351.5,2016.06,183,26,1
1320,87,12,314.0,2016.06,441,36,0
1326,249,1,16.0,2016.06,0,0,0
1328,535,1,12.0,2016.06,0,0,0
1344,47,8,606.24,2016.06,437,54,0
1347,506,1,28.0,2016.06,0,0,0
1349,204,2,45.0,2016.06,10,5,1
1351,530,1,63.0,2016.06,0,0,0
1355,45,4,116.3,2016.06,326,81,0
1356,424,1,4.75,2016.06,0,0,0
1361,7,24,536.93,2016.06,506,21,1
1367,84,5,140.77,2016.06,342,68,0
1372,437,1,57.6,2016.06,0,0,0
1374,32,3,110.58,2016.06,165,55,0
1375,11,44,1323.56,2016.06,516,11,1
1380,374,1,29.55,2016.06,0,0,0
1381,310,7,175.24,2016.06,213,30,0
1386,34,29,668.45,2016.06,473,16,1
1389,150,11,476.97,2016.06,387,35,0
1394,230,1,29.8,2016.06,0,0,0
1399,385,4,87.35,2016.06,78,19,0
1405,228,3,50.4,2016.06,294,98,0
1413,129,9,661.99,2016.06,406,45,0
1415,38,6,140.29,2016.06,435,72,0
1416,455,2,45.0,2016.06,33,16,0
1420,445,1,60.2,2016.06,0,0,0
1424,375,2,27.4,2016.06,144,72,0
1439,477,1,15.5,2016.06,0,0,0
1442,89,4,74.0,2016.06,200,50,0
1445,175,3,43.4,2016.06,344,114,0
1460,219,32,966.5,2016.06,322,10,1
1474,518,1,23.5,2016.06,0,0,0
1484,466,4,146.29,2016.06,54,13,0
1486,361,17,614.74,2016.06,117,6,1
1502,172,1,103.5,2016.06,0,0,0
1505,367,4,104.60000000000001,2016.06,49,12,0
1508,144,3,135.35000000000002,2016.06,13,4,1
1513,11,74,2471.18,2016.06,531,7,1
1517,7,72,1915.34,2016.06,536,7,1
1520,33,3,277.8,2016.06,338,112,0
1521,133,6,186.99,2016.06,403,67,0
1524,389,2,90.3,2016.06,119,59,0
1527,3,62,2506.8,2016.06,537,8,1
1534,481,1,70.4,2016.06,0,0,0
1537,301,1,144.0,2016.06,0,0,0
1538,443,3,161.8,2016.06,41,13,0
1540,52,13,381.5,2016.06,492,37,0
1546,31,1,22.65,2016.06,0,0,0
1551,315,6,415.20000000000005,2016.06,20,3,1
1563,114,2,41.989999999999995,2016.06,119,59,0
1564,395,1,250.0,2016.06,0,0,0
1566,186,1,49.5,2016.06,0,0,0
1567,540,1,16.0,2016.06,0,0,0
1568,17,21,790.37,2016.06,442,21,1
1569,456,5,131.4,2016.06,50,10,0
1572,233,1,36.3,2016.06,0,0,0
1583,8,5,197.1,2016.06,268,53,0
1584,195,2,64.5,2016.06,3,1,1
1585,18,4,110.84,2016.06,414,103,0
1586,64,32,1561.52,2016.06,476,14,1
1588,378,1,6.0,2016.06,0,0,0
1590,47,9,355.78,2016.06,217,24,1
1593,57,12,326.79,2016.06,353,29,1
1595,437,2,158.5,2016.06,92,46,0
1596,217,6,297.55,2016.06,277,46,0
1598,382,2,74.55,2016.06,84,42,0
1599,196,22,337.0,2016.06,345,15,1
1603,10,54,1194.25,2016.06,533,9,1
1607,35,21,997.87,2016.06,390,18,1
1608,406,1,15.8,2016.06,0,0,0
1609,465,3,74.0,2016.06,34,11,0
1610,5,44,1223.2,2016.06,525,11,1
1612,29,17,400.44,2016.06,488,28,1
1613,432,1,34.0,2016.06,0,0,0
1616,9,13,261.5,2016.06,523,40,0
1621,23,21,676.49,2016.06,523,24,1
1622,470,2,73.4,2016.06,62,31,0
1627,55,11,368.79,2016.06,487,44,0
1629,158,47,526.6,2016.06,377,8,1
1633,6,34,975.48,2016.06,534,15,1
1637,102,3,173.59,2016.06,337,112,0
1641,15,18,480.5,2016.06,502,27,1
1644,30,22,633.5,2016.06,460,20,1
1645,224,9,223.9,2016.06,279,31,0
1647,54,16,431.2,2016.06,400,25,1
1649,415,2,40.65,2016.06,22,11,0
1650,9,15,978.21,2016.06,532,35,0
1658,309,2,216.45,2016.06,160,80,0
1659,387,4,314.7,2016.06,144,36,0
1662,302,1,38.7,2016.06,0,0,0
1664,18,31,1880.08,2016.06,501,16,1
1670,85,2,29.39,2016.06,250,125,0
1672,193,11,358.0,2016.06,347,31,0
1674,194,1,16.0,2016.06,0,0,0
1675,157,11,302.2,2016.06,330,30,1
1678,55,6,134.5,2016.06,422,70,0
1682,1,31,1594.55,2016.06,538,17,1
1684,39,4,63.7,2016.06,507,126,0
1687,438,2,130.9,2016.06,108,54,0
1690,54,12,817.35,2016.06,486,40,0
1691,440,2,60.9,2016.06,105,52,0
1694,543,1,28.0,2016.06,0,0,0
1697,544,1,7.0,2016.06,0,0,0
1698,541,2,45.75,2016.06,3,1,0
1699,423,3,110.9,2016.06,121,40,0
1702,21,24,1108.69,2016.06,521,21,1
1704,38,6,361.33,2016.06,504,84,0
1706,228,11,259.05,2016.06,314,28,1
1707,13,20,1232.85,2016.06,528,26,1
1708,541,1,16.25,2016.06,0,0,0
1709,118,10,208.53,2016.06,409,40,0
1710,540,1,14.0,2016.06,0,0,0
1711,302,4,72.9,2016.06,238,59,0
1712,102,10,262.04,2016.06,438,43,0
1713,394,2,24.9,2016.06,146,73,0
1714,25,17,652.53,2016.06,515,30,0
1717,473,3,208.25,2016.06,66,22,0
1718,231,1,38.3,2016.06,0,0,0
1720,504,2,32.0,2016.06,35,17,0
1722,231,37,579.5,2016.06,307,8,1
1723,166,4,90.4,2016.06,332,83,0
1724,109,8,121.45,2016.06,427,53,0
1726,434,9,261.75,2016.06,103,11,0
1727,3,7,171.46,2016.06,534,76,0
1728,345,15,221.8,2016.06,191,12,1
1729,10,18,840.35,2016.06,512,28,1
1731,536,1,19.5,2016.06,0,0,0
1732,536,1,20.0,2016.06,0,0,0
1735,264,22,268.3,2016.06,271,12,1
1736,536,1,13.5,2016.06,0,0,0
1740,163,3,57.7,2016.06,364,121,0
1743,58,27,524.6,2016.06,477,17,1
1744,534,1,21.0,2016.06,0,0,0
1745,153,15,236.5,2016.06,369,24,1
1746,25,7,197.54999999999998,2016.06,509,72,0
1747,533,1,12.5,2016.06,0,0,0
1748,233,20,2.7,2016.06,167,8,1
1750,533,1,22.5,2016.06,0,0,0
1751,533,1,52.0,2016.06,0,0,0
1753,532,1,17.25,2016.06,0,0,0
1754,214,6,320.6,2016.06,318,53,0
1755,308,5,69.3,2016.06,224,44,0
1758,531,1,6.0,2016.06,0,0,0
1760,531,1,35.0,2016.06,0,0,0
1761,1,19,410.9,2016.06,530,27,1
1762,352,4,147.49,2016.06,178,44,0
1765,529,1,11.25,2016.06,0,0,0
1766,330,2,32.3,2016.06,199,99,0
1768,303,12,229.05,2016.06,144,12,1
1769,528,1,18.5,2016.06,0,0,0
1770,518,1,1.25,2016.06,0,0,0
1771,527,1,20.0,2016.06,0,0,0
1772,527,1,22.0,2016.06,0,0,0
1776,249,3,37.56,2016.06,277,92,0
1777,2,49,1484.4,2016.06,524,10,1
1778,7,42,839.95,2016.06,519,12,1
1779,276,3,165.75,2016.06,249,83,0
1781,525,1,12.0,2016.06,0,0,0
1783,384,21,205.3,2016.06,140,6,0
1786,512,2,50.25,2016.06,11,5,0
1789,519,2,185.55,2016.06,4,2,0
1794,381,7,160.8,2016.06,140,20,0
1796,355,3,69.6,2016.06,166,55,0
1797,398,1,91.8,2016.06,0,0,0
1798,242,24,1362.45,2016.06,278,11,1
1799,54,9,581.8,2016.06,467,51,0
1802,9,18,1645.43,2016.06,487,27,1
1803,108,2,62.5,2016.06,412,206,0
1804,466,1,36.3,2016.06,0,0,0
1806,361,4,116.69999999999999,2016.06,158,39,0
1808,364,3,72.3,2016.06,155,51,0
1809,486,2,42.25,2016.06,30,15,0
1810,289,15,495.55,2016.06,217,14,1
1811,173,22,351.0,2016.06,345,15,1
1812,343,14,222.0,2016.06,175,12,1
1814,62,9,820.59,2016.06,455,50,0
1815,237,33,460.5,2016.06,280,8,1
1816,517,1,13.0,2016.06,0,0,0
1818,2,23,1562.23,2016.06,543,23,1
1819,18,35,1737.38,2016.06,473,13,1
1821,1,15,334.5,2016.06,515,34,0
1822,29,8,598.65,2016.06,481,60,0
1825,515,1,24.0,2016.06,0,0,0
1827,252,3,45.3,2016.06,262,87,0
1828,157,15,230.25,2016.06,356,23,1
1829,431,3,187.5,2016.06,83,27,0
1830,514,1,24.3,2016.06,0,0,0
1831,61,18,762.6,2016.06,450,25,1
1832,514,1,14.5,2016.06,0,0,0
1833,301,3,1120.5,2016.06,213,71,0
1839,193,4,60.7,2016.06,53,13,1
1840,338,3,100.25999999999999,2016.06,174,58,0
1844,512,1,114.5,2016.06,0,0,0
1846,489,2,88.5,2016.06,23,11,0
1849,14,19,757.04,2016.06,497,26,1
1850,271,6,122.69999999999999,2016.06,240,40,0
1851,511,1,16.0,2016.06,0,0,0
1853,258,5,80.0,2016.06,252,50,0
1855,510,1,41.5,2016.06,0,0,0
1857,439,2,41.4,2016.06,35,17,0
1858,510,1,30.5,2016.06,0,0,0
1863,301,8,167.47,2016.06,208,26,1
1865,123,17,550.39,2016.06,386,22,1
1866,163,6,144.75,2016.06,341,56,0
1868,200,3,73.1,2016.06,308,102,0
1870,508,1,18.5,2016.06,0,0,0
1871,508,1,50.0,2016.06,0,0,0
1872,380,2,61.3,2016.06,128,64,0
1873,199,2,41.9,2016.06,309,154,0
1874,25,5,174.4,2016.06,482,96,0
1875,507,1,48.0,2016.06,0,0,0
1877,199,6,97.25,2016.06,308,51,0
1878,3,8,248.39,2016.06,504,63,0
1879,165,8,409.8,2016.06,342,42,0
1881,486,2,24.0,2016.06,20,10,0
1882,224,11,395.08,2016.06,281,25,1
1883,220,24,748.86,2016.06,284,11,1
1884,504,1,17.0,2016.06,0,0,0
1886,504,1,111.5,2016.06,0,0,0
1888,504,1,29.0,2016.06,0,0,0
1889,42,16,349.8,2016.06,441,27,1
1890,303,3,53.25,2016.06,193,64,0
1892,446,3,127.5,2016.06,57,19,0
1893,153,38,755.1,2016.06,350,9,1
1894,78,8,195.35,2016.06,425,53,0
1895,503,1,28.0,2016.06,0,0,0
1897,503,1,4.5,2016.06,0,0,0
1898,118,4,99.19,2016.06,385,96,0
1903,11,2,55.349999999999994,2016.06,204,102,0
1904,25,8,242.95,2016.06,477,59,0
1906,481,3,49.4,2016.06,21,7,0
1907,487,2,103.5,2016.06,14,7,0
1908,4,4,132.2,2016.06,497,124,0
1910,308,1,15.4,2016.06,0,0,0
1911,168,9,236.65,2016.06,333,37,0
1912,196,7,186.89999999999998,2016.06,305,43,0
1913,501,1,19.0,2016.06,0,0,0
1914,65,7,292.5,2016.06,336,48,0
1915,500,1,39.0,2016.06,0,0,0
1919,50,5,169.0,2016.06,483,96,0
1920,500,1,66.5,2016.06,0,0,0
1921,108,20,912.2,2016.06,392,19,1
1923,479,1,12.5,2016.06,0,0,0
1925,265,4,56.75,2016.06,233,58,0
1928,11,36,662.84,2016.06,487,13,1
1929,480,2,25.0,2016.06,18,9,0
1932,12,44,596.5,2016.06,486,11,1
1933,123,40,1092.92,2016.06,374,9,1
1934,37,1,53.37,2016.06,0,0,0
1935,14,33,838.49,2016.06,483,14,1
1936,380,2,49.4,2016.06,117,58,0
1937,497,1,27.0,2016.06,0,0,0
1938,495,1,34.0,2016.06,0,0,0
1939,495,1,15.0,2016.06,0,0,0
1940,366,11,219.4,2016.06,129,11,0
1941,341,1,15.8,2016.06,0,0,0
1942,73,2,57.3,2016.06,422,211,0
1944,9,17,732.1,2016.06,449,26,1
1945,10,20,1214.5,2016.06,484,24,1
