user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
674,38,1,16.0,2016.02,0,0,0
684,369,1,19.0,2016.02,0,0,0
691,235,5,66.0,2016.02,90,18,1
694,211,1,32.0,2016.02,0,0,0
708,4,82,2626.29,2016.02,415,5,1
710,29,2,42.9,2016.02,321,160,0
713,193,11,418.3,2016.02,193,17,1
718,4,21,642.8,2016.02,405,19,1
728,14,1,27.0,2016.02,0,0,0
734,35,9,141.4,2016.02,369,41,0
736,334,1,13.0,2016.02,0,0,0
741,22,1,0.0,2016.02,0,0,0
744,326,3,81.25,2016.02,92,30,0
746,222,3,90.4,2016.02,72,24,1
754,1,41,1213.48,2016.02,419,10,1
768,72,4,210.8,2016.02,341,85,0
770,297,8,183.45,2016.02,93,11,1
771,174,5,265.4,2016.02,245,49,0
772,56,9,242.4,2016.02,353,39,0
774,26,4,92.88,2016.02,88,22,1
775,172,1,24.9,2016.02,0,0,0
777,146,13,242.4,2016.02,245,18,1
784,22,10,283.79,2016.02,373,37,0
785,104,3,53.4,2016.02,255,85,0
786,27,10,288.59000000000003,2016.02,387,38,0
789,182,1,37.62,2016.02,0,0,0
790,57,2,97.4,2016.02,265,132,0
792,99,36,286.25,2016.02,312,8,1
798,5,4,129.37,2016.02,94,23,1
800,23,9,375.29,2016.02,384,42,0
803,166,1,18.9,2016.02,0,0,0
806,162,6,217.65,2016.02,250,41,0
807,25,36,776.8,2016.02,396,11,1
808,29,12,343.33,2016.02,386,32,0
811,128,3,66.85,2016.02,44,14,1
812,165,3,64.5,2016.02,169,56,0
816,388,1,15.0,2016.02,0,0,0
820,167,1,43.8,2016.02,0,0,0
822,176,1,64.1,2016.02,0,0,0
826,12,23,559.74,2016.02,398,17,1
828,19,6,173.1,2016.02,342,57,0
830,24,11,199.2,2016.02,299,27,1
831,138,3,174.6,2016.02,157,52,0
835,12,9,207.5,2016.02,225,25,1
841,78,7,119.6,2016.02,231,33,0
844,22,5,99.18,2016.02,329,65,0
849,390,5,104.25,2016.02,31,6,0
856,347,5,198.8,2016.02,57,11,1
857,16,2,62.0,2016.02,174,87,0
858,246,2,44.15,2016.02,146,73,0
866,28,2,47.14,2016.02,334,167,0
868,11,5,115.69999999999999,2016.02,382,76,0
871,209,3,80.0,2016.02,71,23,1
875,162,4,126.25,2016.02,258,64,0
876,214,3,70.5,2016.02,153,51,0
877,70,3,56.65,2016.02,169,56,0
882,248,1,29.5,2016.02,0,0,0
886,315,2,28.8,2016.02,75,37,0
913,337,1,18.4,2016.02,0,0,0
918,98,2,51.7,2016.02,104,52,0
919,8,7,200.09,2016.02,334,47,0
921,258,1,25.8,2016.02,0,0,0
926,9,32,1224.8,2016.02,410,12,1
928,8,25,862.91,2016.02,416,16,1
940,1,30,915.75,2016.02,358,11,1
944,244,5,1.3,2016.02,176,35,0
945,77,9,191.25,2016.02,318,35,0
948,187,2,28.8,2016.02,202,101,0
950,386,1,27.0,2016.02,0,0,0
953,153,2,42.0,2016.02,245,122,0
957,255,1,12.4,2016.02,0,0,0
963,279,2,97.35,2016.02,36,18,1
969,204,2,218.5,2016.02,107,53,0
971,65,11,864.7,2016.02,344,31,0
973,79,12,177.2,2016.02,324,27,1
977,225,3,139.32,2016.02,165,55,0
978,1,15,985.27,2016.02,415,27,1
981,398,1,40.0,2016.02,0,0,0
983,1,54,976.73,2016.02,414,7,1
987,5,1,75.5,2016.02,0,0,0
991,225,1,13.9,2016.02,0,0,0
994,259,1,40.0,2016.02,0,0,0
996,162,3,291.29999999999995,2016.02,239,79,0
998,379,3,45.0,2016.02,39,13,0
1000,36,18,309.3,2016.02,367,20,1
1002,20,13,431.6,2016.02,326,25,1
1003,215,1,84.5,2016.02,0,0,0
1007,291,4,83.25,2016.02,119,29,1
1009,414,1,20.0,2016.02,0,0,0
1012,271,1,11.5,2016.02,0,0,0
1014,33,9,231.7,2016.02,346,38,0
1026,159,3,57.8,2016.02,245,81,0
1028,298,1,25.8,2016.02,0,0,0
1032,21,35,520.45,2016.02,385,11,1
1038,77,5,84.0,2016.02,141,28,1
1039,51,10,263.25,2016.02,340,34,0
1040,33,6,250.29,2016.02,305,50,0
1041,379,1,13.05,2016.02,0,0,0
1048,257,1,38.0,2016.02,0,0,0
1050,280,2,22.5,2016.02,69,34,0
1053,58,1,28.9,2016.02,0,0,0
1056,190,1,45.0,2016.02,0,0,0
1057,97,2,48.3,2016.02,70,35,0
1061,260,4,70.5,2016.02,51,12,1
1064,6,3,62.379999999999995,2016.02,273,91,0
1066,237,9,277.05,2016.02,150,16,1
1068,209,1,27.8,2016.02,0,0,0
1069,25,15,240.8,2016.02,219,14,1
1071,9,43,859.15,2016.02,412,9,1
1074,195,3,33.75,2016.02,14,4,1
1078,114,8,150.5,2016.02,198,24,1
1083,106,3,97.4,2016.02,142,47,0
1085,1,10,518.5,2016.02,420,42,0
1086,272,9,272.0,2016.02,138,15,1
1088,252,2,64.5,2016.02,83,41,0
1096,22,3,159.05,2016.02,270,90,0
1099,144,1,30.3,2016.02,0,0,0
1100,53,3,119.0,2016.02,366,122,0
1101,130,2,26.0,2016.02,38,19,1
1103,184,2,69.7,2016.02,199,99,0
1109,16,13,567.88,2016.02,362,27,1
1110,137,5,117.5,2016.02,261,52,0
1116,168,2,77.6,2016.02,133,66,0
1118,2,59,1542.49,2016.02,410,6,1
1119,239,3,159.3,2016.02,140,46,0
1125,160,5,80.0,2016.02,43,8,1
1126,29,7,212.2,2016.02,361,51,0
1127,107,6,98.1,2016.02,281,46,0
1128,178,2,204.0,2016.02,161,80,0
1132,3,28,1289.56,2016.02,397,14,1
1134,27,12,361.0,2016.02,388,32,0
1135,7,15,299.83,2016.02,417,27,1
1137,13,9,435.4,2016.02,324,36,0
1139,9,11,444.48,2016.02,406,36,0
1140,155,3,70.5,2016.02,145,48,0
1142,11,15,313.15,2016.02,367,24,1
1145,22,5,220.99,2016.02,397,79,0
1146,10,14,614.4,2016.02,411,29,1
1148,288,1,13.0,2016.02,0,0,0
1153,72,6,499.05,2016.02,310,51,0
1155,5,14,282.6,2016.02,381,27,1
1158,183,30,564.0,2016.02,230,7,1
1159,74,8,371.70000000000005,2016.02,299,37,0
1160,188,2,54.18,2016.02,28,14,1
1162,238,2,27.4,2016.02,140,70,0
1163,148,6,160.9,2016.02,180,30,1
1164,61,21,428.67,2016.02,352,16,1
1165,75,7,357.4,2016.02,259,37,0
1168,108,29,628.45,2016.02,301,10,1
1171,109,6,200.5,2016.02,249,41,0
1173,40,3,83.75,2016.02,241,80,0
1174,383,1,15.8,2016.02,0,0,0
1176,132,29,503.8,2016.02,275,9,1
1181,94,6,44.9,2016.02,146,24,1
1182,13,1,62.25,2016.02,0,0,0
1184,6,32,941.39,2016.02,410,12,1
1189,6,10,308.7,2016.02,406,40,0
1193,189,4,74.65,2016.02,228,57,0
1197,224,9,326.84999999999997,2016.02,193,21,1
1201,171,3,130.8,2016.02,154,51,0
1202,231,4,423.29999999999995,2016.02,177,44,0
1204,183,1,32.0,2016.02,0,0,0
1205,363,1,47.75,2016.02,0,0,0
1208,39,3,262.2,2016.02,299,99,0
1209,112,39,177.4,2016.02,308,7,1
1210,80,25,452.65,2016.02,333,13,1
1211,165,2,153.6,2016.02,51,25,1
1212,29,21,1164.97,2016.02,389,18,1
1213,244,2,29.35,2016.02,34,17,1
1215,16,5,98.7,2016.02,106,21,1
1217,7,1,20.97,2016.02,0,0,0
1221,236,7,454.38,2016.02,150,21,1
1224,270,1,49.9,2016.02,0,0,0
1227,378,4,123.5,2016.02,36,9,0
1229,386,1,80.0,2016.02,0,0,0
1231,82,1,11.25,2016.02,0,0,0
1232,6,19,437.18,2016.02,365,19,1
1233,87,2,54.8,2016.02,30,15,1
1237,136,6,112.66,2016.02,280,46,0
1238,15,9,197.45,2016.02,220,24,1
1242,159,3,54.4,2016.02,128,42,0
1248,132,16,173.87,2016.02,256,16,1
1251,351,11,196.5,2016.02,68,6,1
1253,9,1,22.7,2016.02,0,0,0
1254,53,5,167.5,2016.02,310,62,0
1255,47,3,93.3,2016.02,234,78,0
1258,50,29,926.8,2016.02,362,12,1
1259,266,1,37.0,2016.02,0,0,0
1263,341,2,25.8,2016.02,3,1,1
1265,1,8,511.25,2016.02,270,33,0
1267,341,1,13.5,2016.02,0,0,0
1270,4,20,373.27,2016.02,375,18,1
1279,77,2,42.7,2016.02,133,66,0
1283,33,22,299.05,2016.02,321,14,1
1284,156,7,640.45,2016.02,229,32,0
1287,64,5,165.9,2016.02,278,55,0
1288,4,7,224.8,2016.02,401,57,0
1290,236,5,175.0,2016.02,182,36,0
1292,30,13,344.9,2016.02,313,24,1
1294,21,12,280.41,2016.02,379,31,0
1295,5,25,1191.55,2016.02,419,16,1
1302,338,1,16.0,2016.02,0,0,0
1307,21,7,185.9,2016.02,359,51,0
1314,221,6,104.0,2016.02,165,27,1
1315,111,6,315.3,2016.02,302,50,0
1316,25,4,191.38,2016.02,269,67,0
1317,228,7,351.5,2016.02,183,26,1
1320,42,11,297.0,2016.02,364,33,0
1326,127,1,16.0,2016.02,0,0,0
1328,413,1,12.0,2016.02,0,0,0
1344,17,7,508.74,2016.02,345,49,0
1347,384,1,28.0,2016.02,0,0,0
1349,82,2,45.0,2016.02,10,5,1
1351,408,1,63.0,2016.02,0,0,0
1355,39,3,83.4,2016.02,210,70,0
1356,302,1,4.75,2016.02,0,0,0
1361,47,22,473.43,2016.02,344,15,1
1367,6,4,108.27000000000001,2016.02,298,74,0
1372,315,1,57.6,2016.02,0,0,0
1374,8,2,59.8,2016.02,67,33,0
1375,7,36,985.89,2016.02,398,11,1
1380,252,1,29.55,2016.02,0,0,0
1381,188,7,175.24,2016.02,213,30,0
1386,4,25,526.56,2016.02,381,15,1
1389,28,11,476.97,2016.02,387,35,0
1394,108,1,29.8,2016.02,0,0,0
1399,263,4,87.35,2016.02,78,19,1
1405,106,3,50.4,2016.02,294,98,0
1413,7,9,661.99,2016.02,406,45,0
1415,141,5,80.2,2016.02,210,42,0
1416,333,2,45.0,2016.02,33,16,1
1420,323,1,60.2,2016.02,0,0,0
1424,253,2,27.4,2016.02,144,72,0
1439,355,1,15.5,2016.02,0,0,0
1442,57,3,68.1,2016.02,110,36,0
1445,53,3,43.4,2016.02,344,114,0
1460,97,32,966.5,2016.02,322,10,1
1474,396,1,23.5,2016.02,0,0,0
1484,344,4,146.29,2016.02,54,13,1
1486,239,17,614.74,2016.02,117,6,1
1502,50,1,103.5,2016.02,0,0,0
1505,245,4,104.60000000000001,2016.02,49,12,1
1508,22,3,135.35000000000002,2016.02,13,4,1
1513,1,72,2424.22,2016.02,419,5,1
1517,3,59,1537.34,2016.02,418,7,1
1520,28,2,214.65,2016.02,221,110,0
1521,11,6,186.99,2016.02,403,67,0
1524,267,2,90.3,2016.02,119,59,0
1527,3,48,1912.75,2016.02,415,8,1
1534,359,1,70.4,2016.02,0,0,0
1537,179,1,144.0,2016.02,0,0,0
1538,321,3,161.8,2016.02,41,13,1
1540,45,11,339.0,2016.02,377,34,0
1551,193,6,415.20000000000005,2016.02,20,3,1
1563,111,1,10.25,2016.02,0,0,0
1564,273,1,250.0,2016.02,0,0,0
1566,64,1,49.5,2016.02,0,0,0
1567,418,1,16.0,2016.02,0,0,0
1568,32,17,525.3,2016.02,305,17,1
1569,334,5,131.4,2016.02,50,10,1
1572,111,1,36.3,2016.02,0,0,0
1583,53,2,90.5,2016.02,101,50,0
1584,73,2,64.5,2016.02,3,1,1
1585,310,1,27.45,2016.02,0,0,0
1586,1,30,1499.93,2016.02,417,13,1
1588,256,1,6.0,2016.02,0,0,0
1590,74,6,227.25,2016.02,68,11,1
1593,10,9,224.7,2016.02,278,30,0
1595,315,2,158.5,2016.02,92,46,0
1596,95,6,297.55,2016.02,277,46,0
1598,260,2,74.55,2016.02,84,42,0
1599,74,22,337.0,2016.02,345,15,1
1603,8,47,964.25,2016.02,413,8,1
1607,13,17,790.99,2016.02,290,17,1
1608,284,1,15.8,2016.02,0,0,0
1609,343,3,74.0,2016.02,34,11,1
1610,15,35,885.3,2016.02,393,11,1
1612,2,14,305.65,2016.02,393,28,1
1613,310,1,34.0,2016.02,0,0,0
1616,18,11,212.6,2016.02,392,35,0
1621,40,18,541.0,2016.02,384,21,1
1622,348,2,73.4,2016.02,62,31,0
1627,33,10,301.7,2016.02,387,38,0
1629,36,47,526.6,2016.02,377,8,1
1633,37,26,748.95,2016.02,381,14,1
1637,151,2,102.7,2016.02,166,83,0
1641,51,14,368.4,2016.02,344,24,1
1644,6,19,533.82,2016.02,362,19,1
1645,102,9,223.9,2016.02,279,31,0
1647,46,14,354.15,2016.02,286,20,1
1649,293,2,40.65,2016.02,22,11,1
1650,11,11,712.25,2016.02,408,37,0
1658,187,2,216.45,2016.02,160,80,0
1659,265,4,314.7,2016.02,144,36,0
1662,180,1,38.7,2016.02,0,0,0
1664,6,24,1503.05,2016.02,391,16,1
1670,213,1,12.9,2016.02,0,0,0
1672,71,11,358.0,2016.02,347,31,0
1674,72,1,16.0,2016.02,0,0,0
1675,35,11,302.2,2016.02,330,30,1
1678,304,3,20.3,2016.02,51,17,1
1682,8,29,1594.55,2016.02,409,14,1
1684,207,3,47.8,2016.02,217,72,0
1687,316,2,130.9,2016.02,108,54,0
1690,48,10,704.6,2016.02,370,37,0
1691,318,2,60.9,2016.02,105,52,0
1694,421,1,28.0,2016.02,0,0,0
1697,422,1,7.0,2016.02,0,0,0
1698,419,2,45.75,2016.02,3,1,0
1699,301,3,110.9,2016.02,121,40,0
1702,2,20,911.6999999999999,2016.02,418,20,1
1704,106,4,258.9,2016.02,314,78,0
1706,106,11,259.05,2016.02,314,28,1
1707,11,11,651.31,2016.02,408,37,0
1708,419,1,16.25,2016.02,0,0,0
1709,26,9,176.25,2016.02,379,42,0
1710,418,1,14.0,2016.02,0,0,0
1711,180,4,72.9,2016.02,238,59,0
1712,36,9,230.09,2016.02,382,42,0
1713,272,2,24.9,2016.02,146,73,0
1714,51,13,454.7,2016.02,367,28,1
1717,351,3,208.25,2016.02,66,22,1
1718,109,1,38.3,2016.02,0,0,0
1720,382,2,32.0,2016.02,35,17,0
1722,109,37,579.5,2016.02,307,8,1
1723,44,4,90.4,2016.02,332,83,0
1724,35,7,100.45,2016.02,379,54,0
1726,312,9,261.75,2016.02,103,11,1
1727,56,2,26.0,2016.02,359,179,0
1728,223,15,221.8,2016.02,191,12,1
1729,29,10,443.24,2016.02,371,37,0
1731,414,1,19.5,2016.02,0,0,0
1732,414,1,20.0,2016.02,0,0,0
1735,142,22,268.3,2016.02,271,12,1
1736,414,1,13.5,2016.02,0,0,0
1740,41,3,57.7,2016.02,364,121,0
1743,50,25,455.1,2016.02,363,14,1
1744,412,1,21.0,2016.02,0,0,0
1745,31,15,236.5,2016.02,369,24,1
1746,42,6,162.75,2016.02,370,61,0
1747,411,1,12.5,2016.02,0,0,0
1748,111,20,2.7,2016.02,167,8,1
1750,411,1,22.5,2016.02,0,0,0
1751,411,1,52.0,2016.02,0,0,0
1753,410,1,17.25,2016.02,0,0,0
1754,92,6,320.6,2016.02,318,53,0
1755,186,5,69.3,2016.02,224,44,0
1758,409,1,6.0,2016.02,0,0,0
1760,409,1,35.0,2016.02,0,0,0
1761,2,14,292.0,2016.02,407,29,1
1762,230,4,147.49,2016.02,178,44,0
1765,407,1,11.25,2016.02,0,0,0
1766,208,2,32.3,2016.02,199,99,0
1768,181,12,229.05,2016.02,144,12,1
1769,406,1,18.5,2016.02,0,0,0
1770,396,1,1.25,2016.02,0,0,0
1771,405,1,20.0,2016.02,0,0,0
1772,405,1,22.0,2016.02,0,0,0
1776,127,3,37.56,2016.02,277,92,0
1777,18,39,1064.13,2016.02,386,9,1
1778,1,35,662.15,2016.02,403,11,1
1779,154,3,165.75,2016.02,249,83,0
1781,403,1,12.0,2016.02,0,0,0
1783,262,21,205.3,2016.02,140,6,1
1786,390,2,50.25,2016.02,11,5,0
1789,397,2,185.55,2016.02,4,2,0
1794,259,7,160.8,2016.02,140,20,1
1796,233,3,69.6,2016.02,166,55,0
1797,276,1,91.8,2016.02,0,0,0
1798,120,24,1362.45,2016.02,278,11,1
1799,22,8,488.0,2016.02,377,47,0
1802,74,13,1280.58,2016.02,300,23,1
1803,398,1,32.25,2016.02,0,0,0
1804,344,1,36.3,2016.02,0,0,0
1806,239,4,116.69999999999999,2016.02,158,39,0
1808,242,3,72.3,2016.02,155,51,0
1809,364,2,42.25,2016.02,30,15,1
1810,167,15,495.55,2016.02,217,14,1
1811,51,22,351.0,2016.02,345,15,1
1812,221,14,222.0,2016.02,175,12,1
1814,1,7,695.85,2016.02,394,56,0
1815,115,33,460.5,2016.02,280,8,1
1816,395,1,13.0,2016.02,0,0,0
1818,28,20,1242.3,2016.02,395,19,1
1819,6,28,1346.56,2016.02,363,12,1
1821,25,13,251.8,2016.02,369,28,1
1822,56,4,275.3,2016.02,332,83,0
1825,393,1,24.0,2016.02,0,0,0
1827,130,3,45.3,2016.02,262,87,0
1828,35,15,230.25,2016.02,356,23,1
1829,309,3,187.5,2016.02,83,27,1
1830,392,1,24.3,2016.02,0,0,0
1831,26,15,588.95,2016.02,363,24,1
1832,392,1,14.5,2016.02,0,0,0
1833,179,3,1120.5,2016.02,213,71,0
1839,71,4,60.7,2016.02,53,13,1
1840,216,3,100.25999999999999,2016.02,174,58,0
1844,390,1,114.5,2016.02,0,0,0
1846,367,2,88.5,2016.02,23,11,0
1849,55,15,566.5,2016.02,334,22,1
1850,149,6,122.69999999999999,2016.02,240,40,0
1851,389,1,16.0,2016.02,0,0,0
1853,136,5,80.0,2016.02,252,50,0
1855,388,1,41.5,2016.02,0,0,0
1857,317,2,41.4,2016.02,35,17,1
1858,388,1,30.5,2016.02,0,0,0
1863,179,8,167.47,2016.02,208,26,1
1865,1,17,550.39,2016.02,386,22,1
1866,41,6,144.75,2016.02,341,56,0
1868,78,3,73.1,2016.02,308,102,0
1870,386,1,18.5,2016.02,0,0,0
1871,386,1,50.0,2016.02,0,0,0
1872,258,2,61.3,2016.02,128,64,0
1873,77,2,41.9,2016.02,309,154,0
1874,10,4,133.5,2016.02,375,93,0
1875,385,1,48.0,2016.02,0,0,0
1877,77,6,97.25,2016.02,308,51,0
1878,136,4,91.3,2016.02,249,62,0
1879,43,8,409.8,2016.02,342,42,0
1881,364,2,24.0,2016.02,20,10,1
1882,102,11,395.08,2016.02,281,25,1
1883,98,24,748.86,2016.02,284,11,1
1884,382,1,17.0,2016.02,0,0,0
1886,382,1,111.5,2016.02,0,0,0
1888,382,1,29.0,2016.02,0,0,0
1889,33,13,256.5,2016.02,328,25,1
1890,181,3,53.25,2016.02,193,64,0
1892,324,3,127.5,2016.02,57,19,1
1893,31,38,755.1,2016.02,350,9,1
1894,111,7,158.05,2016.02,270,38,0
1895,381,1,28.0,2016.02,0,0,0
1897,381,1,4.5,2016.02,0,0,0
1898,113,3,64.4,2016.02,268,89,0
1903,93,1,23.4,2016.02,0,0,0
1904,2,6,149.55,2016.02,378,63,0
1906,359,3,49.4,2016.02,21,7,1
1907,365,2,103.5,2016.02,14,7,1
1908,190,2,72.5,2016.02,189,94,0
1910,186,1,15.4,2016.02,0,0,0
1911,46,9,236.65,2016.02,333,37,0
1912,74,7,186.89999999999998,2016.02,305,43,0
1913,379,1,19.0,2016.02,0,0,0
1914,46,6,241.39999999999998,2016.02,233,38,0
1915,378,1,39.0,2016.02,0,0,0
1919,170,4,125.0,2016.02,241,60,0
1920,378,1,66.5,2016.02,0,0,0
1921,36,19,874.4,2016.02,342,18,1
1923,357,1,12.5,2016.02,0,0,0
1925,143,4,56.75,2016.02,233,58,0
1928,7,32,560.15,2016.02,369,11,1
1929,358,2,25.0,2016.02,18,9,1
1932,8,36,334.7,2016.02,368,10,1
1933,1,40,1092.92,2016.02,374,9,1
1935,3,26,604.7,2016.02,372,14,1
1936,258,2,49.4,2016.02,117,58,0
1937,375,1,27.0,2016.02,0,0,0
1938,373,1,34.0,2016.02,0,0,0
1939,373,1,15.0,2016.02,0,0,0
1940,244,11,219.4,2016.02,129,11,1
1941,219,1,15.8,2016.02,0,0,0
1942,373,1,20.5,2016.02,0,0,0
1944,4,12,507.1,2016.02,332,27,1
1945,21,15,895.55,2016.02,351,23,1
1947,371,1,32.0,2016.02,0,0,0
1949,50,13,375.25,2016.02,321,24,1
1952,94,9,339.9,2016.02,275,30,0
1953,370,1,13.05,2016.02,0,0,0
1954,370,1,36.5,2016.02,0,0,0
1958,76,3,25.5,2016.02,288,96,0
1959,369,1,7.0,2016.02,0,0,0
1962,346,4,251.25,2016.02,22,5,1
1969,58,9,250.5,2016.02,309,34,0
1970,230,10,158.5,2016.02,137,13,1
1971,359,1,15.0,2016.02,0,0,0
1972,261,2,68.0,2016.02,105,52,0
1973,324,1,26.5,2016.02,0,0,0
1975,365,1,14.0,2016.02,0,0,0
1976,365,1,49.5,2016.02,0,0,0
1977,323,2,33.4,2016.02,42,21,1
1978,284,6,143.0,2016.02,81,13,1
1979,138,8,142.75,2016.02,227,28,1
1980,364,1,10.5,2016.02,0,0,0
1982,273,4,82.5,2016.02,92,23,1
1985,270,4,310.2,2016.02,81,20,1
1988,28,10,211.48000000000002,2016.02,336,33,0
