user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
3835,82,20,1144.0900000000001,2016.12,336,16,1
3836,418,1,20.94,2016.12,0,0,0
3837,4,43,3158.0099999999998,2016.12,414,9,1
3838,330,3,331.12,2016.12,88,29,1
3841,409,1,16.0,2016.12,0,0,0
3842,418,1,93.1,2016.12,0,0,0
3843,418,1,10.0,2016.12,0,0,0
3844,343,2,84.2,2016.12,74,37,0
3845,380,2,36.0,2016.12,37,18,0
3846,417,1,21.4,2016.12,0,0,0
3848,15,17,462.65,2016.12,402,23,1
3849,416,1,12.5,2016.12,0,0,0
3850,416,1,16.4,2016.12,0,0,0
3851,37,5,213.07,2016.12,378,75,0
3852,416,1,14.9,2016.12,0,0,0
3853,349,1,23.3,2016.12,0,0,0
3854,46,14,438.54,2016.12,370,26,1
3855,4,27,912.5,2016.12,411,15,1
3856,360,3,45.3,2016.12,55,18,1
3857,359,3,50.0,2016.12,46,15,1
3859,410,1,19.8,2016.12,0,0,0
3860,413,1,19.5,2016.12,0,0,0
3861,403,2,44.9,2016.12,10,5,0
3862,413,1,14.9,2016.12,0,0,0
3863,413,1,42.75,2016.12,0,0,0
3865,413,1,33.7,2016.12,0,0,0
3867,412,1,33.7,2016.12,0,0,0
3868,231,4,88.25,2016.12,181,45,0
3869,39,11,360.8,2016.12,373,33,0
3870,36,11,589.43,2016.12,376,34,0
3871,412,1,25.75,2016.12,0,0,0
3872,412,1,10.3,2016.12,0,0,0
3876,411,1,22.5,2016.12,0,0,0
3877,41,7,218.8,2016.12,370,52,0
3878,382,2,69.4,2016.12,29,14,0
3880,411,1,18.0,2016.12,0,0,0
3881,7,16,567.75,2016.12,344,21,1
3882,20,7,289.09000000000003,2016.12,391,55,0
3883,411,1,15.8,2016.12,0,0,0
3885,411,1,34.7,2016.12,0,0,0
3890,410,1,25.8,2016.12,0,0,0
3891,228,4,213.28,2016.12,182,45,0
3892,46,4,165.18,2016.12,364,91,0
3893,402,1,22.0,2016.12,0,0,0
3895,74,3,84.49000000000001,2016.12,334,111,0
3897,236,6,198.3,2016.12,172,28,1
3898,407,1,11.25,2016.12,0,0,0
3899,48,9,311.95,2016.12,359,39,0
3900,17,2,61.04,2016.12,390,195,0
3901,257,4,114.53999999999999,2016.12,148,37,0
3902,79,43,3323.17,2016.12,327,7,1
3903,406,1,57.35,2016.12,0,0,0
3904,406,1,14.9,2016.12,0,0,0
3905,13,27,990.04,2016.12,393,14,1
3906,398,2,28.5,2016.12,8,4,0
3907,406,1,12.4,2016.12,0,0,0
3909,405,1,10.4,2016.12,0,0,0
3910,405,1,38.0,2016.12,0,0,0
3912,405,1,30.5,2016.12,0,0,0
3913,384,2,22.0,2016.12,21,10,0
3915,405,1,24.0,2016.12,0,0,0
3918,11,34,1051.44,2016.12,393,11,1
3919,342,2,32.0,2016.12,62,31,0
3920,313,3,161.28,2016.12,91,30,0
3921,165,2,64.68,2016.12,20,10,1
3923,404,1,12.0,2016.12,0,0,0
3924,404,1,19.9,2016.12,0,0,0
3930,403,1,35.0,2016.12,0,0,0
3932,403,1,53.05,2016.12,0,0,0
3933,403,1,49.7,2016.12,0,0,0
3934,163,2,324.93,2016.12,240,120,0
3935,34,3,91.2,2016.12,368,122,0
3936,402,1,50.5,2016.12,0,0,0
3937,40,2,53.260000000000005,2016.12,362,181,0
3938,402,1,10.0,2016.12,0,0,0
3939,400,1,23.4,2016.12,0,0,0
3940,201,8,210.44,2016.12,200,25,1
3941,401,1,18.9,2016.12,0,0,0
3943,99,2,68.8,2016.12,288,144,0
3944,401,1,33.7,2016.12,0,0,0
3946,36,4,48.88,2016.12,365,91,0
3948,400,1,38.7,2016.12,0,0,0
3949,400,1,20.1,2016.12,0,0,0
3950,72,1,32.0,2016.12,0,0,0
3951,399,1,16.0,2016.12,0,0,0
3952,61,8,231.20999999999998,2016.12,294,36,0
3953,7,8,306.5,2016.12,392,49,0
3955,399,1,19.8,2016.12,0,0,0
3956,399,1,12.0,2016.12,0,0,0
3957,399,1,21.5,2016.12,0,0,0
3960,258,2,44.7,2016.12,141,70,0
3963,395,1,6.0,2016.12,0,0,0
3964,106,3,123.11,2016.12,292,97,0
3965,398,1,12.0,2016.12,0,0,0
3969,397,1,23.0,2016.12,0,0,0
3970,397,1,12.0,2016.12,0,0,0
3973,26,18,524.79,2016.12,371,20,1
3978,74,3,69.5,2016.12,323,107,0
